;time;token;event;global_position
0;2022-01-12 22:41:09.178000+00:00;cnXowcEFPIuaaDqF;move;[1053, 891]
1;2022-01-12 22:41:09.194000+00:00;cnXowcEFPIuaaDqF;move;[1090, 853]
2;2022-01-12 22:41:09.210000+00:00;cnXowcEFPIuaaDqF;move;[1114, 823]
3;2022-01-12 22:41:09.228000+00:00;cnXowcEFPIuaaDqF;move;[1140, 790]
4;2022-01-12 22:41:09.244000+00:00;cnXowcEFPIuaaDqF;move;[1188, 713]
5;2022-01-12 22:41:09.261000+00:00;cnXowcEFPIuaaDqF;move;[1207, 677]
6;2022-01-12 22:41:09.278000+00:00;cnXowcEFPIuaaDqF;move;[1222, 647]
7;2022-01-12 22:41:09.294000+00:00;cnXowcEFPIuaaDqF;move;[1233, 623]
8;2022-01-12 22:41:09.312000+00:00;cnXowcEFPIuaaDqF;move;[1242, 597]
9;2022-01-12 22:41:09.328000+00:00;cnXowcEFPIuaaDqF;move;[1243, 589]
10;2022-01-12 22:41:09.344000+00:00;cnXowcEFPIuaaDqF;move;[1243, 586]
11;2022-01-12 22:41:13.245000+00:00;cnXowcEFPIuaaDqF;move;[1257, 602]
12;2022-01-12 22:41:13.261000+00:00;cnXowcEFPIuaaDqF;move;[1269, 615]
13;2022-01-12 22:41:13.277000+00:00;cnXowcEFPIuaaDqF;move;[1282, 634]
14;2022-01-12 22:41:17.344000+00:00;cnXowcEFPIuaaDqF;move;[1224, 667]
15;2022-01-12 22:41:17.361000+00:00;cnXowcEFPIuaaDqF;move;[898, 479]
16;2022-01-12 22:41:17.377000+00:00;cnXowcEFPIuaaDqF;move;[661, 355]
17;2022-01-12 22:41:17.395000+00:00;cnXowcEFPIuaaDqF;move;[398, 205]
18;2022-01-12 22:41:17.410000+00:00;cnXowcEFPIuaaDqF;move;[123, 62]
19;2022-01-12 22:41:59.827000+00:00;cnXowcEFPIuaaDqF;move;[527, 230]
20;2022-01-12 22:41:59.844000+00:00;cnXowcEFPIuaaDqF;move;[522, 229]
21;2022-01-12 22:41:59.860000+00:00;cnXowcEFPIuaaDqF;move;[519, 229]
22;2022-01-12 22:41:59.878000+00:00;cnXowcEFPIuaaDqF;move;[516, 229]
23;2022-01-12 22:41:59.910000+00:00;cnXowcEFPIuaaDqF;move;[508, 227]
24;2022-01-12 22:41:59.928000+00:00;cnXowcEFPIuaaDqF;move;[504, 226]
25;2022-01-12 22:41:59.962000+00:00;cnXowcEFPIuaaDqF;move;[501, 225]
26;2022-01-12 22:41:59.976000+00:00;cnXowcEFPIuaaDqF;move;[498, 224]
27;2022-01-12 22:42:00.027000+00:00;cnXowcEFPIuaaDqF;move;[495, 224]
28;2022-01-12 22:42:00.044000+00:00;cnXowcEFPIuaaDqF;move;[487, 224]
29;2022-01-12 22:42:00.060000+00:00;cnXowcEFPIuaaDqF;move;[484, 225]
30;2022-01-12 22:42:00.078000+00:00;cnXowcEFPIuaaDqF;move;[476, 226]
31;2022-01-12 22:42:00.094000+00:00;cnXowcEFPIuaaDqF;move;[473, 227]
32;2022-01-12 22:42:00.145000+00:00;cnXowcEFPIuaaDqF;move;[470, 228]
33;2022-01-12 22:42:00.244000+00:00;cnXowcEFPIuaaDqF;move;[469, 230]
34;2022-01-12 22:42:00.311000+00:00;cnXowcEFPIuaaDqF;move;[468, 231]
35;2022-01-12 22:42:00.678000+00:00;cnXowcEFPIuaaDqF;move;[474, 233]
36;2022-01-12 22:42:00.694000+00:00;cnXowcEFPIuaaDqF;move;[484, 234]
37;2022-01-12 22:42:00.711000+00:00;cnXowcEFPIuaaDqF;move;[510, 235]
38;2022-01-12 22:42:00.727000+00:00;cnXowcEFPIuaaDqF;move;[549, 239]
39;2022-01-12 22:42:00.761000+00:00;cnXowcEFPIuaaDqF;move;[589, 241]
40;2022-01-12 22:42:00.777000+00:00;cnXowcEFPIuaaDqF;move;[608, 242]
41;2022-01-12 22:42:00.795000+00:00;cnXowcEFPIuaaDqF;move;[643, 242]
42;2022-01-12 22:42:00.828000+00:00;cnXowcEFPIuaaDqF;move;[670, 242]
43;2022-01-12 22:42:00.844000+00:00;cnXowcEFPIuaaDqF;move;[695, 245]
44;2022-01-12 22:42:00.861000+00:00;cnXowcEFPIuaaDqF;move;[702, 245]
45;2022-01-12 22:42:00.895000+00:00;cnXowcEFPIuaaDqF;move;[740, 244]
46;2022-01-12 22:42:00.911000+00:00;cnXowcEFPIuaaDqF;move;[751, 243]
47;2022-01-12 22:42:00.944000+00:00;cnXowcEFPIuaaDqF;move;[760, 243]
48;2022-01-12 22:42:00.961000+00:00;cnXowcEFPIuaaDqF;move;[789, 245]
49;2022-01-12 22:42:00.995000+00:00;cnXowcEFPIuaaDqF;move;[798, 245]
50;2022-01-12 22:42:01.010000+00:00;cnXowcEFPIuaaDqF;move;[806, 244]
51;2022-01-12 22:42:01.027000+00:00;cnXowcEFPIuaaDqF;move;[821, 242]
52;2022-01-12 22:42:01.045000+00:00;cnXowcEFPIuaaDqF;move;[829, 240]
53;2022-01-12 22:42:01.061000+00:00;cnXowcEFPIuaaDqF;move;[844, 238]
54;2022-01-12 22:42:01.094000+00:00;cnXowcEFPIuaaDqF;move;[851, 239]
55;2022-01-12 22:42:01.111000+00:00;cnXowcEFPIuaaDqF;move;[854, 239]
56;2022-01-12 22:42:01.144000+00:00;cnXowcEFPIuaaDqF;move;[857, 240]
57;2022-01-12 22:42:01.160000+00:00;cnXowcEFPIuaaDqF;move;[860, 241]
58;2022-01-12 22:42:01.193000+00:00;cnXowcEFPIuaaDqF;move;[863, 241]
59;2022-01-12 22:42:01.227000+00:00;cnXowcEFPIuaaDqF;move;[872, 242]
60;2022-01-12 22:42:01.244000+00:00;cnXowcEFPIuaaDqF;move;[875, 242]
