;time;token;event;global_position
0;2022-01-20 12:50:53.133000+00:00;halaOVgZMl4vhnu3;move;[1310, 881]
1;2022-01-20 12:50:53.149000+00:00;halaOVgZMl4vhnu3;move;[1308, 874]
2;2022-01-20 12:50:53.166000+00:00;halaOVgZMl4vhnu3;move;[1305, 864]
3;2022-01-20 12:50:53.183000+00:00;halaOVgZMl4vhnu3;move;[1300, 851]
4;2022-01-20 12:50:53.200000+00:00;halaOVgZMl4vhnu3;move;[1295, 837]
5;2022-01-20 12:50:53.216000+00:00;halaOVgZMl4vhnu3;move;[1286, 819]
6;2022-01-20 12:50:53.233000+00:00;halaOVgZMl4vhnu3;move;[1274, 793]
7;2022-01-20 12:50:53.250000+00:00;halaOVgZMl4vhnu3;move;[1254, 762]
8;2022-01-20 12:50:53.266000+00:00;halaOVgZMl4vhnu3;move;[1231, 732]
9;2022-01-20 12:50:53.283000+00:00;halaOVgZMl4vhnu3;move;[1203, 698]
10;2022-01-20 12:50:53.299000+00:00;halaOVgZMl4vhnu3;move;[1172, 665]
11;2022-01-20 12:50:53.316000+00:00;halaOVgZMl4vhnu3;move;[1133, 628]
12;2022-01-20 12:50:53.333000+00:00;halaOVgZMl4vhnu3;move;[1093, 592]
13;2022-01-20 12:50:53.350000+00:00;halaOVgZMl4vhnu3;move;[1044, 553]
14;2022-01-20 12:50:53.366000+00:00;halaOVgZMl4vhnu3;move;[982, 506]
15;2022-01-20 12:50:53.383000+00:00;halaOVgZMl4vhnu3;move;[915, 459]
16;2022-01-20 12:50:53.399000+00:00;halaOVgZMl4vhnu3;move;[861, 416]
17;2022-01-20 12:50:53.416000+00:00;halaOVgZMl4vhnu3;move;[824, 381]
18;2022-01-20 12:50:53.433000+00:00;halaOVgZMl4vhnu3;move;[797, 349]
19;2022-01-20 12:50:53.449000+00:00;halaOVgZMl4vhnu3;move;[772, 318]
20;2022-01-20 12:50:53.466000+00:00;halaOVgZMl4vhnu3;move;[755, 290]
21;2022-01-20 12:50:53.483000+00:00;halaOVgZMl4vhnu3;move;[743, 265]
22;2022-01-20 12:50:53.499000+00:00;halaOVgZMl4vhnu3;move;[736, 245]
23;2022-01-20 12:50:53.516000+00:00;halaOVgZMl4vhnu3;move;[731, 232]
24;2022-01-20 12:50:53.533000+00:00;halaOVgZMl4vhnu3;move;[730, 224]
25;2022-01-20 12:50:53.549000+00:00;halaOVgZMl4vhnu3;move;[729, 221]
26;2022-01-20 12:50:53.566000+00:00;halaOVgZMl4vhnu3;move;[727, 220]
27;2022-01-20 12:50:53.583000+00:00;halaOVgZMl4vhnu3;move;[726, 219]
28;2022-01-20 12:50:53.599000+00:00;halaOVgZMl4vhnu3;move;[726, 218]
29;2022-01-20 12:50:53.666000+00:00;halaOVgZMl4vhnu3;move;[725, 218]
30;2022-01-20 12:50:53.683000+00:00;halaOVgZMl4vhnu3;move;[723, 218]
31;2022-01-20 12:50:53.733000+00:00;halaOVgZMl4vhnu3;move;[722, 218]
32;2022-01-20 12:50:53.749000+00:00;halaOVgZMl4vhnu3;move;[720, 219]
33;2022-01-20 12:50:53.766000+00:00;halaOVgZMl4vhnu3;move;[719, 220]
34;2022-01-20 12:50:53.783000+00:00;halaOVgZMl4vhnu3;move;[718, 221]
35;2022-01-20 12:50:53.800000+00:00;halaOVgZMl4vhnu3;move;[716, 221]
36;2022-01-20 12:50:53.816000+00:00;halaOVgZMl4vhnu3;move;[715, 222]
37;2022-01-20 12:50:53.949000+00:00;halaOVgZMl4vhnu3;move;[715, 223]
38;2022-01-20 12:50:53.983000+00:00;halaOVgZMl4vhnu3;move;[714, 224]
39;2022-01-20 12:50:53.999000+00:00;halaOVgZMl4vhnu3;move;[712, 226]
40;2022-01-20 12:50:54.016000+00:00;halaOVgZMl4vhnu3;move;[706, 227]
41;2022-01-20 12:50:54.033000+00:00;halaOVgZMl4vhnu3;move;[700, 229]
42;2022-01-20 12:50:54.049000+00:00;halaOVgZMl4vhnu3;move;[694, 230]
43;2022-01-20 12:50:54.066000+00:00;halaOVgZMl4vhnu3;move;[687, 231]
44;2022-01-20 12:50:54.083000+00:00;halaOVgZMl4vhnu3;move;[677, 232]
45;2022-01-20 12:50:54.099000+00:00;halaOVgZMl4vhnu3;move;[665, 232]
46;2022-01-20 12:50:54.116000+00:00;halaOVgZMl4vhnu3;move;[652, 232]
47;2022-01-20 12:50:54.133000+00:00;halaOVgZMl4vhnu3;move;[637, 232]
48;2022-01-20 12:50:54.149000+00:00;halaOVgZMl4vhnu3;move;[622, 232]
49;2022-01-20 12:50:54.166000+00:00;halaOVgZMl4vhnu3;move;[606, 232]
50;2022-01-20 12:50:54.183000+00:00;halaOVgZMl4vhnu3;move;[590, 232]
51;2022-01-20 12:50:54.200000+00:00;halaOVgZMl4vhnu3;move;[577, 231]
52;2022-01-20 12:50:54.216000+00:00;halaOVgZMl4vhnu3;move;[560, 230]
53;2022-01-20 12:50:54.233000+00:00;halaOVgZMl4vhnu3;move;[545, 229]
54;2022-01-20 12:50:54.249000+00:00;halaOVgZMl4vhnu3;move;[531, 228]
55;2022-01-20 12:50:54.266000+00:00;halaOVgZMl4vhnu3;move;[521, 227]
56;2022-01-20 12:50:54.283000+00:00;halaOVgZMl4vhnu3;move;[512, 227]
57;2022-01-20 12:50:54.299000+00:00;halaOVgZMl4vhnu3;move;[505, 226]
58;2022-01-20 12:50:54.316000+00:00;halaOVgZMl4vhnu3;move;[498, 226]
59;2022-01-20 12:50:54.333000+00:00;halaOVgZMl4vhnu3;move;[491, 226]
