;time;token;event;global_position
0;2022-01-20 13:19:48.653000+00:00;MG+krTHlJSOCeXVz;move;[718, 399]
1;2022-01-20 13:19:48.659000+00:00;MG+krTHlJSOCeXVz;move;[718, 397]
2;2022-01-20 13:19:48.667000+00:00;MG+krTHlJSOCeXVz;move;[720, 393]
3;2022-01-20 13:19:48.674000+00:00;MG+krTHlJSOCeXVz;move;[723, 389]
4;2022-01-20 13:19:48.681000+00:00;MG+krTHlJSOCeXVz;move;[724, 386]
5;2022-01-20 13:19:48.687000+00:00;MG+krTHlJSOCeXVz;move;[725, 384]
6;2022-01-20 13:19:48.695000+00:00;MG+krTHlJSOCeXVz;move;[726, 381]
7;2022-01-20 13:19:48.702000+00:00;MG+krTHlJSOCeXVz;move;[728, 380]
8;2022-01-20 13:19:48.709000+00:00;MG+krTHlJSOCeXVz;move;[729, 377]
9;2022-01-20 13:19:48.716000+00:00;MG+krTHlJSOCeXVz;move;[732, 376]
10;2022-01-20 13:19:48.722000+00:00;MG+krTHlJSOCeXVz;move;[736, 374]
11;2022-01-20 13:19:48.729000+00:00;MG+krTHlJSOCeXVz;move;[740, 373]
12;2022-01-20 13:19:48.736000+00:00;MG+krTHlJSOCeXVz;move;[745, 369]
13;2022-01-20 13:19:48.743000+00:00;MG+krTHlJSOCeXVz;move;[752, 367]
14;2022-01-20 13:19:48.750000+00:00;MG+krTHlJSOCeXVz;move;[759, 363]
15;2022-01-20 13:19:48.757000+00:00;MG+krTHlJSOCeXVz;move;[762, 361]
16;2022-01-20 13:19:48.765000+00:00;MG+krTHlJSOCeXVz;move;[764, 360]
17;2022-01-20 13:19:48.771000+00:00;MG+krTHlJSOCeXVz;move;[770, 357]
18;2022-01-20 13:19:48.778000+00:00;MG+krTHlJSOCeXVz;move;[772, 355]
19;2022-01-20 13:19:48.786000+00:00;MG+krTHlJSOCeXVz;move;[773, 355]
20;2022-01-20 13:19:48.915000+00:00;MG+krTHlJSOCeXVz;move;[774, 355]
21;2022-01-20 13:19:48.923000+00:00;MG+krTHlJSOCeXVz;move;[776, 356]
22;2022-01-20 13:19:48.924000+00:00;MG+krTHlJSOCeXVz;move;[778, 357]
23;2022-01-20 13:19:48.932000+00:00;MG+krTHlJSOCeXVz;move;[784, 358]
24;2022-01-20 13:19:48.938000+00:00;MG+krTHlJSOCeXVz;move;[794, 361]
25;2022-01-20 13:19:48.945000+00:00;MG+krTHlJSOCeXVz;move;[804, 364]
26;2022-01-20 13:19:48.952000+00:00;MG+krTHlJSOCeXVz;move;[818, 366]
27;2022-01-20 13:19:48.959000+00:00;MG+krTHlJSOCeXVz;move;[834, 369]
28;2022-01-20 13:19:48.965000+00:00;MG+krTHlJSOCeXVz;move;[851, 371]
29;2022-01-20 13:19:48.972000+00:00;MG+krTHlJSOCeXVz;move;[869, 371]
30;2022-01-20 13:19:48.979000+00:00;MG+krTHlJSOCeXVz;move;[888, 371]
31;2022-01-20 13:19:48.986000+00:00;MG+krTHlJSOCeXVz;move;[908, 371]
32;2022-01-20 13:19:48.993000+00:00;MG+krTHlJSOCeXVz;move;[930, 370]
33;2022-01-20 13:19:49+00:00;MG+krTHlJSOCeXVz;move;[952, 368]
34;2022-01-20 13:19:49.007000+00:00;MG+krTHlJSOCeXVz;move;[977, 365]
35;2022-01-20 13:19:49.014000+00:00;MG+krTHlJSOCeXVz;move;[1000, 365]
36;2022-01-20 13:19:49.021000+00:00;MG+krTHlJSOCeXVz;move;[1022, 364]
37;2022-01-20 13:19:49.028000+00:00;MG+krTHlJSOCeXVz;move;[1040, 364]
38;2022-01-20 13:19:49.035000+00:00;MG+krTHlJSOCeXVz;move;[1058, 364]
39;2022-01-20 13:19:49.042000+00:00;MG+krTHlJSOCeXVz;move;[1072, 364]
40;2022-01-20 13:19:49.049000+00:00;MG+krTHlJSOCeXVz;move;[1084, 365]
41;2022-01-20 13:19:49.056000+00:00;MG+krTHlJSOCeXVz;move;[1092, 365]
42;2022-01-20 13:19:49.063000+00:00;MG+krTHlJSOCeXVz;move;[1101, 365]
43;2022-01-20 13:19:49.069000+00:00;MG+krTHlJSOCeXVz;move;[1106, 365]
44;2022-01-20 13:19:49.077000+00:00;MG+krTHlJSOCeXVz;move;[1111, 365]
45;2022-01-20 13:19:49.083000+00:00;MG+krTHlJSOCeXVz;move;[1114, 365]
46;2022-01-20 13:19:49.092000+00:00;MG+krTHlJSOCeXVz;move;[1116, 365]
47;2022-01-20 13:19:49.099000+00:00;MG+krTHlJSOCeXVz;move;[1117, 365]
48;2022-01-20 13:19:49.108000+00:00;MG+krTHlJSOCeXVz;move;[1118, 365]
49;2022-01-20 13:19:49.116000+00:00;MG+krTHlJSOCeXVz;move;[1119, 365]
50;2022-01-20 13:19:49.118000+00:00;MG+krTHlJSOCeXVz;move;[1120, 365]
51;2022-01-20 13:19:49.125000+00:00;MG+krTHlJSOCeXVz;move;[1122, 365]
52;2022-01-20 13:19:49.132000+00:00;MG+krTHlJSOCeXVz;move;[1126, 365]
53;2022-01-20 13:19:49.139000+00:00;MG+krTHlJSOCeXVz;move;[1132, 365]
54;2022-01-20 13:19:49.146000+00:00;MG+krTHlJSOCeXVz;move;[1137, 365]
55;2022-01-20 13:19:49.153000+00:00;MG+krTHlJSOCeXVz;move;[1145, 366]
56;2022-01-20 13:19:49.160000+00:00;MG+krTHlJSOCeXVz;move;[1152, 366]
57;2022-01-20 13:19:49.167000+00:00;MG+krTHlJSOCeXVz;move;[1160, 366]
58;2022-01-20 13:19:49.174000+00:00;MG+krTHlJSOCeXVz;move;[1168, 365]
59;2022-01-20 13:19:49.181000+00:00;MG+krTHlJSOCeXVz;move;[1176, 365]
60;2022-01-20 13:19:49.188000+00:00;MG+krTHlJSOCeXVz;move;[1182, 363]
61;2022-01-20 13:19:49.195000+00:00;MG+krTHlJSOCeXVz;move;[1188, 361]
62;2022-01-20 13:19:49.202000+00:00;MG+krTHlJSOCeXVz;move;[1193, 361]
63;2022-01-20 13:19:49.209000+00:00;MG+krTHlJSOCeXVz;move;[1197, 359]
64;2022-01-20 13:19:49.216000+00:00;MG+krTHlJSOCeXVz;move;[1200, 358]
65;2022-01-20 13:19:49.222000+00:00;MG+krTHlJSOCeXVz;move;[1204, 357]
66;2022-01-20 13:19:49.229000+00:00;MG+krTHlJSOCeXVz;move;[1208, 357]
67;2022-01-20 13:19:49.236000+00:00;MG+krTHlJSOCeXVz;move;[1211, 357]
68;2022-01-20 13:19:49.244000+00:00;MG+krTHlJSOCeXVz;move;[1216, 357]
69;2022-01-20 13:19:49.250000+00:00;MG+krTHlJSOCeXVz;move;[1222, 356]
70;2022-01-20 13:19:49.257000+00:00;MG+krTHlJSOCeXVz;move;[1228, 356]
71;2022-01-20 13:19:49.264000+00:00;MG+krTHlJSOCeXVz;move;[1234, 356]
72;2022-01-20 13:19:49.271000+00:00;MG+krTHlJSOCeXVz;move;[1240, 356]
73;2022-01-20 13:19:49.279000+00:00;MG+krTHlJSOCeXVz;move;[1248, 356]
74;2022-01-20 13:19:49.285000+00:00;MG+krTHlJSOCeXVz;move;[1252, 356]
75;2022-01-20 13:19:49.292000+00:00;MG+krTHlJSOCeXVz;move;[1259, 356]
76;2022-01-20 13:19:49.299000+00:00;MG+krTHlJSOCeXVz;move;[1265, 356]
77;2022-01-20 13:19:49.305000+00:00;MG+krTHlJSOCeXVz;move;[1270, 356]
78;2022-01-20 13:19:49.313000+00:00;MG+krTHlJSOCeXVz;move;[1275, 356]
79;2022-01-20 13:19:49.320000+00:00;MG+krTHlJSOCeXVz;move;[1278, 356]
80;2022-01-20 13:19:49.327000+00:00;MG+krTHlJSOCeXVz;move;[1281, 357]
81;2022-01-20 13:19:49.334000+00:00;MG+krTHlJSOCeXVz;move;[1283, 357]
82;2022-01-20 13:19:49.341000+00:00;MG+krTHlJSOCeXVz;move;[1284, 357]
83;2022-01-20 13:19:49.394000+00:00;MG+krTHlJSOCeXVz;move;[1285, 357]
84;2022-01-20 13:19:49.417000+00:00;MG+krTHlJSOCeXVz;move;[1296, 357]
85;2022-01-20 13:19:49.423000+00:00;MG+krTHlJSOCeXVz;move;[1301, 357]
86;2022-01-20 13:19:49.430000+00:00;MG+krTHlJSOCeXVz;move;[1309, 357]
87;2022-01-20 13:19:49.437000+00:00;MG+krTHlJSOCeXVz;move;[1316, 357]
88;2022-01-20 13:19:49.444000+00:00;MG+krTHlJSOCeXVz;move;[1323, 358]
89;2022-01-20 13:19:49.451000+00:00;MG+krTHlJSOCeXVz;move;[1328, 358]
