;time;token;event;global_position
0;2022-01-12 18:41:03.821000+00:00;jmSaGbdmvhVihrWq;move;[876, 868]
1;2022-01-12 18:41:03.838000+00:00;jmSaGbdmvhVihrWq;move;[874, 858]
2;2022-01-12 18:41:03.854000+00:00;jmSaGbdmvhVihrWq;move;[872, 846]
3;2022-01-12 18:41:03.871000+00:00;jmSaGbdmvhVihrWq;move;[871, 833]
4;2022-01-12 18:41:03.904000+00:00;jmSaGbdmvhVihrWq;move;[865, 782]
5;2022-01-12 18:41:03.921000+00:00;jmSaGbdmvhVihrWq;move;[865, 760]
6;2022-01-12 18:41:03.938000+00:00;jmSaGbdmvhVihrWq;move;[862, 718]
7;2022-01-12 18:41:03.955000+00:00;jmSaGbdmvhVihrWq;move;[861, 697]
8;2022-01-12 18:41:04.004000+00:00;jmSaGbdmvhVihrWq;move;[857, 626]
9;2022-01-12 18:41:04.021000+00:00;jmSaGbdmvhVihrWq;move;[857, 610]
10;2022-01-12 18:41:04.038000+00:00;jmSaGbdmvhVihrWq;move;[857, 595]
11;2022-01-12 18:41:04.055000+00:00;jmSaGbdmvhVihrWq;move;[857, 569]
12;2022-01-12 18:41:04.087000+00:00;jmSaGbdmvhVihrWq;move;[858, 552]
13;2022-01-12 18:41:04.105000+00:00;jmSaGbdmvhVihrWq;move;[858, 541]
14;2022-01-12 18:41:04.121000+00:00;jmSaGbdmvhVihrWq;move;[858, 533]
15;2022-01-12 18:41:04.138000+00:00;jmSaGbdmvhVihrWq;move;[858, 524]
16;2022-01-12 18:41:04.187000+00:00;jmSaGbdmvhVihrWq;move;[860, 480]
17;2022-01-12 18:41:04.205000+00:00;jmSaGbdmvhVihrWq;move;[859, 467]
18;2022-01-12 18:41:04.221000+00:00;jmSaGbdmvhVihrWq;move;[855, 443]
19;2022-01-12 18:41:04.237000+00:00;jmSaGbdmvhVihrWq;move;[854, 434]
20;2022-01-12 18:41:04.288000+00:00;jmSaGbdmvhVihrWq;move;[857, 408]
21;2022-01-12 18:41:04.774000+00:00;jmSaGbdmvhVihrWq;move;[854, 405]
22;2022-01-12 18:41:04.788000+00:00;jmSaGbdmvhVihrWq;move;[844, 397]
23;2022-01-12 18:41:04.805000+00:00;jmSaGbdmvhVihrWq;move;[839, 393]
24;2022-01-12 18:41:04.821000+00:00;jmSaGbdmvhVihrWq;move;[833, 386]
25;2022-01-12 18:41:04.888000+00:00;jmSaGbdmvhVihrWq;move;[824, 375]
26;2022-01-12 18:41:04.904000+00:00;jmSaGbdmvhVihrWq;move;[823, 372]
27;2022-01-12 18:41:04.922000+00:00;jmSaGbdmvhVihrWq;move;[820, 366]
28;2022-01-12 18:41:05.004000+00:00;jmSaGbdmvhVihrWq;move;[819, 363]
29;2022-01-12 18:41:05.088000+00:00;jmSaGbdmvhVihrWq;move;[820, 361]
30;2022-01-12 18:41:05.105000+00:00;jmSaGbdmvhVihrWq;move;[822, 358]
31;2022-01-12 18:41:05.121000+00:00;jmSaGbdmvhVihrWq;move;[825, 356]
32;2022-01-12 18:41:05.138000+00:00;jmSaGbdmvhVihrWq;move;[836, 352]
33;2022-01-12 18:41:05.171000+00:00;jmSaGbdmvhVihrWq;move;[841, 352]
34;2022-01-12 18:41:05.205000+00:00;jmSaGbdmvhVihrWq;move;[855, 353]
35;2022-01-12 18:41:05.222000+00:00;jmSaGbdmvhVihrWq;move;[863, 354]
36;2022-01-12 18:41:05.237000+00:00;jmSaGbdmvhVihrWq;move;[868, 355]
37;2022-01-12 18:41:05.255000+00:00;jmSaGbdmvhVihrWq;move;[873, 356]
38;2022-01-12 18:41:05.272000+00:00;jmSaGbdmvhVihrWq;move;[882, 356]
39;2022-01-12 18:41:05.321000+00:00;jmSaGbdmvhVihrWq;move;[895, 355]
40;2022-01-12 18:41:05.354000+00:00;jmSaGbdmvhVihrWq;move;[898, 355]
41;2022-01-12 18:41:05.371000+00:00;jmSaGbdmvhVihrWq;move;[901, 354]
42;2022-01-12 18:41:05.404000+00:00;jmSaGbdmvhVihrWq;move;[904, 353]
43;2022-01-12 18:41:05.422000+00:00;jmSaGbdmvhVihrWq;move;[907, 352]
44;2022-01-12 18:41:05.438000+00:00;jmSaGbdmvhVihrWq;move;[910, 352]
45;2022-01-12 18:41:08.056000+00:00;jmSaGbdmvhVihrWq;move;[891, 336]
46;2022-01-12 18:41:08.072000+00:00;jmSaGbdmvhVihrWq;move;[878, 325]
47;2022-01-12 18:41:08.089000+00:00;jmSaGbdmvhVihrWq;move;[859, 311]
48;2022-01-12 18:41:08.105000+00:00;jmSaGbdmvhVihrWq;move;[820, 286]
49;2022-01-12 18:41:08.171000+00:00;jmSaGbdmvhVihrWq;move;[720, 249]
50;2022-01-12 18:41:08.188000+00:00;jmSaGbdmvhVihrWq;move;[665, 246]
51;2022-01-12 18:41:08.205000+00:00;jmSaGbdmvhVihrWq;move;[633, 251]
52;2022-01-12 18:41:08.222000+00:00;jmSaGbdmvhVihrWq;move;[571, 265]
53;2022-01-12 18:41:08.287000+00:00;jmSaGbdmvhVihrWq;move;[445, 334]
54;2022-01-12 18:41:08.305000+00:00;jmSaGbdmvhVihrWq;move;[402, 371]
55;2022-01-12 18:41:08.321000+00:00;jmSaGbdmvhVihrWq;move;[379, 408]
56;2022-01-12 18:41:08.338000+00:00;jmSaGbdmvhVihrWq;move;[374, 421]
57;2022-01-12 18:41:08.404000+00:00;jmSaGbdmvhVihrWq;move;[392, 473]
58;2022-01-12 18:41:08.421000+00:00;jmSaGbdmvhVihrWq;move;[422, 503]
59;2022-01-12 18:41:08.437000+00:00;jmSaGbdmvhVihrWq;move;[458, 526]
60;2022-01-12 18:41:08.455000+00:00;jmSaGbdmvhVihrWq;move;[476, 537]
61;2022-01-12 18:41:08.520000+00:00;jmSaGbdmvhVihrWq;move;[566, 561]
62;2022-01-12 18:41:08.538000+00:00;jmSaGbdmvhVihrWq;move;[609, 551]
63;2022-01-12 18:41:08.554000+00:00;jmSaGbdmvhVihrWq;move;[626, 545]
64;2022-01-12 18:41:08.572000+00:00;jmSaGbdmvhVihrWq;move;[640, 538]
65;2022-01-12 18:41:08.638000+00:00;jmSaGbdmvhVihrWq;move;[679, 474]
66;2022-01-12 18:41:08.655000+00:00;jmSaGbdmvhVihrWq;move;[677, 402]
67;2022-01-12 18:41:08.671000+00:00;jmSaGbdmvhVihrWq;move;[670, 381]
68;2022-01-12 18:41:08.689000+00:00;jmSaGbdmvhVihrWq;move;[660, 361]
69;2022-01-12 18:41:08.755000+00:00;jmSaGbdmvhVihrWq;move;[556, 292]
70;2022-01-12 18:41:08.771000+00:00;jmSaGbdmvhVihrWq;move;[538, 294]
71;2022-01-12 18:41:08.787000+00:00;jmSaGbdmvhVihrWq;move;[519, 299]
72;2022-01-12 18:41:08.805000+00:00;jmSaGbdmvhVihrWq;move;[499, 308]
73;2022-01-12 18:41:08.871000+00:00;jmSaGbdmvhVihrWq;move;[435, 401]
74;2022-01-12 18:41:08.888000+00:00;jmSaGbdmvhVihrWq;move;[433, 417]
75;2022-01-12 18:41:08.904000+00:00;jmSaGbdmvhVihrWq;move;[433, 431]
76;2022-01-12 18:41:08.937000+00:00;jmSaGbdmvhVihrWq;move;[437, 463]
77;2022-01-12 18:41:08.971000+00:00;jmSaGbdmvhVihrWq;move;[464, 520]
78;2022-01-12 18:41:08.988000+00:00;jmSaGbdmvhVihrWq;move;[470, 525]
79;2022-01-12 18:41:09.004000+00:00;jmSaGbdmvhVihrWq;move;[485, 536]
80;2022-01-12 18:41:09.038000+00:00;jmSaGbdmvhVihrWq;move;[500, 544]
81;2022-01-12 18:41:09.087000+00:00;jmSaGbdmvhVihrWq;move;[623, 545]
82;2022-01-12 18:41:09.105000+00:00;jmSaGbdmvhVihrWq;move;[644, 539]
83;2022-01-12 18:41:09.121000+00:00;jmSaGbdmvhVihrWq;move;[660, 529]
84;2022-01-12 18:41:09.138000+00:00;jmSaGbdmvhVihrWq;move;[684, 497]
85;2022-01-12 18:41:09.204000+00:00;jmSaGbdmvhVihrWq;move;[700, 388]
86;2022-01-12 18:41:09.222000+00:00;jmSaGbdmvhVihrWq;move;[697, 363]
87;2022-01-12 18:41:09.237000+00:00;jmSaGbdmvhVihrWq;move;[690, 339]
88;2022-01-12 18:41:09.255000+00:00;jmSaGbdmvhVihrWq;move;[661, 303]
89;2022-01-12 18:41:09.305000+00:00;jmSaGbdmvhVihrWq;move;[587, 280]
90;2022-01-12 18:41:09.321000+00:00;jmSaGbdmvhVihrWq;move;[564, 281]
91;2022-01-12 18:41:09.338000+00:00;jmSaGbdmvhVihrWq;move;[539, 285]
