;time;token;event;global_position
0;2022-01-13 12:44:07.426000+00:00;W3fIK8v3aAKz+OMn;move;[1570, 1228]
1;2022-01-13 12:44:07.432000+00:00;W3fIK8v3aAKz+OMn;move;[1570, 1226]
2;2022-01-13 12:44:07.439000+00:00;W3fIK8v3aAKz+OMn;move;[1569, 1222]
3;2022-01-13 12:44:07.447000+00:00;W3fIK8v3aAKz+OMn;move;[1567, 1216]
4;2022-01-13 12:44:07.454000+00:00;W3fIK8v3aAKz+OMn;move;[1563, 1208]
5;2022-01-13 12:44:07.460000+00:00;W3fIK8v3aAKz+OMn;move;[1559, 1197]
6;2022-01-13 12:44:07.467000+00:00;W3fIK8v3aAKz+OMn;move;[1551, 1181]
7;2022-01-13 12:44:07.474000+00:00;W3fIK8v3aAKz+OMn;move;[1539, 1155]
8;2022-01-13 12:44:07.481000+00:00;W3fIK8v3aAKz+OMn;move;[1522, 1124]
9;2022-01-13 12:44:07.488000+00:00;W3fIK8v3aAKz+OMn;move;[1503, 1092]
10;2022-01-13 12:44:07.495000+00:00;W3fIK8v3aAKz+OMn;move;[1480, 1061]
11;2022-01-13 12:44:07.501000+00:00;W3fIK8v3aAKz+OMn;move;[1455, 1030]
12;2022-01-13 12:44:07.509000+00:00;W3fIK8v3aAKz+OMn;move;[1429, 1000]
13;2022-01-13 12:44:07.516000+00:00;W3fIK8v3aAKz+OMn;move;[1399, 972]
14;2022-01-13 12:44:07.523000+00:00;W3fIK8v3aAKz+OMn;move;[1373, 948]
15;2022-01-13 12:44:07.529000+00:00;W3fIK8v3aAKz+OMn;move;[1346, 925]
16;2022-01-13 12:44:07.536000+00:00;W3fIK8v3aAKz+OMn;move;[1322, 906]
17;2022-01-13 12:44:07.544000+00:00;W3fIK8v3aAKz+OMn;move;[1303, 891]
18;2022-01-13 12:44:07.551000+00:00;W3fIK8v3aAKz+OMn;move;[1281, 878]
19;2022-01-13 12:44:07.558000+00:00;W3fIK8v3aAKz+OMn;move;[1260, 864]
20;2022-01-13 12:44:07.564000+00:00;W3fIK8v3aAKz+OMn;move;[1241, 853]
21;2022-01-13 12:44:07.571000+00:00;W3fIK8v3aAKz+OMn;move;[1224, 845]
22;2022-01-13 12:44:07.579000+00:00;W3fIK8v3aAKz+OMn;move;[1209, 838]
23;2022-01-13 12:44:07.586000+00:00;W3fIK8v3aAKz+OMn;move;[1197, 832]
24;2022-01-13 12:44:07.592000+00:00;W3fIK8v3aAKz+OMn;move;[1182, 825]
25;2022-01-13 12:44:07.599000+00:00;W3fIK8v3aAKz+OMn;move;[1170, 819]
26;2022-01-13 12:44:07.606000+00:00;W3fIK8v3aAKz+OMn;move;[1160, 815]
27;2022-01-13 12:44:07.613000+00:00;W3fIK8v3aAKz+OMn;move;[1154, 811]
28;2022-01-13 12:44:07.620000+00:00;W3fIK8v3aAKz+OMn;move;[1149, 809]
29;2022-01-13 12:44:07.627000+00:00;W3fIK8v3aAKz+OMn;move;[1146, 807]
30;2022-01-13 12:44:07.797000+00:00;W3fIK8v3aAKz+OMn;move;[1146, 808]
31;2022-01-13 12:44:07.805000+00:00;W3fIK8v3aAKz+OMn;move;[1147, 808]
32;2022-01-13 12:44:07.806000+00:00;W3fIK8v3aAKz+OMn;move;[1147, 809]
33;2022-01-13 12:44:07.807000+00:00;W3fIK8v3aAKz+OMn;move;[1148, 809]
34;2022-01-13 12:44:07.814000+00:00;W3fIK8v3aAKz+OMn;move;[1149, 809]
35;2022-01-13 12:44:07.821000+00:00;W3fIK8v3aAKz+OMn;move;[1150, 810]
36;2022-01-13 12:44:07.828000+00:00;W3fIK8v3aAKz+OMn;move;[1151, 810]
37;2022-01-13 12:44:07.835000+00:00;W3fIK8v3aAKz+OMn;move;[1153, 810]
38;2022-01-13 12:44:07.842000+00:00;W3fIK8v3aAKz+OMn;move;[1154, 810]
39;2022-01-13 12:44:07.849000+00:00;W3fIK8v3aAKz+OMn;move;[1157, 810]
40;2022-01-13 12:44:07.856000+00:00;W3fIK8v3aAKz+OMn;move;[1159, 810]
41;2022-01-13 12:44:07.863000+00:00;W3fIK8v3aAKz+OMn;move;[1163, 807]
42;2022-01-13 12:44:07.869000+00:00;W3fIK8v3aAKz+OMn;move;[1166, 805]
43;2022-01-13 12:44:07.877000+00:00;W3fIK8v3aAKz+OMn;move;[1169, 801]
44;2022-01-13 12:44:07.883000+00:00;W3fIK8v3aAKz+OMn;move;[1171, 796]
45;2022-01-13 12:44:07.891000+00:00;W3fIK8v3aAKz+OMn;move;[1173, 789]
46;2022-01-13 12:44:07.898000+00:00;W3fIK8v3aAKz+OMn;move;[1176, 782]
47;2022-01-13 12:44:07.904000+00:00;W3fIK8v3aAKz+OMn;move;[1180, 773]
48;2022-01-13 12:44:07.911000+00:00;W3fIK8v3aAKz+OMn;move;[1184, 764]
49;2022-01-13 12:44:07.918000+00:00;W3fIK8v3aAKz+OMn;move;[1189, 754]
50;2022-01-13 12:44:07.926000+00:00;W3fIK8v3aAKz+OMn;move;[1193, 747]
51;2022-01-13 12:44:07.933000+00:00;W3fIK8v3aAKz+OMn;move;[1197, 741]
52;2022-01-13 12:44:07.939000+00:00;W3fIK8v3aAKz+OMn;move;[1201, 739]
53;2022-01-13 12:44:07.947000+00:00;W3fIK8v3aAKz+OMn;move;[1205, 737]
54;2022-01-13 12:44:07.953000+00:00;W3fIK8v3aAKz+OMn;move;[1207, 736]
55;2022-01-13 12:44:07.960000+00:00;W3fIK8v3aAKz+OMn;move;[1209, 736]
56;2022-01-13 12:44:07.967000+00:00;W3fIK8v3aAKz+OMn;move;[1209, 737]
57;2022-01-13 12:44:07.974000+00:00;W3fIK8v3aAKz+OMn;move;[1209, 740]
58;2022-01-13 12:44:07.981000+00:00;W3fIK8v3aAKz+OMn;move;[1206, 745]
59;2022-01-13 12:44:07.988000+00:00;W3fIK8v3aAKz+OMn;move;[1204, 750]
60;2022-01-13 12:44:08.180000+00:00;W3fIK8v3aAKz+OMn;move;[1206, 750]
61;2022-01-13 12:44:08.183000+00:00;W3fIK8v3aAKz+OMn;move;[1208, 749]
62;2022-01-13 12:44:08.185000+00:00;W3fIK8v3aAKz+OMn;move;[1209, 748]
63;2022-01-13 12:44:08.190000+00:00;W3fIK8v3aAKz+OMn;move;[1214, 746]
64;2022-01-13 12:44:08.196000+00:00;W3fIK8v3aAKz+OMn;move;[1222, 742]
65;2022-01-13 12:44:08.203000+00:00;W3fIK8v3aAKz+OMn;move;[1230, 738]
