;time;token;event;global_position
0;2022-01-20 12:50:45.194000+00:00;Ivw4n9IBgPIiwbeD;move;[1345, 910]
1;2022-01-20 12:50:45.201000+00:00;Ivw4n9IBgPIiwbeD;move;[1344, 910]
2;2022-01-20 12:50:45.208000+00:00;Ivw4n9IBgPIiwbeD;move;[1342, 910]
3;2022-01-20 12:50:45.215000+00:00;Ivw4n9IBgPIiwbeD;move;[1339, 910]
4;2022-01-20 12:50:45.221000+00:00;Ivw4n9IBgPIiwbeD;move;[1335, 910]
5;2022-01-20 12:50:45.228000+00:00;Ivw4n9IBgPIiwbeD;move;[1332, 911]
6;2022-01-20 12:50:45.235000+00:00;Ivw4n9IBgPIiwbeD;move;[1327, 911]
7;2022-01-20 12:50:45.242000+00:00;Ivw4n9IBgPIiwbeD;move;[1321, 911]
8;2022-01-20 12:50:45.249000+00:00;Ivw4n9IBgPIiwbeD;move;[1317, 911]
9;2022-01-20 12:50:45.256000+00:00;Ivw4n9IBgPIiwbeD;move;[1310, 910]
10;2022-01-20 12:50:45.263000+00:00;Ivw4n9IBgPIiwbeD;move;[1303, 910]
11;2022-01-20 12:50:45.270000+00:00;Ivw4n9IBgPIiwbeD;move;[1294, 908]
12;2022-01-20 12:50:45.277000+00:00;Ivw4n9IBgPIiwbeD;move;[1283, 907]
13;2022-01-20 12:50:45.284000+00:00;Ivw4n9IBgPIiwbeD;move;[1271, 905]
14;2022-01-20 12:50:45.290000+00:00;Ivw4n9IBgPIiwbeD;move;[1260, 903]
15;2022-01-20 12:50:45.297000+00:00;Ivw4n9IBgPIiwbeD;move;[1247, 899]
16;2022-01-20 12:50:45.305000+00:00;Ivw4n9IBgPIiwbeD;move;[1233, 896]
17;2022-01-20 12:50:45.311000+00:00;Ivw4n9IBgPIiwbeD;move;[1220, 893]
18;2022-01-20 12:50:45.319000+00:00;Ivw4n9IBgPIiwbeD;move;[1207, 891]
19;2022-01-20 12:50:45.325000+00:00;Ivw4n9IBgPIiwbeD;move;[1194, 888]
20;2022-01-20 12:50:45.332000+00:00;Ivw4n9IBgPIiwbeD;move;[1182, 884]
21;2022-01-20 12:50:45.339000+00:00;Ivw4n9IBgPIiwbeD;move;[1170, 882]
22;2022-01-20 12:50:45.346000+00:00;Ivw4n9IBgPIiwbeD;move;[1158, 879]
23;2022-01-20 12:50:45.353000+00:00;Ivw4n9IBgPIiwbeD;move;[1146, 876]
24;2022-01-20 12:50:45.360000+00:00;Ivw4n9IBgPIiwbeD;move;[1135, 873]
25;2022-01-20 12:50:45.367000+00:00;Ivw4n9IBgPIiwbeD;move;[1124, 870]
26;2022-01-20 12:50:45.374000+00:00;Ivw4n9IBgPIiwbeD;move;[1113, 867]
27;2022-01-20 12:50:45.381000+00:00;Ivw4n9IBgPIiwbeD;move;[1100, 864]
28;2022-01-20 12:50:45.388000+00:00;Ivw4n9IBgPIiwbeD;move;[1088, 861]
29;2022-01-20 12:50:45.395000+00:00;Ivw4n9IBgPIiwbeD;move;[1075, 857]
30;2022-01-20 12:50:45.402000+00:00;Ivw4n9IBgPIiwbeD;move;[1063, 855]
31;2022-01-20 12:50:45.409000+00:00;Ivw4n9IBgPIiwbeD;move;[1053, 851]
32;2022-01-20 12:50:45.416000+00:00;Ivw4n9IBgPIiwbeD;move;[1041, 848]
33;2022-01-20 12:50:45.423000+00:00;Ivw4n9IBgPIiwbeD;move;[1029, 844]
34;2022-01-20 12:50:45.429000+00:00;Ivw4n9IBgPIiwbeD;move;[1018, 841]
35;2022-01-20 12:50:45.437000+00:00;Ivw4n9IBgPIiwbeD;move;[1010, 837]
36;2022-01-20 12:50:45.444000+00:00;Ivw4n9IBgPIiwbeD;move;[1002, 834]
37;2022-01-20 12:50:45.450000+00:00;Ivw4n9IBgPIiwbeD;move;[995, 831]
38;2022-01-20 12:50:45.457000+00:00;Ivw4n9IBgPIiwbeD;move;[989, 827]
39;2022-01-20 12:50:45.464000+00:00;Ivw4n9IBgPIiwbeD;move;[984, 825]
40;2022-01-20 12:50:45.471000+00:00;Ivw4n9IBgPIiwbeD;move;[979, 821]
41;2022-01-20 12:50:45.478000+00:00;Ivw4n9IBgPIiwbeD;move;[973, 818]
42;2022-01-20 12:50:45.486000+00:00;Ivw4n9IBgPIiwbeD;move;[967, 813]
43;2022-01-20 12:50:45.492000+00:00;Ivw4n9IBgPIiwbeD;move;[961, 810]
44;2022-01-20 12:50:45.499000+00:00;Ivw4n9IBgPIiwbeD;move;[956, 806]
45;2022-01-20 12:50:45.506000+00:00;Ivw4n9IBgPIiwbeD;move;[952, 801]
46;2022-01-20 12:50:45.513000+00:00;Ivw4n9IBgPIiwbeD;move;[948, 797]
47;2022-01-20 12:50:45.520000+00:00;Ivw4n9IBgPIiwbeD;move;[945, 791]
48;2022-01-20 12:50:45.527000+00:00;Ivw4n9IBgPIiwbeD;move;[943, 787]
49;2022-01-20 12:50:45.534000+00:00;Ivw4n9IBgPIiwbeD;move;[942, 781]
50;2022-01-20 12:50:45.541000+00:00;Ivw4n9IBgPIiwbeD;move;[942, 774]
51;2022-01-20 12:50:45.548000+00:00;Ivw4n9IBgPIiwbeD;move;[943, 766]
52;2022-01-20 12:50:45.555000+00:00;Ivw4n9IBgPIiwbeD;move;[948, 759]
53;2022-01-20 12:50:45.561000+00:00;Ivw4n9IBgPIiwbeD;move;[954, 753]
54;2022-01-20 12:50:45.569000+00:00;Ivw4n9IBgPIiwbeD;move;[962, 747]
55;2022-01-20 12:50:45.575000+00:00;Ivw4n9IBgPIiwbeD;move;[968, 743]
56;2022-01-20 12:50:45.583000+00:00;Ivw4n9IBgPIiwbeD;move;[975, 741]
57;2022-01-20 12:50:45.590000+00:00;Ivw4n9IBgPIiwbeD;move;[979, 740]
58;2022-01-20 12:50:45.597000+00:00;Ivw4n9IBgPIiwbeD;move;[982, 740]
59;2022-01-20 12:50:45.604000+00:00;Ivw4n9IBgPIiwbeD;move;[985, 740]
60;2022-01-20 12:50:45.681000+00:00;Ivw4n9IBgPIiwbeD;move;[986, 740]
61;2022-01-20 12:50:45.690000+00:00;Ivw4n9IBgPIiwbeD;move;[1003, 737]
62;2022-01-20 12:50:45.694000+00:00;Ivw4n9IBgPIiwbeD;move;[1008, 736]
63;2022-01-20 12:50:45.700000+00:00;Ivw4n9IBgPIiwbeD;move;[1015, 732]
64;2022-01-20 12:50:45.707000+00:00;Ivw4n9IBgPIiwbeD;move;[1019, 729]
65;2022-01-20 12:50:45.715000+00:00;Ivw4n9IBgPIiwbeD;move;[1020, 728]
66;2022-01-20 12:50:45.722000+00:00;Ivw4n9IBgPIiwbeD;move;[1020, 727]
67;2022-01-20 12:50:45.729000+00:00;Ivw4n9IBgPIiwbeD;move;[1020, 724]
68;2022-01-20 12:50:45.736000+00:00;Ivw4n9IBgPIiwbeD;move;[1019, 721]
69;2022-01-20 12:50:45.742000+00:00;Ivw4n9IBgPIiwbeD;move;[1017, 716]
70;2022-01-20 12:50:45.749000+00:00;Ivw4n9IBgPIiwbeD;move;[1015, 709]
71;2022-01-20 12:50:45.756000+00:00;Ivw4n9IBgPIiwbeD;move;[1013, 700]
72;2022-01-20 12:50:45.763000+00:00;Ivw4n9IBgPIiwbeD;move;[1010, 685]
73;2022-01-20 12:50:45.770000+00:00;Ivw4n9IBgPIiwbeD;move;[1006, 664]
74;2022-01-20 12:50:45.777000+00:00;Ivw4n9IBgPIiwbeD;move;[1002, 636]
75;2022-01-20 12:50:45.784000+00:00;Ivw4n9IBgPIiwbeD;move;[996, 605]
76;2022-01-20 12:50:45.791000+00:00;Ivw4n9IBgPIiwbeD;move;[991, 575]
77;2022-01-20 12:50:45.798000+00:00;Ivw4n9IBgPIiwbeD;move;[986, 541]
78;2022-01-20 12:50:45.805000+00:00;Ivw4n9IBgPIiwbeD;move;[982, 509]
79;2022-01-20 12:50:45.811000+00:00;Ivw4n9IBgPIiwbeD;move;[977, 482]
80;2022-01-20 12:50:45.818000+00:00;Ivw4n9IBgPIiwbeD;move;[975, 462]
81;2022-01-20 12:50:45.826000+00:00;Ivw4n9IBgPIiwbeD;move;[974, 442]
82;2022-01-20 12:50:45.833000+00:00;Ivw4n9IBgPIiwbeD;move;[972, 422]
