;time;token;event;global_position
0;2022-01-13 12:43:49.587000+00:00;rw2fEVhPyQo4A1a5;move;[1721, 1267]
1;2022-01-13 12:43:49.595000+00:00;rw2fEVhPyQo4A1a5;move;[1720, 1267]
2;2022-01-13 12:43:49.612000+00:00;rw2fEVhPyQo4A1a5;move;[1714, 1269]
3;2022-01-13 12:43:49.628000+00:00;rw2fEVhPyQo4A1a5;move;[1710, 1272]
4;2022-01-13 12:43:49.645000+00:00;rw2fEVhPyQo4A1a5;move;[1708, 1271]
5;2022-01-13 12:43:49.955000+00:00;rw2fEVhPyQo4A1a5;move;[1708, 1270]
6;2022-01-13 12:43:49.962000+00:00;rw2fEVhPyQo4A1a5;move;[1708, 1261]
7;2022-01-13 12:43:49.978000+00:00;rw2fEVhPyQo4A1a5;move;[1708, 1247]
8;2022-01-13 12:43:49.995000+00:00;rw2fEVhPyQo4A1a5;move;[1709, 1229]
9;2022-01-13 12:43:50.012000+00:00;rw2fEVhPyQo4A1a5;move;[1704, 1181]
10;2022-01-13 12:43:50.028000+00:00;rw2fEVhPyQo4A1a5;move;[1691, 1109]
11;2022-01-13 12:43:50.045000+00:00;rw2fEVhPyQo4A1a5;move;[1661, 987]
12;2022-01-13 12:43:50.062000+00:00;rw2fEVhPyQo4A1a5;move;[1611, 835]
13;2022-01-13 12:43:50.078000+00:00;rw2fEVhPyQo4A1a5;move;[1548, 670]
14;2022-01-13 12:43:50.095000+00:00;rw2fEVhPyQo4A1a5;move;[1476, 510]
15;2022-01-13 12:43:50.112000+00:00;rw2fEVhPyQo4A1a5;move;[1409, 386]
16;2022-01-13 12:43:50.128000+00:00;rw2fEVhPyQo4A1a5;move;[1360, 299]
17;2022-01-13 12:43:50.145000+00:00;rw2fEVhPyQo4A1a5;move;[1332, 243]
18;2022-01-13 12:43:50.162000+00:00;rw2fEVhPyQo4A1a5;move;[1328, 226]
19;2022-01-13 12:43:50.178000+00:00;rw2fEVhPyQo4A1a5;move;[1330, 223]
20;2022-01-13 12:43:50.195000+00:00;rw2fEVhPyQo4A1a5;move;[1331, 221]
21;2022-01-13 12:43:50.212000+00:00;rw2fEVhPyQo4A1a5;move;[1332, 221]
22;2022-01-13 12:43:50.285000+00:00;rw2fEVhPyQo4A1a5;move;[1333, 221]
23;2022-01-13 12:43:50.295000+00:00;rw2fEVhPyQo4A1a5;move;[1334, 221]
24;2022-01-13 12:43:50.312000+00:00;rw2fEVhPyQo4A1a5;move;[1336, 221]
25;2022-01-13 12:43:50.328000+00:00;rw2fEVhPyQo4A1a5;move;[1342, 221]
26;2022-01-13 12:43:50.345000+00:00;rw2fEVhPyQo4A1a5;move;[1352, 219]
27;2022-01-13 12:43:50.362000+00:00;rw2fEVhPyQo4A1a5;move;[1374, 218]
28;2022-01-13 12:43:50.378000+00:00;rw2fEVhPyQo4A1a5;move;[1412, 224]
29;2022-01-13 12:43:50.395000+00:00;rw2fEVhPyQo4A1a5;move;[1472, 236]
30;2022-01-13 12:43:50.412000+00:00;rw2fEVhPyQo4A1a5;move;[1522, 246]
31;2022-01-13 12:43:50.428000+00:00;rw2fEVhPyQo4A1a5;move;[1556, 253]
32;2022-01-13 12:43:50.445000+00:00;rw2fEVhPyQo4A1a5;move;[1572, 255]
33;2022-01-13 12:43:50.462000+00:00;rw2fEVhPyQo4A1a5;move;[1573, 255]
34;2022-01-13 12:43:50.492000+00:00;rw2fEVhPyQo4A1a5;move;[1572, 255]
35;2022-01-13 12:43:50.499000+00:00;rw2fEVhPyQo4A1a5;move;[1571, 255]
36;2022-01-13 12:43:50.512000+00:00;rw2fEVhPyQo4A1a5;move;[1568, 256]
