;time;token;event;global_position
0;2022-01-13 12:43:30.955000+00:00;5TvQCOwFyJkBKnis;move;[1214, 926]
1;2022-01-13 12:43:30.962000+00:00;5TvQCOwFyJkBKnis;move;[1211, 925]
2;2022-01-13 12:43:30.979000+00:00;5TvQCOwFyJkBKnis;move;[1192, 915]
3;2022-01-13 12:43:30.995000+00:00;5TvQCOwFyJkBKnis;move;[1169, 905]
4;2022-01-13 12:43:31.012000+00:00;5TvQCOwFyJkBKnis;move;[1127, 884]
5;2022-01-13 12:43:31.029000+00:00;5TvQCOwFyJkBKnis;move;[1080, 862]
6;2022-01-13 12:43:31.045000+00:00;5TvQCOwFyJkBKnis;move;[1045, 838]
7;2022-01-13 12:43:31.062000+00:00;5TvQCOwFyJkBKnis;move;[1003, 811]
8;2022-01-13 12:43:31.079000+00:00;5TvQCOwFyJkBKnis;move;[982, 799]
9;2022-01-13 12:43:31.096000+00:00;5TvQCOwFyJkBKnis;move;[957, 781]
10;2022-01-13 12:43:31.112000+00:00;5TvQCOwFyJkBKnis;move;[935, 765]
11;2022-01-13 12:43:31.129000+00:00;5TvQCOwFyJkBKnis;move;[907, 742]
12;2022-01-13 12:43:31.146000+00:00;5TvQCOwFyJkBKnis;move;[883, 722]
13;2022-01-13 12:43:31.162000+00:00;5TvQCOwFyJkBKnis;move;[853, 695]
14;2022-01-13 12:43:31.179000+00:00;5TvQCOwFyJkBKnis;move;[838, 682]
15;2022-01-13 12:43:31.196000+00:00;5TvQCOwFyJkBKnis;move;[833, 673]
16;2022-01-13 12:43:31.213000+00:00;5TvQCOwFyJkBKnis;move;[833, 671]
17;2022-01-13 12:43:31.285000+00:00;5TvQCOwFyJkBKnis;move;[832, 671]
18;2022-01-13 12:43:31.296000+00:00;5TvQCOwFyJkBKnis;move;[830, 671]
19;2022-01-13 12:43:31.600000+00:00;5TvQCOwFyJkBKnis;move;[828, 671]
20;2022-01-13 12:43:31.614000+00:00;5TvQCOwFyJkBKnis;move;[827, 671]
21;2022-01-13 12:43:31.630000+00:00;5TvQCOwFyJkBKnis;move;[827, 669]
22;2022-01-13 12:43:31.647000+00:00;5TvQCOwFyJkBKnis;move;[825, 661]
23;2022-01-13 12:43:31.664000+00:00;5TvQCOwFyJkBKnis;move;[827, 643]
24;2022-01-13 12:43:31.680000+00:00;5TvQCOwFyJkBKnis;move;[833, 624]
25;2022-01-13 12:43:31.697000+00:00;5TvQCOwFyJkBKnis;move;[837, 603]
26;2022-01-13 12:43:31.714000+00:00;5TvQCOwFyJkBKnis;move;[859, 564]
27;2022-01-13 12:43:31.730000+00:00;5TvQCOwFyJkBKnis;move;[886, 516]
28;2022-01-13 12:43:31.747000+00:00;5TvQCOwFyJkBKnis;move;[922, 461]
29;2022-01-13 12:43:31.764000+00:00;5TvQCOwFyJkBKnis;move;[956, 407]
30;2022-01-13 12:43:31.781000+00:00;5TvQCOwFyJkBKnis;move;[983, 369]
31;2022-01-13 12:43:31.797000+00:00;5TvQCOwFyJkBKnis;move;[1005, 334]
32;2022-01-13 12:43:31.814000+00:00;5TvQCOwFyJkBKnis;move;[1031, 299]
33;2022-01-13 12:43:31.831000+00:00;5TvQCOwFyJkBKnis;move;[1053, 274]
34;2022-01-13 12:43:31.847000+00:00;5TvQCOwFyJkBKnis;move;[1070, 261]
35;2022-01-13 12:43:31.864000+00:00;5TvQCOwFyJkBKnis;move;[1086, 246]
36;2022-01-13 12:43:31.881000+00:00;5TvQCOwFyJkBKnis;move;[1098, 231]
37;2022-01-13 12:43:31.897000+00:00;5TvQCOwFyJkBKnis;move;[1105, 220]
38;2022-01-13 12:43:31.914000+00:00;5TvQCOwFyJkBKnis;move;[1110, 213]
39;2022-01-13 12:43:31.931000+00:00;5TvQCOwFyJkBKnis;move;[1114, 207]
40;2022-01-13 12:43:31.981000+00:00;5TvQCOwFyJkBKnis;move;[1114, 208]
41;2022-01-13 12:43:31.998000+00:00;5TvQCOwFyJkBKnis;move;[1114, 228]
42;2022-01-13 12:43:32.014000+00:00;5TvQCOwFyJkBKnis;move;[1118, 255]
43;2022-01-13 12:43:32.031000+00:00;5TvQCOwFyJkBKnis;move;[1121, 266]
44;2022-01-13 12:43:32.048000+00:00;5TvQCOwFyJkBKnis;move;[1123, 270]
45;2022-01-13 12:43:32.065000+00:00;5TvQCOwFyJkBKnis;move;[1123, 271]
46;2022-01-13 12:43:32.083000+00:00;5TvQCOwFyJkBKnis;move;[1124, 271]
47;2022-01-13 12:43:32.098000+00:00;5TvQCOwFyJkBKnis;move;[1125, 271]
48;2022-01-13 12:43:32.114000+00:00;5TvQCOwFyJkBKnis;move;[1129, 273]
49;2022-01-13 12:43:32.132000+00:00;5TvQCOwFyJkBKnis;move;[1129, 274]
50;2022-01-13 12:43:32.193000+00:00;5TvQCOwFyJkBKnis;move;[1130, 274]
51;2022-01-13 12:43:32.199000+00:00;5TvQCOwFyJkBKnis;move;[1131, 274]
52;2022-01-13 12:43:32.228000+00:00;5TvQCOwFyJkBKnis;move;[1132, 274]
53;2022-01-13 12:43:32.235000+00:00;5TvQCOwFyJkBKnis;move;[1133, 272]
54;2022-01-13 12:43:32.248000+00:00;5TvQCOwFyJkBKnis;move;[1137, 269]
55;2022-01-13 12:43:32.265000+00:00;5TvQCOwFyJkBKnis;move;[1142, 264]
56;2022-01-13 12:43:32.281000+00:00;5TvQCOwFyJkBKnis;move;[1145, 256]
57;2022-01-13 12:43:32.298000+00:00;5TvQCOwFyJkBKnis;move;[1147, 250]
58;2022-01-13 12:43:32.315000+00:00;5TvQCOwFyJkBKnis;move;[1149, 248]
59;2022-01-13 12:43:32.332000+00:00;5TvQCOwFyJkBKnis;move;[1149, 246]
60;2022-01-13 12:43:32.349000+00:00;5TvQCOwFyJkBKnis;move;[1151, 245]
61;2022-01-13 12:43:32.520000+00:00;5TvQCOwFyJkBKnis;move;[1150, 245]
62;2022-01-13 12:43:32.532000+00:00;5TvQCOwFyJkBKnis;move;[1147, 245]
63;2022-01-13 12:43:32.549000+00:00;5TvQCOwFyJkBKnis;move;[1146, 243]
64;2022-01-13 12:43:32.673000+00:00;5TvQCOwFyJkBKnis;move;[1145, 243]
65;2022-01-13 12:43:32.683000+00:00;5TvQCOwFyJkBKnis;move;[1144, 243]
66;2022-01-13 12:43:32.700000+00:00;5TvQCOwFyJkBKnis;move;[1142, 243]
67;2022-01-13 12:43:32.716000+00:00;5TvQCOwFyJkBKnis;move;[1142, 241]
68;2022-01-13 12:43:33.025000+00:00;5TvQCOwFyJkBKnis;move;[1138, 241]
69;2022-01-13 12:43:33.034000+00:00;5TvQCOwFyJkBKnis;move;[1120, 241]
70;2022-01-13 12:43:33.050000+00:00;5TvQCOwFyJkBKnis;move;[1078, 245]
71;2022-01-13 12:43:33.067000+00:00;5TvQCOwFyJkBKnis;move;[1053, 247]
72;2022-01-13 12:43:33.083000+00:00;5TvQCOwFyJkBKnis;move;[1047, 250]
73;2022-01-13 12:43:33.134000+00:00;5TvQCOwFyJkBKnis;move;[1046, 250]
74;2022-01-13 12:43:33.151000+00:00;5TvQCOwFyJkBKnis;move;[1044, 250]
75;2022-01-13 12:43:33.201000+00:00;5TvQCOwFyJkBKnis;move;[1042, 250]
