;time;token;event;global_position
0;2022-01-20 12:58:22.185000+00:00;3873EZINO4Wf15WH;move;[1313, 727]
1;2022-01-20 12:58:22.189000+00:00;3873EZINO4Wf15WH;move;[1301, 722]
2;2022-01-20 12:58:22.205000+00:00;3873EZINO4Wf15WH;move;[1274, 714]
3;2022-01-20 12:58:22.221000+00:00;3873EZINO4Wf15WH;move;[1206, 694]
4;2022-01-20 12:58:22.239000+00:00;3873EZINO4Wf15WH;move;[1168, 686]
5;2022-01-20 12:58:22.255000+00:00;3873EZINO4Wf15WH;move;[1110, 679]
6;2022-01-20 12:58:22.271000+00:00;3873EZINO4Wf15WH;move;[1071, 675]
7;2022-01-20 12:58:22.288000+00:00;3873EZINO4Wf15WH;move;[1058, 675]
8;2022-01-20 12:58:22.305000+00:00;3873EZINO4Wf15WH;move;[1022, 678]
9;2022-01-20 12:58:22.322000+00:00;3873EZINO4Wf15WH;move;[1010, 681]
10;2022-01-20 12:58:22.337000+00:00;3873EZINO4Wf15WH;move;[999, 683]
11;2022-01-20 12:58:22.644000+00:00;3873EZINO4Wf15WH;move;[990, 670]
12;2022-01-20 12:58:22.656000+00:00;3873EZINO4Wf15WH;move;[978, 654]
13;2022-01-20 12:58:22.671000+00:00;3873EZINO4Wf15WH;move;[934, 586]
14;2022-01-20 12:58:22.687000+00:00;3873EZINO4Wf15WH;move;[906, 538]
15;2022-01-20 12:58:22.704000+00:00;3873EZINO4Wf15WH;move;[895, 516]
16;2022-01-20 12:58:22.721000+00:00;3873EZINO4Wf15WH;move;[882, 492]
17;2022-01-20 12:58:22.738000+00:00;3873EZINO4Wf15WH;move;[876, 485]
18;2022-01-20 12:58:22.755000+00:00;3873EZINO4Wf15WH;move;[873, 482]
19;2022-01-20 12:58:22.771000+00:00;3873EZINO4Wf15WH;move;[872, 482]
20;2022-01-20 12:58:23.062000+00:00;3873EZINO4Wf15WH;move;[866, 477]
21;2022-01-20 12:58:23.070000+00:00;3873EZINO4Wf15WH;move;[856, 467]
22;2022-01-20 12:58:23.087000+00:00;3873EZINO4Wf15WH;move;[827, 446]
23;2022-01-20 12:58:23.104000+00:00;3873EZINO4Wf15WH;move;[806, 421]
24;2022-01-20 12:58:23.121000+00:00;3873EZINO4Wf15WH;move;[795, 405]
25;2022-01-20 12:58:23.137000+00:00;3873EZINO4Wf15WH;move;[788, 386]
26;2022-01-20 12:58:23.154000+00:00;3873EZINO4Wf15WH;move;[786, 378]
27;2022-01-20 12:58:23.171000+00:00;3873EZINO4Wf15WH;move;[789, 366]
28;2022-01-20 12:58:23.187000+00:00;3873EZINO4Wf15WH;move;[793, 357]
29;2022-01-20 12:58:23.204000+00:00;3873EZINO4Wf15WH;move;[807, 344]
30;2022-01-20 12:58:23.221000+00:00;3873EZINO4Wf15WH;move;[819, 335]
31;2022-01-20 12:58:23.237000+00:00;3873EZINO4Wf15WH;move;[861, 321]
32;2022-01-20 12:58:23.254000+00:00;3873EZINO4Wf15WH;move;[895, 313]
33;2022-01-20 12:58:23.270000+00:00;3873EZINO4Wf15WH;move;[966, 302]
34;2022-01-20 12:58:23.287000+00:00;3873EZINO4Wf15WH;move;[1022, 298]
35;2022-01-20 12:58:23.304000+00:00;3873EZINO4Wf15WH;move;[1077, 298]
36;2022-01-20 12:58:23.321000+00:00;3873EZINO4Wf15WH;move;[1107, 299]
37;2022-01-20 12:58:23.337000+00:00;3873EZINO4Wf15WH;move;[1136, 306]
38;2022-01-20 12:58:23.353000+00:00;3873EZINO4Wf15WH;move;[1139, 308]
39;2022-01-20 12:58:23.371000+00:00;3873EZINO4Wf15WH;move;[1140, 311]
40;2022-01-20 12:58:23.592000+00:00;3873EZINO4Wf15WH;move;[1149, 310]
41;2022-01-20 12:58:23.604000+00:00;3873EZINO4Wf15WH;move;[1196, 303]
42;2022-01-20 12:58:23.620000+00:00;3873EZINO4Wf15WH;move;[1222, 298]
43;2022-01-20 12:58:23.637000+00:00;3873EZINO4Wf15WH;move;[1306, 290]
44;2022-01-20 12:58:23.654000+00:00;3873EZINO4Wf15WH;move;[1343, 290]
45;2022-01-20 12:58:23.670000+00:00;3873EZINO4Wf15WH;move;[1362, 290]
46;2022-01-20 12:58:23.686000+00:00;3873EZINO4Wf15WH;move;[1382, 291]
