;time;token;event;global_position
0;2022-01-12 19:03:43.955000+00:00;o9lyFBmAJPftJsEO;move;[807, 887]
1;2022-01-12 19:03:43.971000+00:00;o9lyFBmAJPftJsEO;move;[808, 869]
2;2022-01-12 19:03:43.988000+00:00;o9lyFBmAJPftJsEO;move;[809, 846]
3;2022-01-12 19:03:44.004000+00:00;o9lyFBmAJPftJsEO;move;[812, 816]
4;2022-01-12 19:03:44.021000+00:00;o9lyFBmAJPftJsEO;move;[820, 729]
5;2022-01-12 19:03:44.054000+00:00;o9lyFBmAJPftJsEO;move;[837, 599]
6;2022-01-12 19:03:44.072000+00:00;o9lyFBmAJPftJsEO;move;[871, 443]
7;2022-01-12 19:03:44.088000+00:00;o9lyFBmAJPftJsEO;move;[886, 387]
8;2022-01-12 19:03:44.108000+00:00;o9lyFBmAJPftJsEO;move;[894, 354]
9;2022-01-12 19:03:44.521000+00:00;o9lyFBmAJPftJsEO;move;[896, 353]
10;2022-01-12 19:03:44.604000+00:00;o9lyFBmAJPftJsEO;move;[897, 352]
11;2022-01-12 19:03:46.572000+00:00;o9lyFBmAJPftJsEO;move;[906, 355]
12;2022-01-12 19:03:46.588000+00:00;o9lyFBmAJPftJsEO;move;[919, 361]
13;2022-01-12 19:03:46.605000+00:00;o9lyFBmAJPftJsEO;move;[935, 365]
14;2022-01-12 19:03:46.622000+00:00;o9lyFBmAJPftJsEO;move;[942, 367]
15;2022-01-12 19:03:46.638000+00:00;o9lyFBmAJPftJsEO;move;[977, 371]
16;2022-01-12 19:03:46.671000+00:00;o9lyFBmAJPftJsEO;move;[1020, 374]
17;2022-01-12 19:03:46.688000+00:00;o9lyFBmAJPftJsEO;move;[1042, 375]
18;2022-01-12 19:03:52.033000+00:00;o9lyFBmAJPftJsEO;move;[1063, 461]
19;2022-01-12 19:03:52.038000+00:00;o9lyFBmAJPftJsEO;move;[1028, 480]
20;2022-01-12 19:03:52.055000+00:00;o9lyFBmAJPftJsEO;move;[983, 510]
21;2022-01-12 19:03:52.088000+00:00;o9lyFBmAJPftJsEO;move;[922, 557]
22;2022-01-12 19:03:53.021000+00:00;o9lyFBmAJPftJsEO;move;[924, 562]
23;2022-01-12 19:03:53.055000+00:00;o9lyFBmAJPftJsEO;move;[927, 587]
24;2022-01-12 19:03:53.071000+00:00;o9lyFBmAJPftJsEO;move;[927, 607]
