;time;token;event;global_position
0;2022-01-13 08:54:38.831000+00:00;qCGnlIkLoHHQFGEi;move;[1044, 890]
1;2022-01-13 08:54:38.848000+00:00;qCGnlIkLoHHQFGEi;move;[1049, 872]
2;2022-01-13 08:54:38.864000+00:00;qCGnlIkLoHHQFGEi;move;[1055, 851]
3;2022-01-13 08:54:38.881000+00:00;qCGnlIkLoHHQFGEi;move;[1058, 828]
4;2022-01-13 08:54:38.897000+00:00;qCGnlIkLoHHQFGEi;move;[1068, 792]
5;2022-01-13 08:54:38.947000+00:00;qCGnlIkLoHHQFGEi;move;[1079, 745]
6;2022-01-13 08:54:38.964000+00:00;qCGnlIkLoHHQFGEi;move;[1088, 711]
7;2022-01-13 08:54:38.998000+00:00;qCGnlIkLoHHQFGEi;move;[1089, 704]
8;2022-01-13 08:54:39.046000+00:00;qCGnlIkLoHHQFGEi;move;[1092, 691]
9;2022-01-13 08:54:39.080000+00:00;qCGnlIkLoHHQFGEi;move;[1092, 688]
10;2022-01-13 08:54:39.113000+00:00;qCGnlIkLoHHQFGEi;move;[1093, 685]
11;2022-01-13 08:54:39.481000+00:00;qCGnlIkLoHHQFGEi;move;[1094, 683]
12;2022-01-13 08:54:39.498000+00:00;qCGnlIkLoHHQFGEi;move;[1094, 679]
13;2022-01-13 08:54:39.514000+00:00;qCGnlIkLoHHQFGEi;move;[1097, 662]
14;2022-01-13 08:54:39.531000+00:00;qCGnlIkLoHHQFGEi;move;[1100, 651]
15;2022-01-13 08:54:39.547000+00:00;qCGnlIkLoHHQFGEi;move;[1102, 642]
16;2022-01-13 08:54:39.597000+00:00;qCGnlIkLoHHQFGEi;move;[1106, 616]
17;2022-01-13 08:54:39.614000+00:00;qCGnlIkLoHHQFGEi;move;[1107, 611]
18;2022-01-13 08:54:39.630000+00:00;qCGnlIkLoHHQFGEi;move;[1108, 607]
19;2022-01-13 08:54:39.647000+00:00;qCGnlIkLoHHQFGEi;move;[1110, 598]
20;2022-01-13 08:54:39.663000+00:00;qCGnlIkLoHHQFGEi;move;[1110, 596]
21;2022-01-13 08:54:39.713000+00:00;qCGnlIkLoHHQFGEi;move;[1115, 577]
22;2022-01-13 08:54:39.730000+00:00;qCGnlIkLoHHQFGEi;move;[1117, 569]
23;2022-01-13 08:54:39.747000+00:00;qCGnlIkLoHHQFGEi;move;[1118, 565]
24;2022-01-13 08:54:39.764000+00:00;qCGnlIkLoHHQFGEi;move;[1119, 562]
25;2022-01-13 08:54:39.830000+00:00;qCGnlIkLoHHQFGEi;move;[1119, 540]
26;2022-01-13 08:54:39.847000+00:00;qCGnlIkLoHHQFGEi;move;[1118, 532]
27;2022-01-13 08:54:39.863000+00:00;qCGnlIkLoHHQFGEi;move;[1118, 528]
28;2022-01-13 08:54:39.880000+00:00;qCGnlIkLoHHQFGEi;move;[1119, 524]
29;2022-01-13 08:54:39.930000+00:00;qCGnlIkLoHHQFGEi;move;[1122, 506]
30;2022-01-13 08:54:39.947000+00:00;qCGnlIkLoHHQFGEi;move;[1125, 497]
31;2022-01-13 08:54:39.963000+00:00;qCGnlIkLoHHQFGEi;move;[1126, 494]
32;2022-01-13 08:54:40.296000+00:00;qCGnlIkLoHHQFGEi;move;[1128, 485]
33;2022-01-13 08:54:40.314000+00:00;qCGnlIkLoHHQFGEi;move;[1129, 473]
34;2022-01-13 08:54:40.330000+00:00;qCGnlIkLoHHQFGEi;move;[1130, 462]
35;2022-01-13 08:54:40.347000+00:00;qCGnlIkLoHHQFGEi;move;[1131, 453]
36;2022-01-13 08:54:40.413000+00:00;qCGnlIkLoHHQFGEi;move;[1132, 427]
37;2022-01-13 08:54:40.430000+00:00;qCGnlIkLoHHQFGEi;move;[1133, 421]
38;2022-01-13 08:54:40.447000+00:00;qCGnlIkLoHHQFGEi;move;[1133, 418]
39;2022-01-13 08:54:40.530000+00:00;qCGnlIkLoHHQFGEi;move;[1134, 406]
40;2022-01-13 08:54:40.547000+00:00;qCGnlIkLoHHQFGEi;move;[1135, 403]
41;2022-01-13 08:54:40.563000+00:00;qCGnlIkLoHHQFGEi;move;[1135, 399]
42;2022-01-13 08:54:40.581000+00:00;qCGnlIkLoHHQFGEi;move;[1135, 395]
43;2022-01-13 08:54:40.597000+00:00;qCGnlIkLoHHQFGEi;move;[1135, 392]
44;2022-01-13 08:54:40.647000+00:00;qCGnlIkLoHHQFGEi;move;[1136, 378]
45;2022-01-13 08:54:40.663000+00:00;qCGnlIkLoHHQFGEi;move;[1136, 375]
46;2022-01-13 08:54:40.680000+00:00;qCGnlIkLoHHQFGEi;move;[1137, 372]
47;2022-01-13 08:54:40.764000+00:00;qCGnlIkLoHHQFGEi;move;[1138, 366]
48;2022-01-13 08:54:40.797000+00:00;qCGnlIkLoHHQFGEi;move;[1139, 364]
49;2022-01-13 08:54:40.881000+00:00;qCGnlIkLoHHQFGEi;move;[1139, 359]
50;2022-01-13 08:54:44.147000+00:00;qCGnlIkLoHHQFGEi;move;[1166, 369]
51;2022-01-13 08:54:44.164000+00:00;qCGnlIkLoHHQFGEi;move;[1192, 374]
52;2022-01-13 08:54:44.181000+00:00;qCGnlIkLoHHQFGEi;move;[1223, 380]
53;2022-01-13 08:54:57.114000+00:00;qCGnlIkLoHHQFGEi;move;[1272, 504]
54;2022-01-13 08:54:57.130000+00:00;qCGnlIkLoHHQFGEi;move;[1198, 459]
55;2022-01-13 08:54:57.149000+00:00;qCGnlIkLoHHQFGEi;move;[1096, 394]
56;2022-01-13 08:54:57.164000+00:00;qCGnlIkLoHHQFGEi;move;[1001, 339]
57;2022-01-13 08:54:57.197000+00:00;qCGnlIkLoHHQFGEi;move;[911, 295]
58;2022-01-13 08:54:57.263000+00:00;qCGnlIkLoHHQFGEi;move;[704, 183]
59;2022-01-13 08:54:57.481000+00:00;qCGnlIkLoHHQFGEi;move;[662, 158]
60;2022-01-13 08:54:57.497000+00:00;qCGnlIkLoHHQFGEi;move;[627, 141]
61;2022-01-13 08:54:57.515000+00:00;qCGnlIkLoHHQFGEi;move;[581, 122]
62;2022-01-13 08:54:57.531000+00:00;qCGnlIkLoHHQFGEi;move;[476, 72]
63;2022-01-13 08:54:57.564000+00:00;qCGnlIkLoHHQFGEi;move;[424, 48]
64;2022-01-13 08:55:04.197000+00:00;qCGnlIkLoHHQFGEi;move;[468, 36]
65;2022-01-13 08:55:04.213000+00:00;qCGnlIkLoHHQFGEi;move;[566, 118]
66;2022-01-13 08:55:04.231000+00:00;qCGnlIkLoHHQFGEi;move;[810, 323]
67;2022-01-13 08:55:04.247000+00:00;qCGnlIkLoHHQFGEi;move;[899, 397]
68;2022-01-13 08:55:04.264000+00:00;qCGnlIkLoHHQFGEi;move;[943, 432]
