;time;token;event;global_position
0;2022-01-13 12:44:38.636000+00:00;kOjsaaPSyvXOd47I;move;[850, 669]
1;2022-01-13 12:44:38.664000+00:00;kOjsaaPSyvXOd47I;move;[849, 669]
2;2022-01-13 12:44:38.678000+00:00;kOjsaaPSyvXOd47I;move;[845, 668]
3;2022-01-13 12:44:38.695000+00:00;kOjsaaPSyvXOd47I;move;[840, 666]
4;2022-01-13 12:44:38.712000+00:00;kOjsaaPSyvXOd47I;move;[832, 666]
5;2022-01-13 12:44:38.729000+00:00;kOjsaaPSyvXOd47I;move;[824, 665]
6;2022-01-13 12:44:38.745000+00:00;kOjsaaPSyvXOd47I;move;[816, 663]
7;2022-01-13 12:44:38.761000+00:00;kOjsaaPSyvXOd47I;move;[808, 661]
8;2022-01-13 12:44:38.778000+00:00;kOjsaaPSyvXOd47I;move;[801, 657]
9;2022-01-13 12:44:38.795000+00:00;kOjsaaPSyvXOd47I;move;[792, 653]
10;2022-01-13 12:44:38.812000+00:00;kOjsaaPSyvXOd47I;move;[782, 647]
11;2022-01-13 12:44:38.829000+00:00;kOjsaaPSyvXOd47I;move;[770, 639]
12;2022-01-13 12:44:38.845000+00:00;kOjsaaPSyvXOd47I;move;[758, 631]
13;2022-01-13 12:44:38.862000+00:00;kOjsaaPSyvXOd47I;move;[743, 622]
14;2022-01-13 12:44:38.878000+00:00;kOjsaaPSyvXOd47I;move;[727, 614]
15;2022-01-13 12:44:38.895000+00:00;kOjsaaPSyvXOd47I;move;[712, 607]
16;2022-01-13 12:44:38.912000+00:00;kOjsaaPSyvXOd47I;move;[698, 600]
17;2022-01-13 12:44:38.928000+00:00;kOjsaaPSyvXOd47I;move;[684, 596]
18;2022-01-13 12:44:38.945000+00:00;kOjsaaPSyvXOd47I;move;[667, 590]
19;2022-01-13 12:44:38.961000+00:00;kOjsaaPSyvXOd47I;move;[650, 583]
20;2022-01-13 12:44:38.979000+00:00;kOjsaaPSyvXOd47I;move;[632, 578]
21;2022-01-13 12:44:38.995000+00:00;kOjsaaPSyvXOd47I;move;[614, 572]
22;2022-01-13 12:44:39.012000+00:00;kOjsaaPSyvXOd47I;move;[598, 567]
23;2022-01-13 12:44:39.028000+00:00;kOjsaaPSyvXOd47I;move;[582, 563]
24;2022-01-13 12:44:39.045000+00:00;kOjsaaPSyvXOd47I;move;[570, 559]
25;2022-01-13 12:44:39.062000+00:00;kOjsaaPSyvXOd47I;move;[559, 557]
26;2022-01-13 12:44:39.079000+00:00;kOjsaaPSyvXOd47I;move;[550, 555]
27;2022-01-13 12:44:39.095000+00:00;kOjsaaPSyvXOd47I;move;[543, 554]
28;2022-01-13 12:44:39.112000+00:00;kOjsaaPSyvXOd47I;move;[538, 552]
29;2022-01-13 12:44:39.129000+00:00;kOjsaaPSyvXOd47I;move;[535, 551]
30;2022-01-13 12:44:39.145000+00:00;kOjsaaPSyvXOd47I;move;[532, 550]
31;2022-01-13 12:44:39.161000+00:00;kOjsaaPSyvXOd47I;move;[527, 549]
32;2022-01-13 12:44:39.178000+00:00;kOjsaaPSyvXOd47I;move;[525, 548]
33;2022-01-13 12:44:39.195000+00:00;kOjsaaPSyvXOd47I;move;[523, 547]
34;2022-01-13 12:44:39.212000+00:00;kOjsaaPSyvXOd47I;move;[520, 547]
35;2022-01-13 12:44:39.228000+00:00;kOjsaaPSyvXOd47I;move;[518, 546]
36;2022-01-13 12:44:39.245000+00:00;kOjsaaPSyvXOd47I;move;[517, 544]
