;time;token;event;position
0;2022-01-13 12:43:58.774000+00:00;DYVtzfEMGBF1cOHE;scroll;0.0
1;2022-01-13 12:45:08.281000+00:00;DYVtzfEMGBF1cOHE;scroll;0.800000011920929
2;2022-01-13 12:45:08.288000+00:00;DYVtzfEMGBF1cOHE;scroll;2.4000000953674316
3;2022-01-13 12:45:08.295000+00:00;DYVtzfEMGBF1cOHE;scroll;4.0
4;2022-01-13 12:45:08.302000+00:00;DYVtzfEMGBF1cOHE;scroll;6.400000095367432
5;2022-01-13 12:45:08.309000+00:00;DYVtzfEMGBF1cOHE;scroll;8.800000190734863
6;2022-01-13 12:45:08.316000+00:00;DYVtzfEMGBF1cOHE;scroll;12.800000190734863
7;2022-01-13 12:45:08.323000+00:00;DYVtzfEMGBF1cOHE;scroll;16.0
8;2022-01-13 12:45:08.330000+00:00;DYVtzfEMGBF1cOHE;scroll;20.799999237060547
9;2022-01-13 12:45:08.337000+00:00;DYVtzfEMGBF1cOHE;scroll;25.600000381469727
10;2022-01-13 12:45:08.344000+00:00;DYVtzfEMGBF1cOHE;scroll;31.200000762939453
11;2022-01-13 12:45:08.351000+00:00;DYVtzfEMGBF1cOHE;scroll;36.79999923706055
12;2022-01-13 12:45:08.358000+00:00;DYVtzfEMGBF1cOHE;scroll;42.400001525878906
13;2022-01-13 12:45:08.364000+00:00;DYVtzfEMGBF1cOHE;scroll;48.79999923706055
14;2022-01-13 12:45:08.371000+00:00;DYVtzfEMGBF1cOHE;scroll;54.400001525878906
15;2022-01-13 12:45:08.378000+00:00;DYVtzfEMGBF1cOHE;scroll;60.79999923706055
16;2022-01-13 12:45:08.385000+00:00;DYVtzfEMGBF1cOHE;scroll;68.0
17;2022-01-13 12:45:08.393000+00:00;DYVtzfEMGBF1cOHE;scroll;75.19999694824219
18;2022-01-13 12:45:08.399000+00:00;DYVtzfEMGBF1cOHE;scroll;82.4000015258789
19;2022-01-13 12:45:08.406000+00:00;DYVtzfEMGBF1cOHE;scroll;90.4000015258789
20;2022-01-13 12:45:08.413000+00:00;DYVtzfEMGBF1cOHE;scroll;98.4000015258789
21;2022-01-13 12:45:08.420000+00:00;DYVtzfEMGBF1cOHE;scroll;106.4000015258789
22;2022-01-13 12:45:08.427000+00:00;DYVtzfEMGBF1cOHE;scroll;114.4000015258789
23;2022-01-13 12:45:08.434000+00:00;DYVtzfEMGBF1cOHE;scroll;124.0
24;2022-01-13 12:45:08.441000+00:00;DYVtzfEMGBF1cOHE;scroll;131.1999969482422
25;2022-01-13 12:45:08.448000+00:00;DYVtzfEMGBF1cOHE;scroll;140.0
26;2022-01-13 12:45:08.455000+00:00;DYVtzfEMGBF1cOHE;scroll;148.0
27;2022-01-13 12:45:08.462000+00:00;DYVtzfEMGBF1cOHE;scroll;156.0
28;2022-01-13 12:45:08.469000+00:00;DYVtzfEMGBF1cOHE;scroll;163.1999969482422
