;time;token;event;position
0;2022-01-13 12:44:39.686000+00:00;HMk6kjaMUucBmbWg;scroll;0
1;2022-01-13 12:45:14.938000+00:00;HMk6kjaMUucBmbWg;scroll;1
2;2022-01-13 12:45:14.953000+00:00;HMk6kjaMUucBmbWg;scroll;6
3;2022-01-13 12:45:14.969000+00:00;HMk6kjaMUucBmbWg;scroll;13
4;2022-01-13 12:45:14.986000+00:00;HMk6kjaMUucBmbWg;scroll;23
5;2022-01-13 12:45:15.003000+00:00;HMk6kjaMUucBmbWg;scroll;38
6;2022-01-13 12:45:15.019000+00:00;HMk6kjaMUucBmbWg;scroll;56
7;2022-01-13 12:45:15.036000+00:00;HMk6kjaMUucBmbWg;scroll;79
8;2022-01-13 12:45:15.053000+00:00;HMk6kjaMUucBmbWg;scroll;107
9;2022-01-13 12:45:15.069000+00:00;HMk6kjaMUucBmbWg;scroll;140
10;2022-01-13 12:45:15.086000+00:00;HMk6kjaMUucBmbWg;scroll;176
11;2022-01-13 12:45:15.103000+00:00;HMk6kjaMUucBmbWg;scroll;212
12;2022-01-13 12:45:15.119000+00:00;HMk6kjaMUucBmbWg;scroll;245
13;2022-01-13 12:45:15.136000+00:00;HMk6kjaMUucBmbWg;scroll;271
14;2022-01-13 12:45:15.153000+00:00;HMk6kjaMUucBmbWg;scroll;288
15;2022-01-13 12:45:15.169000+00:00;HMk6kjaMUucBmbWg;scroll;298
16;2022-01-13 12:45:15.186000+00:00;HMk6kjaMUucBmbWg;scroll;300
17;2022-01-13 12:45:15.271000+00:00;HMk6kjaMUucBmbWg;scroll;301
18;2022-01-13 12:45:15.286000+00:00;HMk6kjaMUucBmbWg;scroll;308
19;2022-01-13 12:45:15.303000+00:00;HMk6kjaMUucBmbWg;scroll;320
20;2022-01-13 12:45:15.319000+00:00;HMk6kjaMUucBmbWg;scroll;340
21;2022-01-13 12:45:15.336000+00:00;HMk6kjaMUucBmbWg;scroll;365
22;2022-01-13 12:45:15.353000+00:00;HMk6kjaMUucBmbWg;scroll;397
23;2022-01-13 12:45:15.369000+00:00;HMk6kjaMUucBmbWg;scroll;435
24;2022-01-13 12:45:15.386000+00:00;HMk6kjaMUucBmbWg;scroll;473
25;2022-01-13 12:45:15.403000+00:00;HMk6kjaMUucBmbWg;scroll;510
26;2022-01-13 12:45:15.419000+00:00;HMk6kjaMUucBmbWg;scroll;539
27;2022-01-13 12:45:15.436000+00:00;HMk6kjaMUucBmbWg;scroll;560
28;2022-01-13 12:45:15.453000+00:00;HMk6kjaMUucBmbWg;scroll;572
29;2022-01-13 12:45:15.469000+00:00;HMk6kjaMUucBmbWg;scroll;575
30;2022-01-13 12:45:16.169000+00:00;HMk6kjaMUucBmbWg;scroll;574
31;2022-01-13 12:45:16.186000+00:00;HMk6kjaMUucBmbWg;scroll;569
32;2022-01-13 12:45:16.203000+00:00;HMk6kjaMUucBmbWg;scroll;562
33;2022-01-13 12:45:16.219000+00:00;HMk6kjaMUucBmbWg;scroll;552
34;2022-01-13 12:45:16.236000+00:00;HMk6kjaMUucBmbWg;scroll;539
35;2022-01-13 12:45:16.253000+00:00;HMk6kjaMUucBmbWg;scroll;525
36;2022-01-13 12:45:16.269000+00:00;HMk6kjaMUucBmbWg;scroll;504
37;2022-01-13 12:45:16.286000+00:00;HMk6kjaMUucBmbWg;scroll;477
38;2022-01-13 12:45:16.303000+00:00;HMk6kjaMUucBmbWg;scroll;442
39;2022-01-13 12:45:16.319000+00:00;HMk6kjaMUucBmbWg;scroll;402
40;2022-01-13 12:45:16.336000+00:00;HMk6kjaMUucBmbWg;scroll;357
41;2022-01-13 12:45:16.353000+00:00;HMk6kjaMUucBmbWg;scroll;309
42;2022-01-13 12:45:16.369000+00:00;HMk6kjaMUucBmbWg;scroll;262
43;2022-01-13 12:45:16.386000+00:00;HMk6kjaMUucBmbWg;scroll;217
44;2022-01-13 12:45:16.403000+00:00;HMk6kjaMUucBmbWg;scroll;177
45;2022-01-13 12:45:16.419000+00:00;HMk6kjaMUucBmbWg;scroll;143
46;2022-01-13 12:45:16.436000+00:00;HMk6kjaMUucBmbWg;scroll;111
47;2022-01-13 12:45:16.453000+00:00;HMk6kjaMUucBmbWg;scroll;81
48;2022-01-13 12:45:16.469000+00:00;HMk6kjaMUucBmbWg;scroll;56
49;2022-01-13 12:45:16.486000+00:00;HMk6kjaMUucBmbWg;scroll;36
50;2022-01-13 12:45:16.503000+00:00;HMk6kjaMUucBmbWg;scroll;21
51;2022-01-13 12:45:16.519000+00:00;HMk6kjaMUucBmbWg;scroll;10
52;2022-01-13 12:45:16.536000+00:00;HMk6kjaMUucBmbWg;scroll;4
53;2022-01-13 12:45:16.553000+00:00;HMk6kjaMUucBmbWg;scroll;1
54;2022-01-13 12:45:16.569000+00:00;HMk6kjaMUucBmbWg;scroll;0
55;2022-01-13 12:45:46.820000+00:00;HMk6kjaMUucBmbWg;scroll;1
56;2022-01-13 12:45:46.836000+00:00;HMk6kjaMUucBmbWg;scroll;6
57;2022-01-13 12:45:46.853000+00:00;HMk6kjaMUucBmbWg;scroll;13
58;2022-01-13 12:45:46.870000+00:00;HMk6kjaMUucBmbWg;scroll;23
59;2022-01-13 12:45:46.886000+00:00;HMk6kjaMUucBmbWg;scroll;36
60;2022-01-13 12:45:46.903000+00:00;HMk6kjaMUucBmbWg;scroll;50
61;2022-01-13 12:45:46.920000+00:00;HMk6kjaMUucBmbWg;scroll;64
62;2022-01-13 12:45:46.937000+00:00;HMk6kjaMUucBmbWg;scroll;77
63;2022-01-13 12:45:46.953000+00:00;HMk6kjaMUucBmbWg;scroll;88
64;2022-01-13 12:45:46.970000+00:00;HMk6kjaMUucBmbWg;scroll;99
65;2022-01-13 12:45:46.987000+00:00;HMk6kjaMUucBmbWg;scroll;111
66;2022-01-13 12:45:47.003000+00:00;HMk6kjaMUucBmbWg;scroll;125
67;2022-01-13 12:45:47.020000+00:00;HMk6kjaMUucBmbWg;scroll;139
68;2022-01-13 12:45:47.036000+00:00;HMk6kjaMUucBmbWg;scroll;153
69;2022-01-13 12:45:47.053000+00:00;HMk6kjaMUucBmbWg;scroll;166
70;2022-01-13 12:45:47.070000+00:00;HMk6kjaMUucBmbWg;scroll;178
71;2022-01-13 12:45:47.086000+00:00;HMk6kjaMUucBmbWg;scroll;187
72;2022-01-13 12:45:47.103000+00:00;HMk6kjaMUucBmbWg;scroll;193
73;2022-01-13 12:45:47.120000+00:00;HMk6kjaMUucBmbWg;scroll;198
74;2022-01-13 12:45:47.136000+00:00;HMk6kjaMUucBmbWg;scroll;200
75;2022-01-13 12:45:47.186000+00:00;HMk6kjaMUucBmbWg;scroll;202
76;2022-01-13 12:45:47.203000+00:00;HMk6kjaMUucBmbWg;scroll;207
77;2022-01-13 12:45:47.220000+00:00;HMk6kjaMUucBmbWg;scroll;215
78;2022-01-13 12:45:47.237000+00:00;HMk6kjaMUucBmbWg;scroll;227
79;2022-01-13 12:45:47.253000+00:00;HMk6kjaMUucBmbWg;scroll;241
80;2022-01-13 12:45:47.270000+00:00;HMk6kjaMUucBmbWg;scroll;257
81;2022-01-13 12:45:47.286000+00:00;HMk6kjaMUucBmbWg;scroll;271
82;2022-01-13 12:45:47.303000+00:00;HMk6kjaMUucBmbWg;scroll;283
83;2022-01-13 12:45:47.320000+00:00;HMk6kjaMUucBmbWg;scroll;292
84;2022-01-13 12:45:47.336000+00:00;HMk6kjaMUucBmbWg;scroll;298
85;2022-01-13 12:45:47.353000+00:00;HMk6kjaMUucBmbWg;scroll;300
86;2022-01-13 12:45:47.521000+00:00;HMk6kjaMUucBmbWg;scroll;301
87;2022-01-13 12:45:47.536000+00:00;HMk6kjaMUucBmbWg;scroll;306
88;2022-01-13 12:45:47.553000+00:00;HMk6kjaMUucBmbWg;scroll;313
89;2022-01-13 12:45:47.570000+00:00;HMk6kjaMUucBmbWg;scroll;323
90;2022-01-13 12:45:47.586000+00:00;HMk6kjaMUucBmbWg;scroll;336
91;2022-01-13 12:45:47.603000+00:00;HMk6kjaMUucBmbWg;scroll;350
92;2022-01-13 12:45:47.620000+00:00;HMk6kjaMUucBmbWg;scroll;364
93;2022-01-13 12:45:47.637000+00:00;HMk6kjaMUucBmbWg;scroll;377
94;2022-01-13 12:45:47.653000+00:00;HMk6kjaMUucBmbWg;scroll;387
95;2022-01-13 12:45:47.670000+00:00;HMk6kjaMUucBmbWg;scroll;394
96;2022-01-13 12:45:47.687000+00:00;HMk6kjaMUucBmbWg;scroll;399
97;2022-01-13 12:45:47.703000+00:00;HMk6kjaMUucBmbWg;scroll;400
98;2022-01-13 12:45:48.278000+00:00;HMk6kjaMUucBmbWg;scroll;401
99;2022-01-13 12:45:48.286000+00:00;HMk6kjaMUucBmbWg;scroll;406
100;2022-01-13 12:45:48.303000+00:00;HMk6kjaMUucBmbWg;scroll;413
101;2022-01-13 12:45:48.320000+00:00;HMk6kjaMUucBmbWg;scroll;423
102;2022-01-13 12:45:48.336000+00:00;HMk6kjaMUucBmbWg;scroll;436
103;2022-01-13 12:45:48.353000+00:00;HMk6kjaMUucBmbWg;scroll;450
104;2022-01-13 12:45:48.370000+00:00;HMk6kjaMUucBmbWg;scroll;464
105;2022-01-13 12:45:48.387000+00:00;HMk6kjaMUucBmbWg;scroll;477
106;2022-01-13 12:45:48.403000+00:00;HMk6kjaMUucBmbWg;scroll;487
107;2022-01-13 12:45:48.420000+00:00;HMk6kjaMUucBmbWg;scroll;494
108;2022-01-13 12:45:48.436000+00:00;HMk6kjaMUucBmbWg;scroll;499
109;2022-01-13 12:45:48.453000+00:00;HMk6kjaMUucBmbWg;scroll;500
110;2022-01-13 12:45:48.570000+00:00;HMk6kjaMUucBmbWg;scroll;501
111;2022-01-13 12:45:48.586000+00:00;HMk6kjaMUucBmbWg;scroll;504
112;2022-01-13 12:45:48.603000+00:00;HMk6kjaMUucBmbWg;scroll;510
