;time;token;event;position
0;2022-01-13 12:43:40.543000+00:00;feb7gL7WLgzky43P;scroll;0.0
1;2022-01-13 12:45:03.331000+00:00;feb7gL7WLgzky43P;scroll;3.200000047683716
2;2022-01-13 12:45:03.349000+00:00;feb7gL7WLgzky43P;scroll;12.0
3;2022-01-13 12:45:03.367000+00:00;feb7gL7WLgzky43P;scroll;24.799999237060547
4;2022-01-13 12:45:03.383000+00:00;feb7gL7WLgzky43P;scroll;34.400001525878906
5;2022-01-13 12:45:03.399000+00:00;feb7gL7WLgzky43P;scroll;47.20000076293945
6;2022-01-13 12:45:03.417000+00:00;feb7gL7WLgzky43P;scroll;56.79999923706055
7;2022-01-13 12:45:03.433000+00:00;feb7gL7WLgzky43P;scroll;69.5999984741211
8;2022-01-13 12:45:03.450000+00:00;feb7gL7WLgzky43P;scroll;77.5999984741211
9;2022-01-13 12:45:03.467000+00:00;feb7gL7WLgzky43P;scroll;87.19999694824219
10;2022-01-13 12:45:03.483000+00:00;feb7gL7WLgzky43P;scroll;92.0
11;2022-01-13 12:45:03.499000+00:00;feb7gL7WLgzky43P;scroll;99.19999694824219
12;2022-01-13 12:45:03.516000+00:00;feb7gL7WLgzky43P;scroll;106.4000015258789
13;2022-01-13 12:45:03.533000+00:00;feb7gL7WLgzky43P;scroll;111.19999694824219
14;2022-01-13 12:45:03.550000+00:00;feb7gL7WLgzky43P;scroll;118.4000015258789
15;2022-01-13 12:45:03.566000+00:00;feb7gL7WLgzky43P;scroll;125.5999984741211
16;2022-01-13 12:45:03.582000+00:00;feb7gL7WLgzky43P;scroll;134.39999389648438
17;2022-01-13 12:45:03.599000+00:00;feb7gL7WLgzky43P;scroll;140.8000030517578
18;2022-01-13 12:45:03.616000+00:00;feb7gL7WLgzky43P;scroll;150.39999389648438
19;2022-01-13 12:45:03.633000+00:00;feb7gL7WLgzky43P;scroll;156.8000030517578
20;2022-01-13 12:45:03.649000+00:00;feb7gL7WLgzky43P;scroll;164.0
21;2022-01-13 12:45:03.666000+00:00;feb7gL7WLgzky43P;scroll;170.39999389648438
22;2022-01-13 12:45:03.683000+00:00;feb7gL7WLgzky43P;scroll;177.60000610351562
23;2022-01-13 12:45:03.699000+00:00;feb7gL7WLgzky43P;scroll;180.8000030517578
24;2022-01-13 12:45:03.715000+00:00;feb7gL7WLgzky43P;scroll;186.39999389648438
25;2022-01-13 12:45:03.733000+00:00;feb7gL7WLgzky43P;scroll;190.39999389648438
26;2022-01-13 12:45:03.749000+00:00;feb7gL7WLgzky43P;scroll;195.1999969482422
27;2022-01-13 12:45:03.766000+00:00;feb7gL7WLgzky43P;scroll;198.39999389648438
28;2022-01-13 12:45:03.783000+00:00;feb7gL7WLgzky43P;scroll;205.60000610351562
29;2022-01-13 12:45:03.799000+00:00;feb7gL7WLgzky43P;scroll;208.0
30;2022-01-13 12:45:03.815000+00:00;feb7gL7WLgzky43P;scroll;212.8000030517578
31;2022-01-13 12:45:03.832000+00:00;feb7gL7WLgzky43P;scroll;215.1999969482422
32;2022-01-13 12:45:03.849000+00:00;feb7gL7WLgzky43P;scroll;217.60000610351562
33;2022-01-13 12:45:03.866000+00:00;feb7gL7WLgzky43P;scroll;220.8000030517578
34;2022-01-13 12:45:03.882000+00:00;feb7gL7WLgzky43P;scroll;223.1999969482422
35;2022-01-13 12:45:03.899000+00:00;feb7gL7WLgzky43P;scroll;225.60000610351562
36;2022-01-13 12:45:03.915000+00:00;feb7gL7WLgzky43P;scroll;230.39999389648438
37;2022-01-13 12:45:03.932000+00:00;feb7gL7WLgzky43P;scroll;236.0
38;2022-01-13 12:45:03.949000+00:00;feb7gL7WLgzky43P;scroll;240.8000030517578
39;2022-01-13 12:45:03.966000+00:00;feb7gL7WLgzky43P;scroll;247.1999969482422
40;2022-01-13 12:45:03.983000+00:00;feb7gL7WLgzky43P;scroll;255.1999969482422
41;2022-01-13 12:45:03.999000+00:00;feb7gL7WLgzky43P;scroll;260.79998779296875
42;2022-01-13 12:45:04.016000+00:00;feb7gL7WLgzky43P;scroll;269.6000061035156
43;2022-01-13 12:45:04.032000+00:00;feb7gL7WLgzky43P;scroll;274.3999938964844
44;2022-01-13 12:45:04.049000+00:00;feb7gL7WLgzky43P;scroll;280.0
45;2022-01-13 12:45:04.066000+00:00;feb7gL7WLgzky43P;scroll;284.79998779296875
46;2022-01-13 12:45:04.083000+00:00;feb7gL7WLgzky43P;scroll;288.0
47;2022-01-13 12:45:04.099000+00:00;feb7gL7WLgzky43P;scroll;292.0
48;2022-01-13 12:45:04.116000+00:00;feb7gL7WLgzky43P;scroll;294.3999938964844
49;2022-01-13 12:45:04.132000+00:00;feb7gL7WLgzky43P;scroll;297.6000061035156
50;2022-01-13 12:45:04.149000+00:00;feb7gL7WLgzky43P;scroll;299.20001220703125
51;2022-01-13 12:45:04.165000+00:00;feb7gL7WLgzky43P;scroll;304.0
52;2022-01-13 12:45:04.182000+00:00;feb7gL7WLgzky43P;scroll;304.79998779296875
53;2022-01-13 12:45:04.198000+00:00;feb7gL7WLgzky43P;scroll;307.20001220703125
54;2022-01-13 12:45:04.233000+00:00;feb7gL7WLgzky43P;scroll;306.3999938964844
55;2022-01-13 12:45:04.248000+00:00;feb7gL7WLgzky43P;scroll;304.0
56;2022-01-13 12:45:04.265000+00:00;feb7gL7WLgzky43P;scroll;302.3999938964844
57;2022-01-13 12:45:24.002000+00:00;feb7gL7WLgzky43P;scroll;292.0
58;2022-01-13 12:45:24.015000+00:00;feb7gL7WLgzky43P;scroll;260.0
59;2022-01-13 12:45:24.030000+00:00;feb7gL7WLgzky43P;scroll;223.1999969482422
60;2022-01-13 12:45:24.048000+00:00;feb7gL7WLgzky43P;scroll;185.60000610351562
61;2022-01-13 12:45:24.064000+00:00;feb7gL7WLgzky43P;scroll;119.19999694824219
62;2022-01-13 12:45:24.081000+00:00;feb7gL7WLgzky43P;scroll;69.5999984741211
63;2022-01-13 12:45:24.097000+00:00;feb7gL7WLgzky43P;scroll;46.400001525878906
64;2022-01-13 12:45:24.113000+00:00;feb7gL7WLgzky43P;scroll;21.600000381469727
65;2022-01-13 12:45:24.131000+00:00;feb7gL7WLgzky43P;scroll;12.0
66;2022-01-13 12:45:24.147000+00:00;feb7gL7WLgzky43P;scroll;5.599999904632568
67;2022-01-13 12:45:24.163000+00:00;feb7gL7WLgzky43P;scroll;0.800000011920929
68;2022-01-13 12:45:24.181000+00:00;feb7gL7WLgzky43P;scroll;0.0
69;2022-01-13 12:45:44.823000+00:00;feb7gL7WLgzky43P;scroll;4.800000190734863
70;2022-01-13 12:45:44.845000+00:00;feb7gL7WLgzky43P;scroll;26.399999618530273
71;2022-01-13 12:45:44.861000+00:00;feb7gL7WLgzky43P;scroll;42.400001525878906
72;2022-01-13 12:45:44.878000+00:00;feb7gL7WLgzky43P;scroll;52.79999923706055
