;time;token;event;position
0;2022-01-13 12:44:38.563000+00:00;kOjsaaPSyvXOd47I;scroll;0
1;2022-01-13 12:46:26.828000+00:00;kOjsaaPSyvXOd47I;scroll;3
2;2022-01-13 12:46:26.835000+00:00;kOjsaaPSyvXOd47I;scroll;6
3;2022-01-13 12:46:26.852000+00:00;kOjsaaPSyvXOd47I;scroll;16
4;2022-01-13 12:46:26.868000+00:00;kOjsaaPSyvXOd47I;scroll;27
5;2022-01-13 12:46:26.885000+00:00;kOjsaaPSyvXOd47I;scroll;40
6;2022-01-13 12:46:26.901000+00:00;kOjsaaPSyvXOd47I;scroll;52
7;2022-01-13 12:46:26.919000+00:00;kOjsaaPSyvXOd47I;scroll;64
8;2022-01-13 12:46:26.935000+00:00;kOjsaaPSyvXOd47I;scroll;76
9;2022-01-13 12:46:26.952000+00:00;kOjsaaPSyvXOd47I;scroll;85
10;2022-01-13 12:46:26.969000+00:00;kOjsaaPSyvXOd47I;scroll;93
11;2022-01-13 12:46:26.985000+00:00;kOjsaaPSyvXOd47I;scroll;99
12;2022-01-13 12:46:27.002000+00:00;kOjsaaPSyvXOd47I;scroll;102
13;2022-01-13 12:46:27.268000+00:00;kOjsaaPSyvXOd47I;scroll;104
14;2022-01-13 12:46:27.285000+00:00;kOjsaaPSyvXOd47I;scroll;106
15;2022-01-13 12:46:27.301000+00:00;kOjsaaPSyvXOd47I;scroll;115
16;2022-01-13 12:46:27.319000+00:00;kOjsaaPSyvXOd47I;scroll;126
17;2022-01-13 12:46:27.335000+00:00;kOjsaaPSyvXOd47I;scroll;138
18;2022-01-13 12:46:27.352000+00:00;kOjsaaPSyvXOd47I;scroll;151
19;2022-01-13 12:46:27.369000+00:00;kOjsaaPSyvXOd47I;scroll;163
20;2022-01-13 12:46:27.385000+00:00;kOjsaaPSyvXOd47I;scroll;175
21;2022-01-13 12:46:27.401000+00:00;kOjsaaPSyvXOd47I;scroll;185
22;2022-01-13 12:46:27.419000+00:00;kOjsaaPSyvXOd47I;scroll;193
23;2022-01-13 12:46:27.435000+00:00;kOjsaaPSyvXOd47I;scroll;199
24;2022-01-13 12:46:27.452000+00:00;kOjsaaPSyvXOd47I;scroll;203
25;2022-01-13 12:46:27.469000+00:00;kOjsaaPSyvXOd47I;scroll;204
