;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:56.992000+00:00;nUwIMDNlkUSPLJNf;click;H1;;[833, 263];['', ''];['', '']
1;2022-01-13 12:44:28.362000+00:00;nUwIMDNlkUSPLJNf;click;HTML;;[1408, 501];['', ''];['', '']
2;2022-01-13 12:44:39.059000+00:00;nUwIMDNlkUSPLJNf;click;BUTTON;;[1624, 361];[33, 21];[104, 35]
3;2022-01-13 12:44:49.140000+00:00;nUwIMDNlkUSPLJNf;click;DIV;;[630, 195];['', ''];['', '']
4;2022-01-13 12:44:56.100000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[572, 265];[122, 10];[181, 24]
5;2022-01-13 12:44:56.100000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[572, 265];[145, 5];[13, 13]
6;2022-01-13 12:44:56.905000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[517, 242];[67, 13];[188, 24]
7;2022-01-13 12:44:56.905000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[517, 242];[90, 8];[13, 13]
8;2022-01-13 12:44:58.424000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[460, 347];[10, 15];[42, 24]
9;2022-01-13 12:44:58.425000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[460, 347];[33, 9];[13, 13]
10;2022-01-13 12:45:52.311000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[500, 484];[73, 11];[13, 13]
11;2022-01-13 12:45:52.311000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[500, 484];[50, 16];[94, 24]
12;2022-01-13 12:46:25.953000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[517, 616];[18, 12];[65, 35]
13;2022-01-13 12:46:25.953000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[517, 616];[18, 13];[12, 12]
14;2022-01-13 12:46:32.003000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[468, 694];[42, 20];[72, 35]
15;2022-01-13 12:46:32.003000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[468, 694];[43, 21];[12, 12]
16;2022-01-13 12:47:06.352000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[437, 642];[10, 5];[13, 13]
17;2022-01-13 12:47:32.456000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[585, 667];[135, 12];[403, 24]
18;2022-01-13 12:47:32.456000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[585, 667];[158, 7];[13, 13]
19;2022-01-13 12:47:36.576000+00:00;nUwIMDNlkUSPLJNf;click;LABEL;;[455, 677];[5, 17];[334, 24]
20;2022-01-13 12:47:36.577000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[455, 677];[28, 12];[13, 13]
21;2022-01-13 12:47:37.428000+00:00;nUwIMDNlkUSPLJNf;click;DIV;;[448, 670];['', ''];['', '']
22;2022-01-13 12:47:38.103000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[437, 670];[10, 4];[13, 13]
23;2022-01-13 12:47:55.974000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[433, 618];[6, 5];[13, 13]
24;2022-01-13 12:47:58.428000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[427, 672];[0, 6];[13, 13]
25;2022-01-13 12:48:00.931000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[438, 700];[11, 8];[13, 13]
26;2022-01-13 12:48:03.821000+00:00;nUwIMDNlkUSPLJNf;click;NULL;;[317, 743];['', ''];['', '']
27;2022-01-13 12:48:15.279000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[438, 866];[11, 6];[13, 13]
28;2022-01-13 12:48:21.703000+00:00;nUwIMDNlkUSPLJNf;click;BUTTON;;[1945, 1038];[34, 9];[192, 35]
29;2022-01-13 12:50:08.429000+00:00;nUwIMDNlkUSPLJNf;click;BUTTON;;[2764, 1416];[2765, 2019];[0, 0]
30;2022-01-13 12:50:59.750000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;radio;[435, 291];[8, 5];[13, 13]
31;2022-01-13 12:51:16.578000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[437, 590];[10, 5];[13, 13]
32;2022-01-13 12:51:21.944000+00:00;nUwIMDNlkUSPLJNf;click;DIV;;[422, 502];['', ''];['', '']
33;2022-01-13 12:51:22.347000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;checkbox;[428, 508];[1, 9];[13, 13]
34;2022-01-13 12:51:30.633000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;text;[716, 498];[98, 22];[193, 26]
35;2022-01-13 12:52:01.200000+00:00;nUwIMDNlkUSPLJNf;click;INPUT;text;[697, 485];[79, 9];[193, 26]
