;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:54.492000+00:00;gJQ+ToIrYbryxNQh;click;BUTTON;;[1347, 359];[54, 19];[104, 36]
1;2022-01-13 12:44:09.829000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[258, 269];[106, 14];[181, 24]
2;2022-01-13 12:44:09.830000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;radio;[258, 269];[129, 9];[14, 14]
3;2022-01-13 12:44:17.843000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[205, 385];[53, 6];[95, 24]
4;2022-01-13 12:44:17.843000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;radio;[205, 385];[76, 1];[14, 14]
5;2022-01-13 12:44:22.655000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[260, 640];[59, 14];[66, 36]
6;2022-01-13 12:44:22.656000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;radio;[260, 640];[59, 15];[13, 13]
7;2022-01-13 12:44:26.716000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[165, 526];[37, 21];[73, 36]
8;2022-01-13 12:44:26.716000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;radio;[165, 526];[37, 22];[13, 13]
9;2022-01-13 12:44:57.368000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;radio;[392, 104];[262, 14];[14, 14]
10;2022-01-13 12:44:57.368000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[392, 104];[239, 19];[550, 24]
11;2022-01-13 12:45:48.779000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[203, 299];[51, 13];[543, 24]
12;2022-01-13 12:45:48.780000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;checkbox;[203, 299];[74, 8];[14, 14]
13;2022-01-13 12:45:54.416000+00:00;gJQ+ToIrYbryxNQh;click;LABEL;;[204, 547];[51, 15];[109, 24]
14;2022-01-13 12:45:54.416000+00:00;gJQ+ToIrYbryxNQh;click;INPUT;radio;[204, 547];[74, 10];[14, 14]
15;2022-01-13 12:45:57.385000+00:00;gJQ+ToIrYbryxNQh;click;BUTTON;;[1381, 721];[66, 14];[192, 36]
