;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:15.686000+00:00;tQdQx5jytb2tdpAj;click;H1;;[1203, 246];['', ''];['', '']
1;2022-01-13 12:44:42.692000+00:00;tQdQx5jytb2tdpAj;click;DIV;;[1120, 393];['', ''];['', '']
2;2022-01-13 12:44:44.349000+00:00;tQdQx5jytb2tdpAj;click;BUTTON;;[1513, 362];[49, 22];[105, 36]
3;2022-01-13 12:44:47.704000+00:00;tQdQx5jytb2tdpAj;click;H1;;[1052, 102];['', ''];['', '']
4;2022-01-13 12:45:16.411000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[337, 260];[10, 5];[181, 24]
5;2022-01-13 12:45:16.412000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[337, 260];[33, 0];[14, 14]
6;2022-01-13 12:45:17.891000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[357, 564];[30, 11];[241, 24]
7;2022-01-13 12:45:17.892000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[357, 564];[53, 6];[14, 14]
8;2022-01-13 12:45:23.437000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[342, 25];[15, 0];[189, 24]
9;2022-01-13 12:45:23.438000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[342, 25];[38, -5];[14, 14]
10;2022-01-13 12:46:02.575000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[190, 428];['', ''];['', '']
11;2022-01-13 12:46:06.202000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[325, 427];[22, 9];[73, 36]
12;2022-01-13 12:46:06.203000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[325, 427];[20, 8];[10, 10]
13;2022-01-13 12:46:07.717000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[259, 454];['', ''];['', '']
14;2022-01-13 12:46:08.480000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[415, 242];[38, 28];[67, 36]
15;2022-01-13 12:46:08.481000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[415, 242];[36, 27];[10, 10]
16;2022-01-13 12:46:09.037000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[146, 403];['', ''];['', '']
17;2022-01-13 12:46:14.110000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[351, 405];[48, 11];[73, 36]
18;2022-01-13 12:46:14.111000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[351, 405];[46, 10];[10, 10]
19;2022-01-13 12:46:14.597000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[152, 458];['', ''];['', '']
20;2022-01-13 12:46:25.670000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[312, 297];[8, 8];[14, 14]
21;2022-01-13 12:46:27.360000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[176, 406];['', ''];['', '']
22;2022-01-13 12:46:33.993000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[308, 519];[4, 10];[14, 14]
23;2022-01-13 12:46:34.480000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[212, 526];['', ''];['', '']
24;2022-01-13 12:46:40.359000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[308, 540];[4, 5];[14, 14]
25;2022-01-13 12:46:44+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[312, 573];[8, 12];[14, 14]
26;2022-01-13 12:46:55.749000+00:00;tQdQx5jytb2tdpAj;click;DIV;;[300, 517];['', ''];['', '']
27;2022-01-13 12:46:57.102000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[312, 517];[8, 8];[14, 14]
28;2022-01-13 12:46:57.504000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[223, 551];['', ''];['', '']
29;2022-01-13 12:47:02.011000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[316, 596];[12, 9];[14, 14]
30;2022-01-13 12:47:02.462000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[226, 613];['', ''];['', '']
31;2022-01-13 12:47:27.070000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[173, 602];['', ''];['', '']
32;2022-01-13 12:47:32.079000+00:00;tQdQx5jytb2tdpAj;click;DIV;;[303, 760];['', ''];['', '']
33;2022-01-13 12:47:32.532000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[310, 766];[6, 11];[14, 14]
34;2022-01-13 12:47:33.709000+00:00;tQdQx5jytb2tdpAj;click;BUTTON;;[1718, 946];[52, 22];[192, 36]
35;2022-01-13 12:48:00.028000+00:00;tQdQx5jytb2tdpAj;click;BUTTON;;[1789, 955];[0, 0];[0, 0]
36;2022-01-13 12:48:11.479000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[313, 590];[9, 6];[14, 14]
37;2022-01-13 12:48:15.826000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[310, 564];[6, 6];[14, 14]
38;2022-01-13 12:48:16.331000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[187, 575];['', ''];['', '']
39;2022-01-13 12:48:22.259000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[310, 494];[6, 14];[14, 14]
40;2022-01-13 12:48:32.100000+00:00;tQdQx5jytb2tdpAj;click;INPUT;radio;[318, 297];[14, 11];[14, 14]
41;2022-01-13 12:49:04.110000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[548, 313];[52, 14];[205, 26]
42;2022-01-13 12:49:55.360000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[553, 814];[57, 17];[205, 26]
43;2022-01-13 12:50:03.285000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[523, 620];[27, 13];[205, 26]
44;2022-01-13 12:50:08.600000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[544, 548];[48, 12];[205, 26]
45;2022-01-13 12:50:20.472000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[586, 447];[90, 6];[205, 26]
46;2022-01-13 12:50:28.262000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[573, 376];[77, 6];[205, 26]
47;2022-01-13 12:50:50.692000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[577, 379];[81, 9];[205, 26]
48;2022-01-13 12:50:56.649000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[602, 308];[106, 9];[205, 26]
49;2022-01-13 12:51:49.063000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[607, 305];[111, 6];[205, 26]
50;2022-01-13 12:52:02.333000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[544, 690];[48, 12];[205, 26]
51;2022-01-13 12:52:27.856000+00:00;tQdQx5jytb2tdpAj;click;INPUT;text;[508, 817];[12, 20];[205, 26]
52;2022-01-13 12:52:50.189000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[329, 161];[9, 3];[14, 14]
53;2022-01-13 12:52:55.077000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[334, 187];[14, 3];[14, 14]
54;2022-01-13 12:52:57.726000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[325, 217];[5, 7];[14, 14]
55;2022-01-13 12:53:15.694000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[328, 377];[8, 6];[14, 14]
56;2022-01-13 12:53:21.036000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[329, 456];[9, 7];[14, 14]
57;2022-01-13 12:53:25.118000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[331, 454];[11, 5];[14, 14]
58;2022-01-13 12:53:28.629000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[330, 429];[10, 6];[14, 14]
59;2022-01-13 12:53:33.158000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[332, 351];[12, 6];[14, 14]
60;2022-01-13 12:53:37.777000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[326, 400];[6, 3];[14, 14]
61;2022-01-13 12:53:50.980000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[325, 233];[5, 7];[14, 14]
62;2022-01-13 12:53:52.658000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[332, 259];[12, 7];[14, 14]
63;2022-01-13 12:54:01.044000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[328, 314];[8, 10];[14, 14]
64;2022-01-13 12:54:10.256000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[333, 246];[13, 11];[14, 14]
65;2022-01-13 12:54:16.152000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[325, 317];[5, 4];[14, 14]
66;2022-01-13 12:54:19.044000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[324, 213];[4, 4];[14, 14]
67;2022-01-13 12:54:19.840000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[242, 273];['', ''];['', '']
68;2022-01-13 12:54:27.748000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[331, 199];[11, 7];[14, 14]
69;2022-01-13 12:54:31.849000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[322, 227];[2, 9];[14, 14]
70;2022-01-13 12:54:48.427000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[323, 302];[3, 6];[14, 14]
71;2022-01-13 12:54:49.090000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[331, 198];[11, 6];[14, 14]
72;2022-01-13 12:54:55.681000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[334, 246];[14, 2];[14, 14]
73;2022-01-13 12:54:59.125000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[330, 203];[10, 11];[14, 14]
74;2022-01-13 12:55:03.172000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[334, 274];[14, 4];[14, 14]
75;2022-01-13 12:55:03.764000+00:00;tQdQx5jytb2tdpAj;click;DIV;;[280, 302];['', ''];['', '']
76;2022-01-13 12:55:17.276000+00:00;tQdQx5jytb2tdpAj;click;NULL;;[181, 326];['', ''];['', '']
77;2022-01-13 12:55:22.547000+00:00;tQdQx5jytb2tdpAj;click;LABEL;;[349, 173];[6, 3];[654, 24]
78;2022-01-13 12:55:23.042000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[323, 179];[3, 4];[14, 14]
79;2022-01-13 12:55:32.869000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[329, 229];[9, 2];[14, 14]
80;2022-01-13 12:55:36.890000+00:00;tQdQx5jytb2tdpAj;click;INPUT;checkbox;[330, 284];[10, 5];[14, 14]
