;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:29:10.314000+00:00;Wup9nFccI2dXHi7T;click;BUTTON;;[1837, 349];[33, 9];[104, 36]
1;2022-01-20 13:29:14.739000+00:00;Wup9nFccI2dXHi7T;click;BUTTON;;[2452, 1213];[118, 11];[193, 36]
2;2022-01-20 13:29:18.675000+00:00;Wup9nFccI2dXHi7T;click;BUTTON;;[2468, 1206];[2468, 3292];[0, 0]
3;2022-01-20 13:29:23.456000+00:00;Wup9nFccI2dXHi7T;click;BUTTON;;[2397, 1206];[64, 5];[193, 36]
4;2022-01-20 13:29:28.073000+00:00;Wup9nFccI2dXHi7T;click;BUTTON;;[2450, 1206];[2451, 4880];[0, 0]
5;2022-01-20 13:29:32.872000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[772, 238];[116, -1];[197, 26]
6;2022-01-20 13:29:38+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[834, 321];[179, 10];[197, 26]
7;2022-01-20 13:30:13.369000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[1192, 752];[44, 18];[197, 26]
8;2022-01-20 13:30:18.145000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[1589, 772];[90, 8];[197, 26]
9;2022-01-20 13:30:19.985000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[1572, 806];[180, 13];[197, 26]
10;2022-01-20 13:30:36.321000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[757, 610];[95, 11];[449, 24]
11;2022-01-20 13:30:36.322000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[757, 610];[118, 6];[13, 13]
12;2022-01-20 13:30:38.072000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[724, 640];[62, 14];[309, 24]
13;2022-01-20 13:30:38.073000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[724, 640];[85, 9];[13, 13]
14;2022-01-20 13:30:41.152000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[720, 668];[58, 16];[394, 24]
15;2022-01-20 13:30:41.153000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[720, 668];[81, 11];[13, 13]
16;2022-01-20 13:30:43.849000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[762, 741];[101, 12];[385, 24]
17;2022-01-20 13:30:43.850000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[762, 741];[123, 6];[13, 13]
18;2022-01-20 13:30:44.848000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[801, 790];[139, 9];[406, 24]
19;2022-01-20 13:30:44.849000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[801, 790];[162, 4];[13, 13]
20;2022-01-20 13:30:51.376000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[712, 665];[50, 14];[394, 24]
21;2022-01-20 13:30:51.377000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[712, 665];[73, 8];[13, 13]
22;2022-01-20 13:30:53.457000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[730, 1009];[69, 8];[277, 24]
23;2022-01-20 13:30:53.457000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[730, 1009];[91, 3];[13, 13]
24;2022-01-20 13:30:54.201000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[790, 1084];[129, 5];[228, 24]
25;2022-01-20 13:30:54.203000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[790, 1084];[151, 0];[13, 13]
26;2022-01-20 13:30:55.241000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[812, 1110];[150, 6];[378, 24]
27;2022-01-20 13:30:55.242000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[812, 1110];[173, 0];[13, 13]
28;2022-01-20 13:31:06.176000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[709, 306];[31, 14];[642, 24]
29;2022-01-20 13:31:06.177000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[709, 306];[54, 8];[13, 13]
30;2022-01-20 13:31:20.344000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[749, 337];[71, 18];[1153, 24]
31;2022-01-20 13:31:20.346000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[749, 337];[94, 13];[13, 13]
32;2022-01-20 13:31:23.280000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[733, 281];[55, 14];[942, 24]
33;2022-01-20 13:31:23.282000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[733, 281];[78, 9];[13, 13]
34;2022-01-20 13:31:27.432000+00:00;Wup9nFccI2dXHi7T;click;LABEL;;[744, 389];[66, 18];[641, 24]
35;2022-01-20 13:31:27.433000+00:00;Wup9nFccI2dXHi7T;click;INPUT;checkbox;[744, 389];[89, 13];[13, 13]
36;2022-01-20 13:31:33.936000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[740, 358];[84, 15];[197, 26]
37;2022-01-20 13:31:50.984000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[1286, 414];[38, 24];[197, 26]
38;2022-01-20 13:31:55.080000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[1365, 470];[144, 8];[197, 26]
39;2022-01-20 13:32:03.369000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[689, 498];[33, 6];[197, 26]
40;2022-01-20 13:32:09.504000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[764, 578];[108, 15];[197, 26]
41;2022-01-20 13:32:16.920000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[830, 638];[175, 21];[197, 26]
42;2022-01-20 13:32:22.953000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[789, 681];[133, 16];[197, 26]
43;2022-01-20 13:32:30.576000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[950, 673];[46, 8];[197, 26]
44;2022-01-20 13:32:36.497000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[1158, 713];[79, 18];[197, 26]
45;2022-01-20 13:32:45.136000+00:00;Wup9nFccI2dXHi7T;click;INPUT;text;[929, 785];[182, 19];[197, 26]
