;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:46.667000+00:00;b0lJ1qdjOLYFLQuw;click;H1;;[1173, 248];['', ''];['', '']
1;2022-01-13 12:43:56.957000+00:00;b0lJ1qdjOLYFLQuw;click;HTML;;[1729, 427];['', ''];['', '']
2;2022-01-13 12:43:57.757000+00:00;b0lJ1qdjOLYFLQuw;click;BUTTON;;[1524, 366];[39, 26];[105, 36]
3;2022-01-13 12:44:35.937000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[333, 271];[12, 11];[14, 14]
4;2022-01-13 12:45:06.406000+00:00;b0lJ1qdjOLYFLQuw;click;DIV;;[1105, 383];['', ''];['', '']
5;2022-01-13 12:45:18.299000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[332, 491];[11, 7];[14, 14]
6;2022-01-13 12:45:37.588000+00:00;b0lJ1qdjOLYFLQuw;click;DIV;;[1130, 462];['', ''];['', '']
7;2022-01-13 12:46:00.242000+00:00;b0lJ1qdjOLYFLQuw;click;LABEL;;[416, 446];[22, 20];[66, 36]
8;2022-01-13 12:46:00.246000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[416, 446];[22, 21];[13, 13]
9;2022-01-13 12:46:01.209000+00:00;b0lJ1qdjOLYFLQuw;click;LABEL;;[360, 620];[40, 14];[73, 36]
10;2022-01-13 12:46:01.213000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[360, 620];[40, 15];[13, 13]
11;2022-01-13 12:46:11.330000+00:00;b0lJ1qdjOLYFLQuw;click;LABEL;;[344, 423];[24, 32];[73, 36]
12;2022-01-13 12:46:11.332000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[344, 423];[24, 33];[13, 13]
13;2022-01-13 12:46:11.935000+00:00;b0lJ1qdjOLYFLQuw;click;LABEL;;[429, 595];[35, 24];[66, 36]
14;2022-01-13 12:46:11.939000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[429, 595];[35, 25];[13, 13]
15;2022-01-13 12:47:25.218000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;radio;[325, 560];[4, 5];[14, 14]
16;2022-01-13 12:48:31.207000+00:00;b0lJ1qdjOLYFLQuw;click;INPUT;checkbox;[334, 536];[13, 9];[14, 14]
