;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:57:04.320000+00:00;UMPNCk7jetfgBMYV;click;H1;;[1184, 239];['', ''];['', '']
1;2022-01-13 12:57:23.756000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1551, 364];[68, 24];[107, 36]
2;2022-01-13 12:57:29.108000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1123, 914];[81, 13];[188, 36]
3;2022-01-13 12:57:31.013000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1123, 914];[0, 0];[0, 0]
4;2022-01-13 13:44:02.016000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1081, 929];[53, 28];[188, 36]
5;2022-01-13 13:44:06.140000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1132, 922];[0, 0];[0, 0]
6;2022-01-13 13:53:09.684000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[124, 11];[188, 36]
7;2022-01-13 13:53:11.972000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[0, 0];[0, 0]
8;2022-01-13 13:53:13.747000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[124, 11];[188, 36]
9;2022-01-13 13:53:15.457000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[0, 0];[0, 0]
10;2022-01-13 13:53:16.759000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[124, 11];[188, 36]
11;2022-01-13 13:53:17.941000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[0, 0];[0, 0]
12;2022-01-13 13:53:19.166000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[124, 11];[188, 36]
13;2022-01-13 13:53:20.479000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1152, 912];[0, 0];[0, 0]
14;2022-01-13 13:53:23.296000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1114, 806];[74, 13];[188, 36]
15;2022-01-20 12:22:48.321000+00:00;UMPNCk7jetfgBMYV;click;INPUT;text;[339, 252];[63, 13];[198, 26]
16;2022-01-20 12:22:51.396000+00:00;UMPNCk7jetfgBMYV;click;DIV;;[603, 310];['', ''];['', '']
17;2022-01-20 12:22:55.661000+00:00;UMPNCk7jetfgBMYV;click;LABEL;;[267, 241];[150, 19];[367, 24]
18;2022-01-20 12:22:55.671000+00:00;UMPNCk7jetfgBMYV;click;INPUT;checkbox;[267, 241];[173, 14];[14, 14]
19;2022-01-20 12:22:56.481000+00:00;UMPNCk7jetfgBMYV;click;LABEL;;[265, 256];[148, 8];[411, 24]
20;2022-01-20 12:22:56.495000+00:00;UMPNCk7jetfgBMYV;click;INPUT;checkbox;[265, 256];[171, 3];[14, 14]
21;2022-01-20 12:22:57.266000+00:00;UMPNCk7jetfgBMYV;click;LABEL;;[262, 285];[145, 11];[303, 24]
22;2022-01-20 12:22:57.275000+00:00;UMPNCk7jetfgBMYV;click;INPUT;checkbox;[262, 285];[168, 6];[14, 14]
23;2022-01-20 12:25:29.305000+00:00;UMPNCk7jetfgBMYV;click;INPUT;text;[215, 371];[120, 11];[198, 26]
24;2022-01-20 12:25:34.277000+00:00;UMPNCk7jetfgBMYV;click;DIV;;[374, 360];['', ''];['', '']
25;2022-01-20 12:37:29.171000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1119, 894];[82, 4];[188, 36]
26;2022-01-20 12:38:29.732000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1126, 897];[89, 7];[188, 36]
27;2022-01-20 12:38:31.885000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1142, 911];[0, 0];[0, 0]
28;2022-01-20 12:38:52.845000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1097, 915];[60, 25];[188, 36]
29;2022-01-20 12:38:59.597000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1160, 922];[0, 0];[0, 0]
30;2022-01-20 12:40:44.231000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1121, 915];[84, 25];[188, 36]
31;2022-01-20 12:40:45.951000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1121, 915];[0, 0];[0, 0]
32;2022-01-20 12:40:54.713000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1121, 915];[84, 25];[188, 36]
33;2022-01-20 12:40:56.955000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1121, 915];[0, 0];[0, 0]
34;2022-01-20 12:41:05.853000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1121, 915];[84, 25];[188, 36]
35;2022-01-20 13:03:06.410000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1752, 895];[43, 5];[188, 36]
36;2022-01-20 13:03:07.994000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1849, 907];[0, 0];[0, 0]
37;2022-01-20 13:03:35.103000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1853, 904];[144, 14];[188, 36]
38;2022-01-20 13:03:37.729000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1853, 904];[0, 0];[0, 0]
39;2022-01-20 13:08:34.575000+00:00;UMPNCk7jetfgBMYV;click;NULL;;[258, 103];['', ''];['', '']
40;2022-01-20 13:19:59.001000+00:00;UMPNCk7jetfgBMYV;click;NULL;;[233, 215];['', ''];['', '']
41;2022-01-20 13:19:59.448000+00:00;UMPNCk7jetfgBMYV;click;NULL;;[233, 215];['', ''];['', '']
42;2022-01-20 13:26:51.403000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1792, 915];[83, 25];[188, 36]
43;2022-01-20 13:27:21.452000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1806, 916];[97, 26];[188, 36]
44;2022-01-20 13:27:22.879000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1806, 916];[0, 0];[0, 0]
45;2022-01-20 13:34:21.049000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1736, 903];[27, 13];[188, 36]
46;2022-01-20 13:34:59.222000+00:00;UMPNCk7jetfgBMYV;click;BUTTON;;[1796, 903];[0, 0];[0, 0]
47;2022-01-20 13:35:23.991000+00:00;UMPNCk7jetfgBMYV;click;DIV;;[460, 258];['', ''];['', '']
48;2022-01-20 13:35:35.563000+00:00;UMPNCk7jetfgBMYV;click;NULL;;[241, 407];['', ''];['', '']
49;2022-01-20 13:35:39.961000+00:00;UMPNCk7jetfgBMYV;click;DIV;;[1258, 631];['', ''];['', '']
50;2022-01-20 13:35:50.045000+00:00;UMPNCk7jetfgBMYV;click;NULL;;[225, 332];['', ''];['', '']
