;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:26:39.990000+00:00;yQOXVRUdfNF4lK+z;click;BUTTON;;[1545, 350];[60, 10];[105, 36]
1;2022-01-20 13:26:41.944000+00:00;yQOXVRUdfNF4lK+z;click;BUTTON;;[1766, 937];[66, 5];[192, 36]
2;2022-01-20 13:26:43.420000+00:00;yQOXVRUdfNF4lK+z;click;BUTTON;;[1811, 963];[1811, 3306];[0, 0]
3;2022-01-20 13:26:45.346000+00:00;yQOXVRUdfNF4lK+z;click;HTML;;[1742, 933];['', ''];['', '']
4;2022-01-20 13:26:46.195000+00:00;yQOXVRUdfNF4lK+z;click;BUTTON;;[1808, 958];[108, 26];[192, 36]
5;2022-01-20 13:26:48.068000+00:00;yQOXVRUdfNF4lK+z;click;BUTTON;;[1807, 950];[1807, 4875];[0, 0]
6;2022-01-20 13:26:51.987000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[393, 258];[55, 19];[185, 26]
7;2022-01-20 13:26:53.484000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[379, 331];[41, 21];[185, 26]
8;2022-01-20 13:26:55.871000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[446, 323];[108, 13];[185, 26]
9;2022-01-20 13:26:57.870000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[393, 392];[55, 11];[185, 26]
10;2022-01-20 13:27:03.319000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[893, 334];[63, 4];[185, 26]
11;2022-01-20 13:27:05.558000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[1264, 378];[83, 18];[185, 26]
12;2022-01-20 13:27:07.768000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[1117, 411];[42, 21];[185, 26]
13;2022-01-20 13:27:09.809000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;checkbox;[345, 493];[8, 13];[14, 14]
14;2022-01-20 13:27:10.320000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;checkbox;[342, 640];[5, 4];[14, 14]
15;2022-01-20 13:27:10.498000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;checkbox;[349, 621];[12, 11];[14, 14]
16;2022-01-20 13:27:10.803000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;checkbox;[348, 596];[11, 12];[14, 14]
17;2022-01-20 13:27:14.253000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[362, 247];[24, 17];[185, 26]
18;2022-01-20 13:27:17.019000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[654, 248];[79, 18];[185, 26]
19;2022-01-20 13:27:19.141000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[642, 303];[38, 26];[185, 26]
20;2022-01-20 13:27:21.150000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[928, 293];[9, 16];[185, 26]
21;2022-01-20 13:27:25.047000+00:00;yQOXVRUdfNF4lK+z;click;DIV;;[859, 291];['', ''];['', '']
22;2022-01-20 13:27:29.270000+00:00;yQOXVRUdfNF4lK+z;click;INPUT;text;[1011, 363];[107, 15];[185, 26]
