;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 13:37:50.115000+00:00;ntm02BKeFItM5XEb;click;HTML;;[517, 718];['', ''];['', '']
1;2022-01-13 13:38:18.374000+00:00;ntm02BKeFItM5XEb;click;BUTTON;;[749, 382];[105, 31];[110, 36]
2;2022-01-13 13:38:37.085000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[37, 188];[9, 9];[14, 14]
3;2022-01-13 13:38:48.425000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[82, 508];[15, 10];[14, 14]
4;2022-01-13 13:38:54.240000+00:00;ntm02BKeFItM5XEb;click;LABEL;;[129, 369];[50, 30];[70, 36]
5;2022-01-13 13:38:54.241000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[129, 369];[0, 0];[16, 16]
6;2022-01-13 13:39:02.348000+00:00;ntm02BKeFItM5XEb;click;LABEL;;[137, 513];[38, 17];[70, 36]
7;2022-01-13 13:39:02.348000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[137, 513];[0, 0];[16, 16]
8;2022-01-13 13:39:14.345000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[4, 622];[3, 14];[14, 14]
9;2022-01-13 13:39:15.708000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[11, 645];[10, 11];[14, 14]
10;2022-01-13 13:39:23.957000+00:00;ntm02BKeFItM5XEb;click;DIV;;[43, 799];['', ''];['', '']
11;2022-01-13 13:39:25.210000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[57, 827];[14, 1];[14, 14]
12;2022-01-13 13:39:31.727000+00:00;ntm02BKeFItM5XEb;click;LABEL;;[74, 883];[7, 9];[345, 24]
13;2022-01-13 13:39:31.728000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[74, 883];[0, 0];[14, 14]
14;2022-01-13 13:39:48.195000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[76, 880];[15, 2];[14, 14]
15;2022-01-13 13:39:49.294000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[66, 889];[5, 11];[14, 14]
16;2022-01-13 13:39:50.394000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[74, 859];[13, 7];[14, 14]
17;2022-01-13 13:39:54.012000+00:00;ntm02BKeFItM5XEb;click;LABEL;;[88, 1082];[3, 14];[113, 24]
18;2022-01-13 13:39:54.013000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[88, 1082];[0, 0];[14, 14]
19;2022-01-13 13:39:58.965000+00:00;ntm02BKeFItM5XEb;click;BUTTON;;[541, 1081];[106, 11];[193, 36]
20;2022-01-13 13:40:27.855000+00:00;ntm02BKeFItM5XEb;click;BUTTON;;[881, 1670];[881, 2111];[0, 0]
21;2022-01-13 13:41:16.494000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[29, 217];[12, 2];[14, 14]
22;2022-01-13 13:41:28.191000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[57, 485];[5, 2];[14, 14]
23;2022-01-13 13:41:40.537000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[24, 543];[9, 8];[14, 14]
24;2022-01-13 13:42:09.107000+00:00;ntm02BKeFItM5XEb;click;INPUT;radio;[28, 535];[13, 8];[14, 14]
25;2022-01-13 13:42:41.216000+00:00;ntm02BKeFItM5XEb;click;INPUT;text;[366, 254];[151, 2];[197, 24]
26;2022-01-13 13:43:22.438000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[60, 580];[9, 5];[14, 14]
27;2022-01-13 13:43:45.140000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[39, 668];[3, 2];[14, 14]
28;2022-01-13 13:43:48.540000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[51, 600];[15, 10];[14, 14]
29;2022-01-13 13:44:05.083000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[51, 521];[15, 8];[14, 14]
30;2022-01-13 13:44:25.776000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[30, 543];[4, 4];[14, 14]
31;2022-01-13 13:44:27.076000+00:00;ntm02BKeFItM5XEb;click;INPUT;checkbox;[30, 595];[4, 6];[14, 14]
32;2022-01-13 13:46:34.535000+00:00;ntm02BKeFItM5XEb;click;P;;[271, 585];['', ''];['', '']
33;2022-01-13 13:47:05.658000+00:00;ntm02BKeFItM5XEb;click;INPUT;text;[365, 332];[141, 16];[197, 24]
34;2022-01-13 13:47:06.669000+00:00;ntm02BKeFItM5XEb;click;INPUT;text;[164, 222];[58, 20];[197, 24]
35;2022-01-13 13:47:17.133000+00:00;ntm02BKeFItM5XEb;click;P;;[110, 343];['', ''];['', '']
36;2022-01-13 13:47:20.298000+00:00;ntm02BKeFItM5XEb;click;P;;[337, 340];['', ''];['', '']
