;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 12:56:33.599000+00:00;f5kVTv9xJ9LicSzk;click;H1;;[1138, 259];['', ''];['', '']
1;2022-01-20 12:57:07.009000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[499, 140];[6, 1];[185, 26]
2;2022-01-20 12:57:48.260000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[559, 329];[66, 19];[185, 26]
3;2022-01-20 12:58:09.565000+00:00;f5kVTv9xJ9LicSzk;click;LI;;[602, 368];['', ''];['', '']
4;2022-01-20 12:58:09.955000+00:00;f5kVTv9xJ9LicSzk;click;LI;;[602, 372];['', ''];['', '']
5;2022-01-20 12:58:10.569000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[612, 393];[119, 12];[185, 26]
6;2022-01-20 12:59:10.224000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[562, 499];[69, 23];[185, 26]
7;2022-01-20 12:59:21.012000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[586, 546];[93, -1];[185, 26]
8;2022-01-20 12:59:27.531000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[606, 630];[113, 12];[185, 26]
9;2022-01-20 12:59:39.067000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[634, 748];[141, 11];[185, 26]
10;2022-01-20 13:00:36.523000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[630, 557];[137, 10];[185, 26]
11;2022-01-20 13:00:36.694000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[630, 557];[137, 10];[185, 26]
12;2022-01-20 13:00:44.257000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[558, 297];[65, 16];[185, 26]
13;2022-01-20 13:00:47.080000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[550, 654];[57, 17];[185, 26]
14;2022-01-20 13:01:08.936000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;text;[618, 394];[125, 13];[185, 26]
15;2022-01-20 13:01:23.530000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[372, 319];[32, 8];[388, 24]
16;2022-01-20 13:01:23.531000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[372, 319];[55, 3];[14, 14]
17;2022-01-20 13:01:25.803000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[404, 343];[64, 6];[321, 24]
18;2022-01-20 13:01:25.804000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[404, 343];[87, 1];[14, 14]
19;2022-01-20 13:01:30.172000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[397, 377];[57, 14];[511, 24]
20;2022-01-20 13:01:30.173000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[397, 377];[80, 9];[14, 14]
21;2022-01-20 13:01:41.097000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[403, 413];[63, 15];[284, 24]
22;2022-01-20 13:01:41.099000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[403, 413];[86, 10];[14, 14]
23;2022-01-20 13:01:43.196000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[391, 440];[51, 16];[355, 24]
24;2022-01-20 13:01:43.198000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[391, 440];[74, 11];[14, 14]
25;2022-01-20 13:01:45.024000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[397, 470];[57, 20];[411, 24]
26;2022-01-20 13:01:45.026000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[397, 470];[80, 15];[14, 14]
27;2022-01-20 13:01:53.976000+00:00;f5kVTv9xJ9LicSzk;click;LI;;[440, 328];['', ''];['', '']
28;2022-01-20 13:01:54.841000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[439, 325];[99, 23];[506, 24]
29;2022-01-20 13:01:54.842000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[439, 325];[122, 18];[14, 14]
30;2022-01-20 13:01:59.866000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[458, 201];[118, 16];[432, 24]
31;2022-01-20 13:01:59.867000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[458, 201];[141, 11];[14, 14]
32;2022-01-20 13:02:01.594000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[445, 224];[105, 13];[355, 24]
33;2022-01-20 13:02:01.596000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[445, 224];[128, 8];[14, 14]
34;2022-01-20 13:02:04.100000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[446, 259];[106, 22];[362, 24]
35;2022-01-20 13:02:04.102000+00:00;f5kVTv9xJ9LicSzk;click;INPUT;checkbox;[446, 259];[129, 17];[14, 14]
36;2022-01-20 13:02:06.669000+00:00;f5kVTv9xJ9LicSzk;click;LABEL;;[429, 281];[89, 18];[515, 24]
