;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 12:51:10.433000+00:00;WPwYL75WrSUtOkWb;click;BUTTON;;[1312, 370];[36, 30];[104, 36]
1;2022-01-20 12:52:14.575000+00:00;WPwYL75WrSUtOkWb;click;P;;[197, 564];['', ''];['', '']
2;2022-01-20 12:52:14.718000+00:00;WPwYL75WrSUtOkWb;click;P;;[197, 564];['', ''];['', '']
3;2022-01-20 12:52:16.700000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[378, 237];[71, -1];[185, 26]
4;2022-01-20 12:53:43.993000+00:00;WPwYL75WrSUtOkWb;click;P;;[180, 283];['', ''];['', '']
5;2022-01-20 12:53:44.141000+00:00;WPwYL75WrSUtOkWb;click;P;;[180, 283];['', ''];['', '']
6;2022-01-20 12:53:46.146000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[367, 388];[60, 7];[185, 26]
7;2022-01-20 12:54:07.686000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[414, 492];[107, 16];[185, 26]
8;2022-01-20 12:54:20.158000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[342, 402];[35, 15];[185, 26]
9;2022-01-20 12:54:35.839000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[397, 87];[90, 8];[185, 26]
10;2022-01-20 12:54:35.967000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[397, 87];[90, 8];[185, 26]
11;2022-01-20 12:54:37.963000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[317, 476];[10, 19];[185, 26]
12;2022-01-20 12:54:58.809000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[368, 575];[61, -2];[185, 26]
13;2022-01-20 12:55:12.619000+00:00;WPwYL75WrSUtOkWb;click;P;;[196, 475];['', ''];['', '']
14;2022-01-20 12:55:12.782000+00:00;WPwYL75WrSUtOkWb;click;P;;[196, 475];['', ''];['', '']
15;2022-01-20 12:55:31.608000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[372, 318];[66, 8];[185, 26]
16;2022-01-20 12:55:43.300000+00:00;WPwYL75WrSUtOkWb;click;P;;[198, 328];['', ''];['', '']
17;2022-01-20 12:55:43.502000+00:00;WPwYL75WrSUtOkWb;click;P;;[198, 328];['', ''];['', '']
18;2022-01-20 12:56:02.818000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[344, 642];[37, 24];[185, 26]
19;2022-01-20 12:56:02.980000+00:00;WPwYL75WrSUtOkWb;click;INPUT;text;[344, 642];[37, 24];[185, 26]
