;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 12:51:01.906000+00:00;halaOVgZMl4vhnu3;click;H1;;[1150, 228];['', ''];['', '']
1;2022-01-20 12:51:06.898000+00:00;halaOVgZMl4vhnu3;click;BUTTON;;[1545, 362];[60, 22];[105, 36]
2;2022-01-20 12:51:11.249000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[618, 255];[105, 16];[185, 26]
3;2022-01-20 12:51:15.639000+00:00;halaOVgZMl4vhnu3;click;FONT;;[765, 261];['', ''];['', '']
4;2022-01-20 12:51:29.053000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[516, 244];[59, 5];[185, 26]
5;2022-01-20 12:51:29.376000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[516, 244];[59, 5];[185, 26]
6;2022-01-20 12:51:29.512000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[516, 244];[59, 5];[185, 26]
7;2022-01-20 12:51:50.528000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[516, 245];[59, 6];[185, 26]
8;2022-01-20 12:52:00.700000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[516, 245];[59, 6];[185, 26]
9;2022-01-20 12:52:10.429000+00:00;halaOVgZMl4vhnu3;click;FONT;;[1039, 257];['', ''];['', '']
10;2022-01-20 12:52:13.729000+00:00;halaOVgZMl4vhnu3;click;DIV;;[828, 256];['', ''];['', '']
11;2022-01-20 12:56:00.001000+00:00;halaOVgZMl4vhnu3;click;FONT;;[554, 281];['', ''];['', '']
12;2022-01-20 12:57:36.312000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[566, 254];[109, 15];[185, 26]
13;2022-01-20 13:01:27.562000+00:00;halaOVgZMl4vhnu3;click;DIV;;[1043, 358];['', ''];['', '']
14;2022-01-20 13:01:27.844000+00:00;halaOVgZMl4vhnu3;click;DIV;;[1287, 295];['', ''];['', '']
15;2022-01-20 13:01:39.319000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[473, 360];[64, 21];[185, 26]
16;2022-01-20 13:01:59.453000+00:00;halaOVgZMl4vhnu3;click;INPUT;text;[550, 388];[141, 19];[185, 26]
