;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:47.260000+00:00;Cjjwgm4NFA03PWKv;click;H1;;[1014, 265];['', ''];['', '']
1;2022-01-13 12:43:47.435000+00:00;Cjjwgm4NFA03PWKv;click;H1;;[1014, 265];['', ''];['', '']
2;2022-01-13 12:44:31.467000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[908, 341];['', ''];['', '']
3;2022-01-13 12:44:32.285000+00:00;Cjjwgm4NFA03PWKv;click;BUTTON;;[1509, 359];[24, 19];[105, 36]
4;2022-01-13 12:44:36.159000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[655, 196];['', ''];['', '']
5;2022-01-13 12:44:36.325000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[655, 196];['', ''];['', '']
6;2022-01-13 12:44:36.498000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[655, 196];['', ''];['', '']
7;2022-01-13 12:44:38.731000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[322, 274];['', ''];['', '']
8;2022-01-13 12:44:39.126000+00:00;Cjjwgm4NFA03PWKv;click;INPUT;radio;[327, 270];[6, 10];[14, 14]
9;2022-01-13 12:44:39.535000+00:00;Cjjwgm4NFA03PWKv;click;INPUT;radio;[334, 246];[13, 12];[14, 14]
10;2022-01-13 12:44:40.102000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[336, 273];['', ''];['', '']
11;2022-01-13 12:44:40.680000+00:00;Cjjwgm4NFA03PWKv;click;INPUT;radio;[331, 271];[10, 11];[14, 14]
12;2022-01-13 12:45:09.203000+00:00;Cjjwgm4NFA03PWKv;click;INPUT;radio;[329, 345];[8, 7];[14, 14]
13;2022-01-13 12:45:11.343000+00:00;Cjjwgm4NFA03PWKv;click;DIV;;[336, 275];['', ''];['', '']
14;2022-01-13 12:45:11.799000+00:00;Cjjwgm4NFA03PWKv;click;INPUT;radio;[328, 273];[7, 13];[14, 14]
15;2022-01-13 12:45:47.054000+00:00;Cjjwgm4NFA03PWKv;click;LABEL;;[348, 519];[4, 16];[33, 24]
16;2022-01-13 12:45:47.056000+00:00;Cjjwgm4NFA03PWKv;click;INPUT;radio;[348, 519];[27, 11];[14, 14]
17;2022-01-13 12:45:52.805000+00:00;Cjjwgm4NFA03PWKv;click;LABEL;;[394, 266];[50, 19];[241, 24]
