;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:31:53.740000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[1319, 323];['', ''];['', '']
1;2022-01-20 13:31:54.394000+00:00;bsjzxZvJrKo3qzQn;click;BUTTON;;[1294, 349];[54, 10];[110, 36]
2;2022-01-20 13:31:56.990000+00:00;bsjzxZvJrKo3qzQn;click;BUTTON;;[1287, 786];[51, 12];[193, 36]
3;2022-01-20 13:31:59.989000+00:00;bsjzxZvJrKo3qzQn;click;BUTTON;;[1336, 785];[1337, 3287];[0, 0]
4;2022-01-20 13:32:02.608000+00:00;bsjzxZvJrKo3qzQn;click;BUTTON;;[1334, 789];[98, 15];[193, 36]
5;2022-01-20 13:32:05.408000+00:00;bsjzxZvJrKo3qzQn;click;BUTTON;;[1367, 793];[1367, 4876];[0, 0]
6;2022-01-20 13:32:11.006000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[229, 266];['', ''];['', '']
7;2022-01-20 13:32:11.710000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[184, 314];[78, 5];[179, 26]
8;2022-01-20 13:32:14.674000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[139, 262];[32, 24];[179, 26]
9;2022-01-20 13:32:56.091000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[341, 399];['', ''];['', '']
10;2022-01-20 13:32:58.423000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[371, 542];['', ''];['', '']
11;2022-01-20 13:33:03.209000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[681, 329];[69, 18];[179, 26]
12;2022-01-20 13:33:11.628000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[900, 369];[33, -2];[179, 26]
13;2022-01-20 13:33:15.760000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[1038, 365];[67, 25];[179, 26]
14;2022-01-20 13:33:33.589000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[123, 382];['', ''];['', '']
15;2022-01-20 13:33:38.421000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[110, 222];[5, 4];[14, 14]
16;2022-01-20 13:33:49.109000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[115, 301];[9, 4];[14, 14]
17;2022-01-20 13:34:00.888000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[118, 231];[13, 10];[14, 14]
18;2022-01-20 13:34:01.871000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[118, 231];[13, 11];[14, 14]
19;2022-01-20 13:34:03.555000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[189, 257];[82, 18];[179, 26]
20;2022-01-20 13:34:41.546000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[620, 567];['', ''];['', '']
21;2022-01-20 13:34:42.561000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[660, 577];[30, 18];[179, 26]
22;2022-01-20 13:34:45.795000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[593, 614];[132, 25];[179, 26]
23;2022-01-20 13:34:48.378000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[229, 382];[123, 23];[179, 26]
24;2022-01-20 13:34:51.178000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[527, 405];[66, 17];[179, 26]
25;2022-01-20 13:34:52.426000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[222, 386];['', ''];['', '']
26;2022-01-20 13:34:53.046000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[220, 383];[114, 25];[179, 26]
27;2022-01-20 13:35:09.139000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[478, 400];[17, 12];[179, 26]
28;2022-01-20 13:35:15.807000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;text;[279, 459];[77, 0];[179, 26]
29;2022-01-20 13:35:41.522000+00:00;bsjzxZvJrKo3qzQn;click;LABEL;;[114, 605];[1, 6];[336, 24]
30;2022-01-20 13:35:41.524000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[114, 605];[24, 1];[14, 14]
31;2022-01-20 13:35:42.560000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[100, 610];[10, 6];[14, 14]
32;2022-01-20 13:35:45.278000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[100, 692];[10, 9];[14, 14]
33;2022-01-20 13:35:47.089000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[97, 290];[7, 0];[14, 14]
34;2022-01-20 13:35:47.645000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[101, 315];[11, 0];[14, 14]
35;2022-01-20 13:35:48.240000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[98, 350];[8, 8];[14, 14]
36;2022-01-20 13:35:49.776000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[100, 475];[11, 4];[14, 14]
37;2022-01-20 13:35:50.309000+00:00;bsjzxZvJrKo3qzQn;click;DIV;;[100, 490];['', ''];['', '']
38;2022-01-20 13:35:50.856000+00:00;bsjzxZvJrKo3qzQn;click;INPUT;checkbox;[100, 507];[11, 9];[14, 14]
39;2022-01-20 13:35:52.678000+00:00;bsjzxZvJrKo3qzQn;click;BUTTON;;[1235, 786];[-1, 12];[193, 36]
