;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:34:58.017000+00:00;To8Agy+qIYJA9+5k;click;BUTTON;;[1873, 370];[69, 30];[104, 36]
1;2022-01-20 13:35:00.548000+00:00;To8Agy+qIYJA9+5k;click;BUTTON;;[2444, 1222];[110, 21];[193, 36]
2;2022-01-20 13:35:02.540000+00:00;To8Agy+qIYJA9+5k;click;BUTTON;;[2520, 1217];[2520, 3303];[0, 0]
3;2022-01-20 13:35:05.034000+00:00;To8Agy+qIYJA9+5k;click;BUTTON;;[2474, 1214];[141, 13];[193, 36]
4;2022-01-20 13:35:07.082000+00:00;To8Agy+qIYJA9+5k;click;BUTTON;;[2486, 1224];[2487, 4897];[0, 0]
5;2022-01-20 13:35:09.073000+00:00;To8Agy+qIYJA9+5k;click;BUTTON;;[2430, 1214];[97, 13];[193, 36]
6;2022-01-20 13:35:13.330000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[652, 1010];[13, 4];[13, 13]
7;2022-01-20 13:35:14.817000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[645, 1109];[6, -1];[13, 13]
8;2022-01-20 13:35:15.426000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[646, 1088];[7, 4];[13, 13]
9;2022-01-20 13:35:17.409000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[650, 608];[11, 3];[13, 13]
10;2022-01-20 13:35:18.657000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[638, 636];[-1, 5];[13, 13]
11;2022-01-20 13:35:20.956000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[644, 737];[5, 2];[13, 13]
12;2022-01-20 13:35:25.659000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[645, 793];[6, 6];[13, 13]
13;2022-01-20 13:35:51.753000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[726, 250];[71, 11];[197, 26]
14;2022-01-20 13:36:06.913000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[1182, 610];[35, 10];[197, 26]
15;2022-01-20 13:36:12.569000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[1592, 649];[93, 19];[197, 26]
16;2022-01-20 13:36:14.026000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[1522, 665];[130, 5];[197, 26]
17;2022-01-20 13:36:19.713000+00:00;To8Agy+qIYJA9+5k;click;LABEL;;[749, 493];[71, 14];[942, 24]
18;2022-01-20 13:36:19.715000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[749, 493];[94, 9];[13, 13]
19;2022-01-20 13:36:21.489000+00:00;To8Agy+qIYJA9+5k;click;LABEL;;[750, 516];[73, 11];[642, 24]
20;2022-01-20 13:36:21.490000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[750, 516];[95, 6];[13, 13]
21;2022-01-20 13:36:22.817000+00:00;To8Agy+qIYJA9+5k;click;LABEL;;[766, 549];[89, 18];[1153, 24]
22;2022-01-20 13:36:22.817000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[766, 549];[111, 13];[13, 13]
23;2022-01-20 13:36:25.833000+00:00;To8Agy+qIYJA9+5k;click;LABEL;;[782, 600];[105, 17];[641, 24]
24;2022-01-20 13:36:25.834000+00:00;To8Agy+qIYJA9+5k;click;INPUT;checkbox;[782, 600];[127, 12];[13, 13]
25;2022-01-20 13:36:31.937000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[756, 570];[100, 15];[197, 26]
26;2022-01-20 13:36:35.025000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[1016, 888];[111, 11];[197, 26]
27;2022-01-20 13:36:49.633000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[832, 1022];[176, 14];[197, 26]
28;2022-01-20 13:36:55.656000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[1114, 982];[12, 4];[197, 26]
29;2022-01-20 13:37:05.640000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[928, 982];[181, 4];[197, 26]
30;2022-01-20 13:37:10.825000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[792, 884];[136, 7];[197, 26]
31;2022-01-20 13:37:18.313000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[768, 782];[112, 7];[197, 26]
32;2022-01-20 13:37:19.120000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[796, 792];[140, 16];[197, 26]
33;2022-01-20 13:37:20.272000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[742, 562];[87, 7];[197, 26]
34;2022-01-20 13:37:33.384000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[968, 617];[47, 14];[197, 26]
35;2022-01-20 13:37:43.281000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[1276, 686];[55, 12];[197, 26]
36;2022-01-20 13:37:53.984000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[754, 792];[99, 16];[197, 26]
37;2022-01-20 13:38:00.689000+00:00;To8Agy+qIYJA9+5k;click;INPUT;text;[794, 850];[139, 21];[197, 26]
