;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:47:48.446000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[728, 378];[17, 26];[109, 36]
1;2022-01-13 12:53:23.301000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[862, 1900];[84, 27];[190, 36]
2;2022-01-13 12:53:28.116000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[914, 1890];[915, 1955];[0, 0]
3;2022-01-13 12:54:19.338000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[853, 1897];[75, 24];[190, 36]
4;2022-01-13 12:55:00.091000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[928, 1896];[928, 4613];[0, 0]
5;2022-01-13 12:55:11.952000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[863, 1819];[85, 18];[190, 36]
6;2022-01-13 12:55:14.718000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[941, 1828];[941, 1828];[0, 0]
7;2022-01-13 12:55:26.190000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[872, 1892];[94, 18];[190, 36]
8;2022-01-13 12:55:38.110000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[931, 1896];[931, 2012];[0, 0]
9;2022-01-13 12:55:49.175000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[878, 1884];[100, 18];[190, 36]
10;2022-01-13 12:55:50.917000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[911, 1891];[911, 1891];[0, 0]
11;2022-01-13 12:56:17.863000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[899, 1892];[121, 19];[190, 36]
12;2022-01-13 12:56:21.883000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[930, 1889];[931, 2554];[0, 0]
13;2022-01-13 12:56:25.492000+00:00;+bzR3Yv4VRsNjodM;click;BUTTON;;[889, 930];[111, 25];[190, 36]
