;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:05:11.749000+00:00;it1poRkhhLiIA0MU;click;BUTTON;;[1329, 367];[36, 27];[104, 36]
1;2022-01-20 13:05:51.317000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[367, 394];[46, 19];[185, 26]
2;2022-01-20 13:05:59.844000+00:00;it1poRkhhLiIA0MU;click;DIV;;[712, 398];['', ''];['', '']
3;2022-01-20 13:06:00.263000+00:00;it1poRkhhLiIA0MU;click;DIV;;[706, 403];['', ''];['', '']
4;2022-01-20 13:06:00.639000+00:00;it1poRkhhLiIA0MU;click;DIV;;[707, 393];['', ''];['', '']
5;2022-01-20 13:06:02.477000+00:00;it1poRkhhLiIA0MU;click;DIV;;[515, 387];['', ''];['', '']
6;2022-01-20 13:06:30.921000+00:00;it1poRkhhLiIA0MU;click;DIV;;[504, 417];['', ''];['', '']
7;2022-01-20 13:06:54.749000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[401, 478];[80, 3];[185, 26]
8;2022-01-20 13:07:13.989000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[408, 261];[88, 14];[185, 26]
9;2022-01-20 13:07:14.324000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[420, 191];[99, 15];[185, 26]
10;2022-01-20 13:07:15.159000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[360, 195];[40, 19];[185, 26]
11;2022-01-20 13:07:15.716000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[371, 194];[50, 19];[185, 26]
12;2022-01-20 13:07:17.956000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[456, 197];[136, 22];[185, 26]
13;2022-01-20 13:07:18.328000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[432, 250];[112, 4];[185, 26]
14;2022-01-20 13:07:20.128000+00:00;it1poRkhhLiIA0MU;click;BUTTON;;[1428, 697];[113, 32];[192, 36]
15;2022-01-20 13:07:27.177000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[414, 396];[93, 20];[185, 26]
16;2022-01-20 13:07:27.332000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[414, 396];[93, 20];[185, 26]
17;2022-01-20 13:07:27.983000+00:00;it1poRkhhLiIA0MU;click;INPUT;text;[388, 488];[68, 17];[185, 26]
