;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 13:05:41.888000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[799, 370];[89, 18];[109, 36]
1;2022-01-13 13:06:12.786000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[875, 1895];[97, 22];[190, 36]
2;2022-01-13 13:06:16.519000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[922, 1890];[923, 1955];[0, 0]
3;2022-01-13 13:06:53.291000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[883, 1900];[105, 27];[190, 36]
4;2022-01-13 13:06:57.389000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[925, 1890];[925, 4607];[0, 0]
5;2022-01-13 13:07:05.702000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[878, 1818];[100, 18];[190, 36]
6;2022-01-13 13:07:07.227000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[909, 1825];[909, 1825];[0, 0]
7;2022-01-13 13:07:25.552000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[863, 1895];[85, 22];[190, 36]
8;2022-01-13 13:07:29.538000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[934, 1891];[935, 2007];[0, 0]
9;2022-01-13 13:07:38.773000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[872, 1886];[94, 19];[190, 36]
10;2022-01-13 13:07:40.108000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[920, 1890];[921, 1891];[0, 0]
11;2022-01-13 13:08:03.957000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[856, 1890];[78, 18];[190, 36]
12;2022-01-13 13:08:06.245000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[926, 1890];[927, 2555];[0, 0]
13;2022-01-13 13:08:14.911000+00:00;IQjf2R8VhfCZGZFd;click;BUTTON;;[872, 926];[94, 21];[190, 36]
