;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:26.073000+00:00;77riuS0ykHsUPBjE;click;BUTTON;;[970, 353];[75, 20];[110, 36]
1;2022-01-13 12:44:41.640000+00:00;77riuS0ykHsUPBjE;click;DIV;;[143, 241];['', ''];['', '']
2;2022-01-13 12:44:42.205000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[161, 280];[57, 24];[74, 36]
3;2022-01-13 12:44:42.206000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[161, 280];[0, 0];[16, 16]
4;2022-01-13 12:44:46.460000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[235, 442];[56, 6];[70, 36]
5;2022-01-13 12:44:46.462000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[235, 442];[0, 0];[16, 16]
6;2022-01-13 12:45:02.182000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[743, 523];[614, 10];[682, 24]
7;2022-01-13 12:45:02.183000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[743, 523];[0, 0];[14, 14]
8;2022-01-13 12:45:11.136000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[553, 306];[424, 10];[682, 24]
9;2022-01-13 12:45:11.137000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[553, 306];[0, 0];[14, 14]
10;2022-01-13 12:45:13.222000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[119, 135];[14, 2];[14, 14]
11;2022-01-13 12:45:13.555000+00:00;77riuS0ykHsUPBjE;click;DIV;;[117, 100];['', ''];['', '']
12;2022-01-13 12:45:14.347000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[117, 109];[12, 2];[14, 14]
13;2022-01-13 12:45:14.799000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[107, 147];[2, 14];[14, 14]
14;2022-01-13 12:45:15.506000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[119, 167];[14, 8];[14, 14]
15;2022-01-13 12:46:31.946000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[289, 224];[160, 18];[187, 24]
16;2022-01-13 12:46:31.949000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[289, 224];[0, 0];[14, 14]
17;2022-01-13 12:46:40.656000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[208, 466];[79, 16];[99, 24]
18;2022-01-13 12:46:40.658000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[208, 466];[0, 0];[14, 14]
19;2022-01-13 12:47:07.165000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[411, 350];[282, 3];[418, 24]
20;2022-01-13 12:47:07.169000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[411, 350];[0, 0];[14, 14]
21;2022-01-13 12:47:10.656000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[305, 384];[176, 11];[345, 24]
22;2022-01-13 12:47:10.658000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[305, 384];[0, 0];[14, 14]
23;2022-01-13 12:47:11.344000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[308, 391];[179, 18];[345, 24]
24;2022-01-13 12:47:11.345000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[308, 391];[0, 0];[14, 14]
25;2022-01-13 12:47:15.270000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[571, 331];[442, 10];[561, 24]
26;2022-01-13 12:47:15.271000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[571, 331];[0, 0];[14, 14]
27;2022-01-13 12:47:18.049000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[438, 390];[309, 17];[345, 24]
28;2022-01-13 12:47:18.051000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[438, 390];[0, 0];[14, 14]
29;2022-01-13 12:47:23.054000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[649, 405];[520, 6];[600, 24]
30;2022-01-13 12:47:23.056000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[649, 405];[0, 0];[14, 14]
31;2022-01-13 12:47:38.134000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[217, 575];[88, 8];[113, 24]
32;2022-01-13 12:47:38.136000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[217, 575];[0, 0];[14, 14]
33;2022-01-13 12:47:40.413000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[442, 624];[313, 5];[375, 24]
34;2022-01-13 12:47:40.414000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[442, 624];[0, 0];[14, 14]
35;2022-01-13 12:47:41.256000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[232, 572];[103, 5];[113, 24]
36;2022-01-13 12:47:41.257000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[232, 572];[0, 0];[14, 14]
37;2022-01-13 12:47:45.671000+00:00;77riuS0ykHsUPBjE;click;BUTTON;;[1030, 768];[123, 28];[193, 36]
38;2022-01-13 12:48:04.648000+00:00;77riuS0ykHsUPBjE;click;BUTTON;;[1059, 752];[1059, 2024];[0, 0]
39;2022-01-13 12:48:19.166000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[899, 164];[770, 16];[801, 24]
40;2022-01-13 12:48:19.168000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[899, 164];[0, 0];[14, 14]
41;2022-01-13 12:48:22.735000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[848, 184];[719, 10];[744, 24]
42;2022-01-13 12:48:22.736000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[848, 184];[0, 0];[14, 14]
43;2022-01-13 12:49:36.710000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[796, 256];[667, 7];[720, 24]
44;2022-01-13 12:49:36.712000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[796, 256];[0, 0];[14, 14]
45;2022-01-13 12:49:39.962000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[528, 297];[399, 22];[435, 24]
46;2022-01-13 12:49:39.964000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[528, 297];[0, 0];[14, 14]
47;2022-01-13 12:49:42.251000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[519, 316];[390, 15];[421, 24]
48;2022-01-13 12:49:42.253000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[519, 316];[0, 0];[14, 14]
49;2022-01-13 12:49:43.068000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[525, 280];[396, 5];[435, 24]
50;2022-01-13 12:49:43.070000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[525, 280];[0, 0];[14, 14]
51;2022-01-13 12:49:49.866000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[416, 210];[287, 13];[311, 24]
52;2022-01-13 12:49:49.868000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[416, 210];[0, 0];[14, 14]
53;2022-01-13 12:51:33.966000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[475, 249];[172, 30];[197, 24]
54;2022-01-13 12:51:42.613000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[473, 242];[170, 25];[197, 24]
55;2022-01-13 12:52:48.523000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[476, 277];[173, 11];[197, 24]
56;2022-01-13 12:52:52.677000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[476, 148];[173, 8];[197, 24]
57;2022-01-13 12:53:09.413000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[353, 223];[50, 14];[197, 24]
58;2022-01-13 12:53:24.069000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[478, 154];[175, 20];[197, 24]
59;2022-01-13 12:53:30.261000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[480, 175];[177, 31];[197, 24]
60;2022-01-13 12:53:53.670000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[466, 136];[163, 11];[197, 24]
61;2022-01-13 12:53:58.082000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[454, 134];[151, 7];[197, 24]
62;2022-01-13 12:54:12.544000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[465, 38];[162, 5];[197, 24]
63;2022-01-13 12:54:22.177000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[465, 514];[162, 12];[197, 24]
64;2022-01-13 12:55:21.098000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[482, 417];[179, 8];[197, 24]
65;2022-01-13 12:55:32.264000+00:00;77riuS0ykHsUPBjE;click;LI;;[479, 356];['', ''];['', '']
66;2022-01-13 12:55:32.999000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[492, 378];[189, 16];[197, 24]
67;2022-01-13 12:55:34.013000+00:00;77riuS0ykHsUPBjE;click;NULL;;[72, 209];['', ''];['', '']
68;2022-01-13 12:55:39.204000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[466, 293];[163, 13];[197, 24]
69;2022-01-13 12:55:44.275000+00:00;77riuS0ykHsUPBjE;click;INPUT;text;[456, 272];[153, 18];[197, 24]
70;2022-01-13 12:56:51.922000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[397, 379];[252, 14];[295, 24]
71;2022-01-13 12:56:53.273000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[121, 380];[0, 11];[14, 14]
72;2022-01-13 12:56:55.146000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[131, 410];[10, 15];[14, 14]
73;2022-01-13 12:57:00.876000+00:00;77riuS0ykHsUPBjE;click;LI;;[120, 415];['', ''];['', '']
74;2022-01-13 12:57:02.245000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[130, 434];[9, 13];[14, 14]
75;2022-01-13 12:57:04.167000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[133, 480];[12, 7];[14, 14]
76;2022-01-13 12:57:20.814000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[136, 518];[15, 8];[14, 14]
77;2022-01-13 12:57:25.537000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[135, 538];[14, 2];[14, 14]
78;2022-01-13 12:57:29.656000+00:00;77riuS0ykHsUPBjE;click;INPUT;checkbox;[127, 163];[6, 15];[14, 14]
79;2022-01-13 12:57:49.005000+00:00;77riuS0ykHsUPBjE;click;INPUT;radio;[118, 526];[13, 7];[14, 14]
80;2022-01-13 12:57:52.357000+00:00;77riuS0ykHsUPBjE;click;LABEL;;[572, 467];[427, 22];[460, 24]
