;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:13.800000+00:00;7dEVRh+MPrSf30GM;click;H1;;[958, 244];['', ''];['', '']
1;2022-01-13 12:44:14+00:00;7dEVRh+MPrSf30GM;click;H1;;[958, 244];['', ''];['', '']
2;2022-01-13 12:44:14.300000+00:00;7dEVRh+MPrSf30GM;click;H1;;[958, 244];['', ''];['', '']
3;2022-01-13 12:45:00.600000+00:00;7dEVRh+MPrSf30GM;click;BUTTON;;[1520, 351];[37, 11];[107, 36]
4;2022-01-13 12:45:06.400000+00:00;7dEVRh+MPrSf30GM;click;DIV;;[345, 261];['', ''];['', '']
5;2022-01-13 12:45:07.500000+00:00;7dEVRh+MPrSf30GM;click;INPUT;radio;[328, 265];[4, 5];[14, 14]
6;2022-01-13 12:45:14.100000+00:00;7dEVRh+MPrSf30GM;click;DIV;;[1250, 188];['', ''];['', '']
7;2022-01-13 12:45:19.900000+00:00;7dEVRh+MPrSf30GM;click;DIV;;[1248, 181];['', ''];['', '']
8;2022-01-13 12:45:50.300000+00:00;7dEVRh+MPrSf30GM;click;INPUT;radio;[326, 280];[2, 7];[14, 14]
9;2022-01-13 12:46:02.600000+00:00;7dEVRh+MPrSf30GM;click;DIV;;[1041, 341];['', ''];['', '']
10;2022-01-13 12:46:13.900000+00:00;7dEVRh+MPrSf30GM;click;INPUT;radio;[352, 221];[29, 23];[16, 16]
11;2022-01-13 12:46:13.900000+00:00;7dEVRh+MPrSf30GM;click;LABEL;;[352, 221];[29, 22];[73, 36]
12;2022-01-13 12:46:15.800000+00:00;7dEVRh+MPrSf30GM;click;LABEL;;[433, 403];[36, 24];[71, 36]
13;2022-01-13 12:46:15.800000+00:00;7dEVRh+MPrSf30GM;click;INPUT;radio;[433, 403];[36, 25];[16, 16]
14;2022-01-13 12:46:24.100000+00:00;7dEVRh+MPrSf30GM;click;LABEL;;[467, 333];[120, 8];[665, 24]
15;2022-01-13 12:46:24.100000+00:00;7dEVRh+MPrSf30GM;click;INPUT;radio;[467, 333];[143, 3];[14, 14]
16;2022-01-13 12:46:28+00:00;7dEVRh+MPrSf30GM;click;DIV;;[807, 250];['', ''];['', '']
17;2022-01-13 12:46:36.900000+00:00;7dEVRh+MPrSf30GM;click;DIV;;[345, 282];['', ''];['', '']
18;2022-01-13 12:46:37.800000+00:00;7dEVRh+MPrSf30GM;click;INPUT;radio;[330, 285];[6, 7];[14, 14]
19;2022-01-13 12:46:53.300000+00:00;7dEVRh+MPrSf30GM;click;DIV;;[784, 393];['', ''];['', '']
20;2022-01-13 12:47:02.400000+00:00;7dEVRh+MPrSf30GM;click;INPUT;checkbox;[336, 443];[12, 9];[14, 14]
