;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:08:24.030000+00:00;VUPK10YnnxsagMI4;click;BUTTON;;[758, 365];[68, 16];[105, 36]
1;2022-01-20 13:08:26.750000+00:00;VUPK10YnnxsagMI4;click;BUTTON;;[773, 895];[64, 10];[192, 36]
2;2022-01-20 13:08:29.148000+00:00;VUPK10YnnxsagMI4;click;BUTTON;;[840, 895];[840, 3971];[0, 0]
3;2022-01-20 13:08:33.953000+00:00;VUPK10YnnxsagMI4;click;BUTTON;;[769, 898];[60, 13];[192, 36]
4;2022-01-20 13:08:40.611000+00:00;VUPK10YnnxsagMI4;click;BUTTON;;[812, 898];[812, 4654];[0, 0]
5;2022-01-20 13:08:44.233000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[201, 247];[58, 18];[185, 26]
6;2022-01-20 13:08:46.473000+00:00;VUPK10YnnxsagMI4;click;DIV;;[387, 283];['', ''];['', '']
7;2022-01-20 13:08:48.814000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[244, 251];[101, 22];[185, 26]
8;2022-01-20 13:08:54.199000+00:00;VUPK10YnnxsagMI4;click;DIV;;[343, 248];['', ''];['', '']
9;2022-01-20 13:08:54.306000+00:00;VUPK10YnnxsagMI4;click;DIV;;[343, 245];['', ''];['', '']
10;2022-01-20 13:08:55.629000+00:00;VUPK10YnnxsagMI4;click;DIV;;[277, 312];['', ''];['', '']
11;2022-01-20 13:08:56.044000+00:00;VUPK10YnnxsagMI4;click;DIV;;[264, 322];['', ''];['', '']
12;2022-01-20 13:08:56.993000+00:00;VUPK10YnnxsagMI4;click;DIV;;[324, 244];['', ''];['', '']
13;2022-01-20 13:09:18.364000+00:00;VUPK10YnnxsagMI4;click;DIV;;[359, 367];['', ''];['', '']
14;2022-01-20 13:09:26.678000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[211, 85];[68, 16];[185, 26]
15;2022-01-20 13:09:29.693000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[231, 547];[88, 11];[185, 26]
16;2022-01-20 13:09:31.693000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[232, 418];[89, 22];[185, 26]
17;2022-01-20 13:09:35.071000+00:00;VUPK10YnnxsagMI4;click;DIV;;[228, 145];['', ''];['', '']
18;2022-01-20 13:09:35.921000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[208, 118];[65, 1];[185, 26]
19;2022-01-20 13:09:40.618000+00:00;VUPK10YnnxsagMI4;click;LI;;[366, 175];['', ''];['', '']
20;2022-01-20 13:09:47.679000+00:00;VUPK10YnnxsagMI4;click;DIV;;[115, 137];['', ''];['', '']
21;2022-01-20 13:09:47.885000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[269, 127];[126, 10];[185, 26]
22;2022-01-20 13:09:48.310000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[310, 133];[167, 16];[185, 26]
23;2022-01-20 13:10:23.435000+00:00;VUPK10YnnxsagMI4;click;HTML;;[-121, 142];['', ''];['', '']
24;2022-01-20 13:10:24.453000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[435, 128];[56, 11];[185, 26]
25;2022-01-20 13:10:34.694000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[428, 135];[49, 18];[185, 26]
26;2022-01-20 13:10:56.091000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[479, 210];[71, 22];[185, 26]
27;2022-01-20 13:11:06.973000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[240, 242];[97, 24];[185, 26]
28;2022-01-20 13:11:10.502000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[247, 331];[104, 18];[185, 26]
29;2022-01-20 13:11:41.261000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[253, 330];[110, 17];[185, 26]
30;2022-01-20 13:11:47.454000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[281, 364];[138, 21];[185, 26]
31;2022-01-20 13:11:50.018000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[287, 396];[92, 23];[185, 26]
32;2022-01-20 13:12:06.947000+00:00;VUPK10YnnxsagMI4;click;NULL;;[54, 365];['', ''];['', '']
33;2022-01-20 13:12:07.369000+00:00;VUPK10YnnxsagMI4;click;NULL;;[29, 349];['', ''];['', '']
34;2022-01-20 13:12:09.355000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[236, 384];[41, 11];[185, 26]
35;2022-01-20 13:12:11.458000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[234, 451];[91, 7];[185, 26]
36;2022-01-20 13:12:39.366000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[273, 556];[130, 10];[185, 26]
37;2022-01-20 13:12:51.501000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[230, 458];[87, 5];[185, 26]
38;2022-01-20 13:12:59.202000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[429, 462];[50, 9];[185, 26]
39;2022-01-20 13:13:12.123000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[243, 499];[100, 16];[185, 26]
40;2022-01-20 13:13:19.634000+00:00;VUPK10YnnxsagMI4;click;DIV;;[473, 535];['', ''];['', '']
41;2022-01-20 13:13:19.946000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[648, 515];[81, 2];[185, 26]
42;2022-01-20 13:13:30.550000+00:00;VUPK10YnnxsagMI4;click;INPUT;text;[350, 634];[116, 26];[185, 26]
43;2022-01-20 13:15:04.922000+00:00;VUPK10YnnxsagMI4;click;BUTTON;;[777, 892];[68, 7];[192, 36]
44;2022-01-20 13:15:18.660000+00:00;VUPK10YnnxsagMI4;click;LI;;[1512, 541];['', ''];['', '']
45;2022-01-20 13:15:18.825000+00:00;VUPK10YnnxsagMI4;click;LI;;[1513, 542];['', ''];['', '']
46;2022-01-20 13:15:21.046000+00:00;VUPK10YnnxsagMI4;click;DIV;;[1555, 533];['', ''];['', '']
47;2022-01-20 13:15:21.182000+00:00;VUPK10YnnxsagMI4;click;DIV;;[1555, 533];['', ''];['', '']
48;2022-01-20 13:15:21.527000+00:00;VUPK10YnnxsagMI4;click;DIV;;[1604, 538];['', ''];['', '']
49;2022-01-20 13:15:47.314000+00:00;VUPK10YnnxsagMI4;click;DIV;;[482, 171];['', ''];['', '']
