;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:29.488000+00:00;cAWr2gEJudestP+s;click;H1;;[1140, 243];['', ''];['', '']
1;2022-01-13 12:44:34.639000+00:00;cAWr2gEJudestP+s;click;HTML;;[623, 464];['', ''];['', '']
2;2022-01-13 12:44:40.074000+00:00;cAWr2gEJudestP+s;click;BUTTON;;[1507, 359];[22, 19];[105, 36]
3;2022-01-13 12:44:53.677000+00:00;cAWr2gEJudestP+s;click;LABEL;;[391, 289];[47, 8];[95, 24]
4;2022-01-13 12:44:53.678000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[391, 289];[70, 3];[14, 14]
5;2022-01-13 12:44:53.989000+00:00;cAWr2gEJudestP+s;click;LABEL;;[387, 273];[43, 18];[181, 24]
6;2022-01-13 12:44:53.990000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[387, 273];[66, 13];[14, 14]
7;2022-01-13 12:44:54.588000+00:00;cAWr2gEJudestP+s;click;LABEL;;[387, 273];[43, 18];[181, 24]
8;2022-01-13 12:44:54.588000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[387, 273];[66, 13];[14, 14]
9;2022-01-13 12:45:53.862000+00:00;cAWr2gEJudestP+s;click;LABEL;;[431, 502];[87, 12];[146, 24]
10;2022-01-13 12:45:54.581000+00:00;cAWr2gEJudestP+s;click;DIV;;[319, 520];['', ''];['', '']
11;2022-01-13 12:46:04.960000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[327, 499];[6, 4];[14, 14]
12;2022-01-13 12:47:01.857000+00:00;cAWr2gEJudestP+s;click;LABEL;;[351, 369];[7, 22];[33, 24]
13;2022-01-13 12:47:01.858000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[351, 369];[30, 17];[14, 14]
14;2022-01-13 12:47:02.243000+00:00;cAWr2gEJudestP+s;click;LABEL;;[356, 411];[12, 12];[146, 24]
15;2022-01-13 12:47:02.244000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[356, 411];[35, 7];[14, 14]
16;2022-01-13 12:47:27.440000+00:00;cAWr2gEJudestP+s;click;LABEL;;[364, 265];[44, 31];[73, 36]
17;2022-01-13 12:47:27.441000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[364, 265];[44, 32];[13, 13]
18;2022-01-13 12:47:31.476000+00:00;cAWr2gEJudestP+s;click;LABEL;;[428, 434];[34, 20];[66, 36]
19;2022-01-13 12:47:31.477000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[428, 434];[34, 21];[13, 13]
20;2022-01-13 12:47:32.506000+00:00;cAWr2gEJudestP+s;click;NULL;;[209, 510];['', ''];['', '']
21;2022-01-13 12:47:55.556000+00:00;cAWr2gEJudestP+s;click;LABEL;;[588, 272];[244, 12];[550, 24]
22;2022-01-13 12:47:55.557000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[588, 272];[267, 7];[14, 14]
23;2022-01-13 12:48:09.674000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[334, 549];[13, 12];[14, 14]
24;2022-01-13 12:48:27.473000+00:00;cAWr2gEJudestP+s;click;DIV;;[378, 692];['', ''];['', '']
25;2022-01-13 12:48:27.876000+00:00;cAWr2gEJudestP+s;click;DIV;;[378, 692];['', ''];['', '']
26;2022-01-13 12:48:39.032000+00:00;cAWr2gEJudestP+s;click;DIV;;[373, 694];['', ''];['', '']
27;2022-01-13 12:48:42.966000+00:00;cAWr2gEJudestP+s;click;DIV;;[588, 676];['', ''];['', '']
28;2022-01-13 12:48:44.612000+00:00;cAWr2gEJudestP+s;click;LABEL;;[406, 737];[62, 11];[109, 24]
29;2022-01-13 12:48:44.613000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[406, 737];[85, 6];[14, 14]
30;2022-01-13 12:49:18.095000+00:00;cAWr2gEJudestP+s;click;DIV;;[373, 690];['', ''];['', '']
31;2022-01-13 12:49:18.908000+00:00;cAWr2gEJudestP+s;click;DIV;;[458, 681];['', ''];['', '']
32;2022-01-13 12:49:29.586000+00:00;cAWr2gEJudestP+s;click;DIV;;[806, 641];['', ''];['', '']
33;2022-01-13 12:49:31.921000+00:00;cAWr2gEJudestP+s;click;BUTTON;;[1713, 909];[13, 9];[192, 36]
34;2022-01-13 12:49:52.117000+00:00;cAWr2gEJudestP+s;click;BUTTON;;[1804, 918];[1804, 2011];[0, 0]
35;2022-01-13 12:50:13.472000+00:00;cAWr2gEJudestP+s;click;LABEL;;[586, 287];[242, 6];[721, 24]
36;2022-01-13 12:50:13.473000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[586, 287];[265, 1];[14, 14]
37;2022-01-13 12:50:40.838000+00:00;cAWr2gEJudestP+s;click;LABEL;;[403, 349];[59, 15];[300, 24]
38;2022-01-13 12:50:40.839000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[403, 349];[82, 10];[14, 14]
39;2022-01-13 12:50:41.007000+00:00;cAWr2gEJudestP+s;click;LABEL;;[398, 380];[54, 20];[419, 24]
40;2022-01-13 12:50:41.008000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[398, 380];[77, 15];[14, 14]
41;2022-01-13 12:50:41.740000+00:00;cAWr2gEJudestP+s;click;LABEL;;[394, 369];[50, 9];[419, 24]
42;2022-01-13 12:50:41.741000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[394, 369];[73, 4];[14, 14]
43;2022-01-13 12:50:52.328000+00:00;cAWr2gEJudestP+s;click;LABEL;;[559, 399];[215, 13];[698, 24]
44;2022-01-13 12:50:52.329000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[559, 399];[238, 8];[14, 14]
45;2022-01-13 12:50:55.547000+00:00;cAWr2gEJudestP+s;click;LABEL;;[527, 416];[183, 4];[414, 24]
46;2022-01-13 12:50:55.548000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[527, 416];[206, -1];[14, 14]
47;2022-01-13 12:51:07.403000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[659, 326];[146, 17];[185, 26]
48;2022-01-13 12:51:32.870000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[557, 498];[44, 22];[185, 26]
49;2022-01-13 12:52:44.390000+00:00;cAWr2gEJudestP+s;click;P;;[339, 612];['', ''];['', '']
50;2022-01-13 12:52:45.295000+00:00;cAWr2gEJudestP+s;click;P;;[366, 613];['', ''];['', '']
51;2022-01-13 12:52:49.018000+00:00;cAWr2gEJudestP+s;click;DIV;;[539, 318];['', ''];['', '']
52;2022-01-13 12:52:49.248000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[556, 300];[43, 16];[185, 26]
53;2022-01-13 12:52:50.959000+00:00;cAWr2gEJudestP+s;click;DIV;;[767, 290];['', ''];['', '']
54;2022-01-13 12:53:20.752000+00:00;cAWr2gEJudestP+s;click;LI;;[332, 327];['', ''];['', '']
55;2022-01-13 12:53:22.028000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[534, 147];[21, 7];[185, 26]
56;2022-01-13 12:53:24.805000+00:00;cAWr2gEJudestP+s;click;LI;;[1264, 367];['', ''];['', '']
57;2022-01-13 12:53:30.224000+00:00;cAWr2gEJudestP+s;click;P;;[342, 676];['', ''];['', '']
58;2022-01-13 12:54:26.272000+00:00;cAWr2gEJudestP+s;click;LI;;[331, 300];['', ''];['', '']
59;2022-01-13 12:54:54.436000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[575, 548];[62, 27];[185, 26]
60;2022-01-13 12:55:03.453000+00:00;cAWr2gEJudestP+s;click;LI;;[321, 878];['', ''];['', '']
61;2022-01-13 12:55:04.436000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[557, 161];[44, 19];[185, 26]
62;2022-01-13 12:55:32.296000+00:00;cAWr2gEJudestP+s;click;P;;[336, 593];['', ''];['', '']
63;2022-01-13 12:55:34.968000+00:00;cAWr2gEJudestP+s;click;DIV;;[492, 309];['', ''];['', '']
64;2022-01-13 12:55:37.064000+00:00;cAWr2gEJudestP+s;click;LI;;[327, 553];['', ''];['', '']
65;2022-01-13 12:55:40.253000+00:00;cAWr2gEJudestP+s;click;DIV;;[560, 317];['', ''];['', '']
66;2022-01-13 12:55:40.664000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[562, 305];[49, 21];[185, 26]
67;2022-01-13 12:55:45.213000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[628, 301];[115, 17];[185, 26]
68;2022-01-13 12:56:33.109000+00:00;cAWr2gEJudestP+s;click;NULL;;[270, 264];['', ''];['', '']
69;2022-01-13 12:58:20.981000+00:00;cAWr2gEJudestP+s;click;DIV;;[453, 555];['', ''];['', '']
70;2022-01-13 12:58:22.292000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[555, 254];[42, 18];[185, 26]
71;2022-01-13 12:58:24.322000+00:00;cAWr2gEJudestP+s;click;DIV;;[805, 641];['', ''];['', '']
72;2022-01-13 12:58:33.666000+00:00;cAWr2gEJudestP+s;click;LI;;[325, 600];['', ''];['', '']
73;2022-01-13 12:58:35.153000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[548, 222];[35, 11];[185, 26]
74;2022-01-13 12:58:38.446000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[549, 419];[36, 17];[185, 26]
75;2022-01-13 12:58:42.758000+00:00;cAWr2gEJudestP+s;click;P;;[337, 478];['', ''];['', '']
76;2022-01-13 12:58:48.342000+00:00;cAWr2gEJudestP+s;click;LI;;[321, 705];['', ''];['', '']
77;2022-01-13 12:59:18.410000+00:00;cAWr2gEJudestP+s;click;DIV;;[452, 512];['', ''];['', '']
78;2022-01-13 12:59:20.167000+00:00;cAWr2gEJudestP+s;click;INPUT;text;[588, 516];[75, 19];[185, 26]
79;2022-01-13 12:59:24.205000+00:00;cAWr2gEJudestP+s;click;DIV;;[780, 560];['', ''];['', '']
80;2022-01-13 12:59:40.193000+00:00;cAWr2gEJudestP+s;click;LABEL;;[429, 305];[69, 8];[321, 24]
81;2022-01-13 12:59:40.194000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[429, 305];[108, -162];[14, 14]
82;2022-01-13 12:59:40.372000+00:00;cAWr2gEJudestP+s;click;DIV;;[433, 334];['', ''];['', '']
83;2022-01-13 12:59:46.251000+00:00;cAWr2gEJudestP+s;click;LABEL;;[466, 585];[106, 4];[388, 24]
84;2022-01-13 12:59:46.784000+00:00;cAWr2gEJudestP+s;click;LABEL;;[435, 589];[75, 8];[388, 24]
85;2022-01-13 12:59:47.349000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[346, 586];[9, 0];[14, 14]
86;2022-01-13 12:59:47.833000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[345, 590];[8, 4];[14, 14]
87;2022-01-13 12:59:52.468000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[323, 349];[2, 10];[14, 14]
88;2022-01-13 12:59:58.673000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[347, 454];[10, 9];[14, 14]
89;2022-01-13 13:00:01.987000+00:00;cAWr2gEJudestP+s;click;DIV;;[355, 453];['', ''];['', '']
90;2022-01-13 13:00:02.731000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[345, 480];[8, 9];[14, 14]
91;2022-01-13 13:00:03.376000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[345, 478];[8, 7];[14, 14]
92;2022-01-13 13:00:03.639000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[345, 444];[8, -1];[14, 14]
93;2022-01-13 13:00:36.836000+00:00;cAWr2gEJudestP+s;click;DIV;;[469, 146];['', ''];['', '']
94;2022-01-13 13:00:58.536000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[348, 762];[11, 5];[14, 14]
95;2022-01-13 13:01:02.731000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[346, 739];[9, 8];[14, 14]
96;2022-01-13 13:01:12.534000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[346, 367];[9, 10];[14, 14]
97;2022-01-13 13:01:23.111000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[352, 391];[15, 8];[14, 14]
98;2022-01-13 13:01:39.678000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[343, 353];[6, 11];[14, 14]
99;2022-01-13 13:01:43.967000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[341, 433];[4, 13];[14, 14]
100;2022-01-13 13:01:58.581000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[350, 354];[13, 6];[14, 14]
101;2022-01-13 13:01:59.563000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[340, 388];[3, 14];[14, 14]
102;2022-01-13 13:02:03.216000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[344, 471];[7, 3];[14, 14]
103;2022-01-13 13:02:09.091000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[343, 533];[6, 13];[14, 14]
104;2022-01-13 13:02:11.814000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[346, 559];[9, 4];[14, 14]
105;2022-01-13 13:02:12.294000+00:00;cAWr2gEJudestP+s;click;INPUT;checkbox;[342, 580];[5, -1];[14, 14]
106;2022-01-13 13:02:21.137000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[325, 377];[4, 7];[14, 14]
107;2022-01-13 13:02:35.274000+00:00;cAWr2gEJudestP+s;click;LABEL;;[377, 267];[57, 14];[73, 36]
108;2022-01-13 13:02:35.275000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[377, 267];[57, 15];[13, 13]
109;2022-01-13 13:02:41.552000+00:00;cAWr2gEJudestP+s;click;DIV;;[1090, 216];['', ''];['', '']
110;2022-01-13 13:02:42.173000+00:00;cAWr2gEJudestP+s;click;DIV;;[1076, 400];['', ''];['', '']
111;2022-01-13 13:02:42.705000+00:00;cAWr2gEJudestP+s;click;DIV;;[1068, 404];['', ''];['', '']
112;2022-01-13 13:02:52.633000+00:00;cAWr2gEJudestP+s;click;LABEL;;[432, 457];[38, 24];[66, 36]
113;2022-01-13 13:02:52.634000+00:00;cAWr2gEJudestP+s;click;INPUT;radio;[432, 457];[38, 25];[13, 13]
114;2022-01-13 13:02:58.842000+00:00;cAWr2gEJudestP+s;click;LABEL;;[425, 619];[31, 6];[66, 36]
