;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:04.129000+00:00;dbVuR4NTQYU8bWeP;click;H1;;[931, 238];['', ''];['', '']
1;2022-01-13 12:44:04.321000+00:00;dbVuR4NTQYU8bWeP;click;H1;;[931, 238];['', ''];['', '']
2;2022-01-13 12:44:27.956000+00:00;dbVuR4NTQYU8bWeP;click;HTML;;[539, 433];['', ''];['', '']
3;2022-01-13 12:44:28.941000+00:00;dbVuR4NTQYU8bWeP;click;BUTTON;;[1630, 354];[34, 14];[105, 36]
4;2022-01-13 12:45:53.835000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[714, 348];['', ''];['', '']
5;2022-01-13 12:46:28.523000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[450, 558];['', ''];['', '']
6;2022-01-13 12:46:28.858000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[443, 565];[10, 9];[14, 14]
7;2022-01-13 12:46:35.678000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[518, 595];[62, 9];[543, 24]
8;2022-01-13 12:46:35.678000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[518, 595];[85, 4];[14, 14]
9;2022-01-13 12:46:38.584000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[555, 623];[99, 11];[403, 24]
10;2022-01-13 12:46:38.585000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[555, 623];[122, 6];[14, 14]
11;2022-01-13 12:48:11.709000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[438, 841];[5, 4];[14, 14]
12;2022-01-13 12:48:44.859000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[373, 333];['', ''];['', '']
13;2022-01-13 12:49:30.517000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[464, 452];[32, 22];[73, 36]
14;2022-01-13 12:49:30.518000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[464, 452];[30, 21];[10, 10]
15;2022-01-13 12:49:38.634000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[550, 624];[45, 15];[66, 36]
16;2022-01-13 12:49:38.635000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[550, 624];[43, 14];[10, 10]
17;2022-01-13 12:50:18.131000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[442, 411];[9, 12];[14, 14]
18;2022-01-13 12:50:23.020000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[740, 438];['', ''];['', '']
19;2022-01-13 12:51:02.935000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[619, 157];[163, 7];[181, 24]
20;2022-01-13 12:51:02.936000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[619, 157];[186, 3];[14, 14]
21;2022-01-13 12:51:14.644000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[1234, 378];['', ''];['', '']
22;2022-01-13 12:51:15.872000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[673, 161];['', ''];['', '']
23;2022-01-13 12:51:16.629000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[819, 429];['', ''];['', '']
24;2022-01-13 12:52:10.920000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[1727, 534];['', ''];['', '']
25;2022-01-13 12:52:15.310000+00:00;dbVuR4NTQYU8bWeP;click;BUTTON;;[2088, 1023];[51, 18];[192, 36]
26;2022-01-13 12:53:05.292000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[2072, 785];['', ''];['', '']
27;2022-01-13 12:53:07.785000+00:00;dbVuR4NTQYU8bWeP;click;BUTTON;;[2176, 1015];[0, 0];[0, 0]
28;2022-01-13 12:53:16.498000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[948, 295];[435, 14];[721, 24]
29;2022-01-13 12:53:16.499000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[948, 295];[458, 10];[14, 14]
30;2022-01-13 12:53:31.497000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[499, 354];[9, 7];[14, 14]
31;2022-01-13 12:53:33.040000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[498, 381];[8, 8];[14, 14]
32;2022-01-13 12:53:37.882000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[494, 407];[4, 8];[14, 14]
33;2022-01-13 12:53:38.747000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[502, 278];[12, 9];[14, 14]
34;2022-01-13 12:53:55.812000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[499, 262];[9, 10];[14, 14]
35;2022-01-13 12:54:06.018000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[578, 482];[16, 15];[66, 36]
36;2022-01-13 12:54:06.019000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[578, 482];[14, 14];[10, 10]
37;2022-01-13 12:54:20.588000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[526, 928];[37, 29];[73, 36]
38;2022-01-13 12:54:20.589000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[526, 928];[36, 28];[10, 10]
39;2022-01-13 12:54:22.926000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[598, 740];[36, 20];[66, 36]
40;2022-01-13 12:54:23.666000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[593, 552];[31, 11];[66, 36]
41;2022-01-13 12:54:23.666000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[593, 552];[29, 10];[10, 10]
42;2022-01-13 12:54:24.239000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[582, 739];[20, 19];[66, 36]
43;2022-01-13 12:54:24.239000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[582, 739];[18, 18];[10, 10]
44;2022-01-13 12:54:25.955000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[524, 383];[34, 20];[10, 10]
45;2022-01-13 12:54:25.955000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[524, 383];[35, 21];[73, 36]
46;2022-01-13 12:54:39.837000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[653, 413];[124, 18];[388, 24]
47;2022-01-13 12:54:40.476000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[519, 408];[13, 8];[14, 14]
48;2022-01-13 12:54:49.260000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[508, 435];[2, 9];[14, 14]
49;2022-01-13 12:54:51.541000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[522, 465];['', ''];['', '']
50;2022-01-13 12:54:52.127000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[515, 463];[9, 11];[14, 14]
51;2022-01-13 12:55:04.757000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[614, 490];[85, 13];[284, 24]
52;2022-01-13 12:55:08.882000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[507, 483];[1, 1];[14, 14]
53;2022-01-13 12:55:10.828000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[511, 513];[5, 5];[14, 14]
54;2022-01-13 12:55:13.438000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[513, 544];[7, 10];[14, 14]
55;2022-01-13 12:55:23.736000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[513, 573];[7, 9];[14, 14]
56;2022-01-13 12:55:56.610000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[514, 249];[8, 4];[14, 14]
57;2022-01-13 12:56:28.652000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[509, 443];[3, 7];[14, 14]
58;2022-01-13 12:56:29.209000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[509, 470];[3, 8];[14, 14]
59;2022-01-13 12:57:03.226000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[568, 445];[39, 11];[716, 24]
60;2022-01-13 12:57:03.227000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[568, 445];[78, 444];[14, 14]
61;2022-01-13 12:57:06.715000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[513, 387];[7, 10];[14, 14]
62;2022-01-13 12:57:14.852000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[509, 412];[3, 9];[14, 14]
63;2022-01-13 12:57:22.351000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[513, 437];[7, 8];[14, 14]
64;2022-01-13 12:57:49.235000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[508, 598];[2, 8];[14, 14]
65;2022-01-13 12:57:53.575000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[508, 574];[2, 10];[14, 14]
66;2022-01-13 12:57:56.339000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[518, 548];[12, 10];[14, 14]
67;2022-01-13 12:58:05.781000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[508, 626];[2, 6];[14, 14]
68;2022-01-13 12:58:08.539000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[517, 652];[11, 6];[14, 14]
69;2022-01-13 12:58:12.891000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[514, 677];[8, 5];[14, 14]
70;2022-01-13 12:59:18.825000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[155, 499];['', ''];['', '']
71;2022-01-13 12:59:35.385000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[831, 292];[150, 10];[205, 26]
72;2022-01-13 13:00:00.401000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[808, 364];[127, 12];[205, 26]
73;2022-01-13 13:00:16.797000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[836, 428];[155, 6];[205, 26]
74;2022-01-13 13:00:23.059000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[782, 540];[101, 24];[205, 26]
75;2022-01-13 13:00:44.614000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[751, 389];[70, 12];[205, 26]
76;2022-01-13 13:00:49.015000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[977, 521];['', ''];['', '']
77;2022-01-13 13:01:04.771000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[763, 788];[82, 26];[205, 26]
78;2022-01-13 13:01:22.555000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;text;[736, 687];[55, 17];[205, 26]
79;2022-01-13 13:01:35.010000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[2002, 947];['', ''];['', '']
80;2022-01-13 13:01:47.587000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[1961, 628];['', ''];['', '']
81;2022-01-13 13:01:48.635000+00:00;dbVuR4NTQYU8bWeP;click;BUTTON;;[2093, 1026];[56, 21];[192, 36]
82;2022-01-13 13:01:55.516000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[1528, 873];['', ''];['', '']
83;2022-01-13 13:01:55.840000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[1528, 873];['', ''];['', '']
84;2022-01-13 13:01:57.182000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[863, 854];['', ''];['', '']
85;2022-01-13 13:01:57.519000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[869, 851];['', ''];['', '']
86;2022-01-13 13:02:16.845000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[2049, 831];['', ''];['', '']
87;2022-01-13 13:02:17.674000+00:00;dbVuR4NTQYU8bWeP;click;BUTTON;;[2152, 1022];[0, 0];[0, 0]
88;2022-01-13 13:02:39.953000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[746, 472];['', ''];['', '']
89;2022-01-13 13:02:40.219000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[751, 476];['', ''];['', '']
90;2022-01-13 13:02:44.112000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[547, 423];[58, 22];[73, 36]
91;2022-01-13 13:02:44.113000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[547, 423];[57, 21];[10, 10]
92;2022-01-13 13:02:48.591000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[528, 394];[39, 24];[73, 36]
93;2022-01-13 13:02:48.592000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;radio;[528, 394];[38, 23];[10, 10]
94;2022-01-13 13:02:49.935000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[606, 389];['', ''];['', '']
95;2022-01-13 13:02:50.290000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[640, 393];['', ''];['', '']
96;2022-01-13 13:02:52.313000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[863, 583];['', ''];['', '']
97;2022-01-13 13:02:52.605000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[900, 583];['', ''];['', '']
98;2022-01-13 13:03:07.316000+00:00;dbVuR4NTQYU8bWeP;click;NULL;;[31, 451];['', ''];['', '']
99;2022-01-13 13:03:29.727000+00:00;dbVuR4NTQYU8bWeP;click;LABEL;;[691, 621];[178, 9];[214, 24]
100;2022-01-13 13:03:29.729000+00:00;dbVuR4NTQYU8bWeP;click;INPUT;checkbox;[691, 621];[201, 4];[14, 14]
101;2022-01-13 13:03:30.324000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[888, 613];['', ''];['', '']
102;2022-01-13 13:03:31.531000+00:00;dbVuR4NTQYU8bWeP;click;DIV;;[656, 573];['', ''];['', '']
