;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:39.528000+00:00;uXDRtiqNghad0DOV;click;H1;;[919, 240];['', ''];['', '']
1;2022-01-13 12:43:39.900000+00:00;uXDRtiqNghad0DOV;click;H1;;[919, 240];['', ''];['', '']
2;2022-01-13 12:43:39.955000+00:00;uXDRtiqNghad0DOV;click;H1;;[919, 240];['', ''];['', '']
3;2022-01-13 12:43:41.630000+00:00;uXDRtiqNghad0DOV;click;HTML;;[1061, 612];['', ''];['', '']
4;2022-01-13 12:43:45.872000+00:00;uXDRtiqNghad0DOV;click;BUTTON;;[1532, 340];[47, 0];[105, 36]
5;2022-01-13 12:43:48.167000+00:00;uXDRtiqNghad0DOV;click;DIV;;[518, 188];['', ''];['', '']
6;2022-01-13 12:43:48.466000+00:00;uXDRtiqNghad0DOV;click;DIV;;[518, 188];['', ''];['', '']
7;2022-01-13 12:43:48.628000+00:00;uXDRtiqNghad0DOV;click;DIV;;[518, 188];['', ''];['', '']
8;2022-01-13 12:43:48.751000+00:00;uXDRtiqNghad0DOV;click;DIV;;[518, 188];['', ''];['', '']
9;2022-01-13 12:43:48.797000+00:00;uXDRtiqNghad0DOV;click;DIV;;[518, 188];['', ''];['', '']
10;2022-01-13 12:43:49.028000+00:00;uXDRtiqNghad0DOV;click;DIV;;[531, 188];['', ''];['', '']
11;2022-01-13 12:43:49.209000+00:00;uXDRtiqNghad0DOV;click;DIV;;[531, 188];['', ''];['', '']
12;2022-01-13 12:43:49.378000+00:00;uXDRtiqNghad0DOV;click;DIV;;[531, 188];['', ''];['', '']
13;2022-01-13 12:43:49.547000+00:00;uXDRtiqNghad0DOV;click;DIV;;[531, 188];['', ''];['', '']
14;2022-01-13 12:43:49.998000+00:00;uXDRtiqNghad0DOV;click;NULL;;[275, 193];['', ''];['', '']
15;2022-01-13 12:44:01.584000+00:00;uXDRtiqNghad0DOV;click;INPUT;radio;[330, 267];[9, 7];[14, 14]
16;2022-01-13 12:44:02.515000+00:00;uXDRtiqNghad0DOV;click;NULL;;[197, 363];['', ''];['', '']
17;2022-01-13 12:44:03.648000+00:00;uXDRtiqNghad0DOV;click;NULL;;[165, 365];['', ''];['', '']
18;2022-01-13 12:44:14.948000+00:00;uXDRtiqNghad0DOV;click;INPUT;radio;[333, 591];[12, 7];[14, 14]
19;2022-01-13 12:44:25.009000+00:00;uXDRtiqNghad0DOV;click;NULL;;[1, 270];['', ''];['', '']
20;2022-01-13 12:44:51.145000+00:00;uXDRtiqNghad0DOV;click;NULL;;[17, 459];['', ''];['', '']
21;2022-01-13 12:45:05.995000+00:00;uXDRtiqNghad0DOV;click;DIV;;[424, 474];['', ''];['', '']
22;2022-01-13 12:45:06.182000+00:00;uXDRtiqNghad0DOV;click;DIV;;[424, 474];['', ''];['', '']
23;2022-01-13 12:45:06.353000+00:00;uXDRtiqNghad0DOV;click;DIV;;[424, 474];['', ''];['', '']
24;2022-01-13 12:45:07.035000+00:00;uXDRtiqNghad0DOV;click;DIV;;[616, 479];['', ''];['', '']
25;2022-01-13 12:45:07.219000+00:00;uXDRtiqNghad0DOV;click;DIV;;[616, 479];['', ''];['', '']
26;2022-01-13 12:45:07.426000+00:00;uXDRtiqNghad0DOV;click;DIV;;[616, 479];['', ''];['', '']
27;2022-01-13 12:45:07.925000+00:00;uXDRtiqNghad0DOV;click;DIV;;[801, 474];['', ''];['', '']
