;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:45:32.875000+00:00;iv0Bf4+TItLwr6DG;click;H1;;[1162, 261];['', ''];['', '']
1;2022-01-13 12:45:33.336000+00:00;iv0Bf4+TItLwr6DG;click;H1;;[1132, 257];['', ''];['', '']
2;2022-01-13 12:45:34.152000+00:00;iv0Bf4+TItLwr6DG;click;H1;;[718, 239];['', ''];['', '']
3;2022-01-13 12:45:38.219000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[1177, 327];['', ''];['', '']
4;2022-01-13 12:45:39.068000+00:00;iv0Bf4+TItLwr6DG;click;BUTTON;;[1507, 356];[22, 16];[105, 36]
5;2022-01-13 12:45:51.849000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[460, 267];[116, 12];[181, 24]
6;2022-01-13 12:45:51.851000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[460, 267];[139, 7];[14, 14]
7;2022-01-13 12:45:58.275000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[405, 492];[61, 15];[95, 24]
8;2022-01-13 12:45:58.276000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[405, 492];[84, 10];[14, 14]
9;2022-01-13 12:46:26.066000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[1087, 375];['', ''];['', '']
10;2022-01-13 12:46:30.950000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[410, 445];[16, 27];[67, 36]
11;2022-01-13 12:46:30.952000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[410, 445];[14, 26];[10, 10]
12;2022-01-13 12:46:32.366000+00:00;iv0Bf4+TItLwr6DG;click;NULL;;[170, 495];['', ''];['', '']
13;2022-01-13 12:46:33.844000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[370, 339];[50, 23];[73, 36]
14;2022-01-13 12:46:33.845000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[370, 339];[48, 22];[10, 10]
15;2022-01-13 12:46:34.333000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[450, 337];[56, 21];[67, 36]
16;2022-01-13 12:46:34.335000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[450, 337];[54, 20];[10, 10]
17;2022-01-13 12:46:45.214000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[383, 519];[63, 23];[73, 36]
18;2022-01-13 12:46:45.216000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[383, 519];[61, 22];[10, 10]
19;2022-01-13 12:46:47.029000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[433, 522];[39, 26];[67, 36]
20;2022-01-13 12:46:47.032000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[433, 522];[37, 25];[10, 10]
21;2022-01-13 12:46:50.448000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[335, 340];[15, 24];[73, 36]
22;2022-01-13 12:46:50.450000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[335, 340];[13, 23];[10, 10]
23;2022-01-13 12:46:52.212000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[423, 340];[29, 24];[67, 36]
24;2022-01-13 12:46:52.214000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[423, 340];[27, 23];[10, 10]
25;2022-01-13 12:46:53.221000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[363, 532];[43, 36];[73, 36]
26;2022-01-13 12:46:53.222000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[363, 532];[41, 35];[10, 10]
27;2022-01-13 12:47:05.687000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[527, 439];['', ''];['', '']
28;2022-01-13 12:47:05.961000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[527, 439];['', ''];['', '']
29;2022-01-13 12:47:12.628000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[340, 482];['', ''];['', '']
30;2022-01-13 12:47:13.577000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[328, 487];[7, 11];[14, 14]
31;2022-01-13 12:47:25.291000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[385, 512];[41, 14];[543, 24]
32;2022-01-13 12:47:25.292000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;checkbox;[385, 512];[64, 9];[14, 14]
33;2022-01-13 12:47:31.466000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[430, 755];[86, 11];[109, 24]
34;2022-01-13 12:47:32.966000+00:00;iv0Bf4+TItLwr6DG;click;INPUT;radio;[330, 752];[9, 3];[14, 14]
35;2022-01-13 12:47:57.142000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[1020, 509];['', ''];['', '']
36;2022-01-13 12:47:59.084000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[1030, 679];['', ''];['', '']
37;2022-01-13 12:48:12.429000+00:00;iv0Bf4+TItLwr6DG;click;BUTTON;;[1797, 924];[97, 6];[192, 36]
38;2022-01-13 12:48:15.101000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[592, 654];['', ''];['', '']
39;2022-01-13 12:48:43.256000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[335, 506];['', ''];['', '']
40;2022-01-13 12:48:43.534000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[317, 521];['', ''];['', '']
41;2022-01-13 12:49:13.288000+00:00;iv0Bf4+TItLwr6DG;click;BUTTON;;[1817, 944];[0, 0];[0, 0]
42;2022-01-13 12:49:22.858000+00:00;iv0Bf4+TItLwr6DG;click;DIV;;[657, 209];['', ''];['', '']
43;2022-01-13 12:49:23.739000+00:00;iv0Bf4+TItLwr6DG;click;LABEL;;[390, 242];[46, 13];[559, 24]
