;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:03.891000+00:00;RBYafniWSuCN8Fof;click;H1;;[647, 244];['', ''];['', '']
1;2022-01-13 12:44:12.659000+00:00;RBYafniWSuCN8Fof;click;HTML;;[924, 529];['', ''];['', '']
2;2022-01-13 12:44:24.172000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[727, 368];[18, 17];[105, 36]
3;2022-01-13 12:44:49.316000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[506, 266];[166, 11];[181, 24]
4;2022-01-13 12:44:49.317000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[506, 266];[189, 6];[14, 14]
5;2022-01-13 12:45:46.099000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[348, 388];[8, 13];[95, 24]
6;2022-01-13 12:45:46.100000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[348, 388];[31, 8];[14, 14]
7;2022-01-13 12:46:01.548000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[344, 513];[28, 17];[73, 36]
8;2022-01-13 12:46:01.549000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[344, 513];[28, 18];[13, 13]
9;2022-01-13 12:46:15.827000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[409, 350];[19, 34];[67, 36]
10;2022-01-13 12:46:15.829000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[409, 350];[19, 35];[13, 13]
11;2022-01-13 12:46:37.325000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[321, 383];[4, 9];[14, 14]
12;2022-01-13 12:47:14.908000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[327, 499];[10, 3];[14, 14]
13;2022-01-13 12:47:16.444000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[319, 557];[2, 9];[14, 14]
14;2022-01-13 12:47:46.668000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[377, 753];[37, 16];[109, 24]
15;2022-01-13 12:47:46.669000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[377, 753];[60, 11];[14, 14]
16;2022-01-13 12:47:48.492000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1752, 927];[60, 16];[192, 36]
17;2022-01-13 12:48:06.876000+00:00;RBYafniWSuCN8Fof;click;NULL;;[186, 511];['', ''];['', '']
18;2022-01-13 12:48:28.187000+00:00;RBYafniWSuCN8Fof;click;NULL;;[1682, 563];['', ''];['', '']
19;2022-01-13 12:48:32.447000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1794, 922];[0, 0];[0, 0]
20;2022-01-13 12:48:34.315000+00:00;RBYafniWSuCN8Fof;click;H1;;[351, 63];['', ''];['', '']
21;2022-01-13 12:48:52.148000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[323, 290];[6, 4];[14, 14]
22;2022-01-13 12:49:23.828000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[322, 361];[5, 7];[14, 14]
23;2022-01-13 12:49:31.883000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[322, 386];[5, 6];[14, 14]
24;2022-01-13 12:49:35.635000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[328, 285];[11, 9];[14, 14]
25;2022-01-13 12:50:32.044000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[532, 215];[24, 19];[205, 28]
26;2022-01-13 12:50:41.458000+00:00;RBYafniWSuCN8Fof;click;DIV;;[489, 247];['', ''];['', '']
27;2022-01-13 12:51:13.779000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[537, 251];[29, 22];[205, 28]
28;2022-01-13 12:51:21.012000+00:00;RBYafniWSuCN8Fof;click;DIV;;[395, 230];['', ''];['', '']
29;2022-01-13 12:51:35.371000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[550, 317];[42, 17];[205, 28]
30;2022-01-13 12:51:43.555000+00:00;RBYafniWSuCN8Fof;click;DIV;;[462, 333];['', ''];['', '']
31;2022-01-13 12:54:18.963000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[597, 33];[89, 1];[205, 28]
32;2022-01-13 12:54:27.763000+00:00;RBYafniWSuCN8Fof;click;DIV;;[448, 94];['', ''];['', '']
33;2022-01-13 12:54:33.203000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[519, 75];[11, 12];[205, 28]
34;2022-01-13 12:54:40.523000+00:00;RBYafniWSuCN8Fof;click;DIV;;[482, 82];['', ''];['', '']
35;2022-01-13 12:55:01.522000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[551, 196];[43, 12];[205, 28]
36;2022-01-13 12:55:10.770000+00:00;RBYafniWSuCN8Fof;click;DIV;;[486, 199];['', ''];['', '']
37;2022-01-13 12:55:14.442000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[524, 173];[16, 6];[205, 28]
38;2022-01-13 12:55:20.347000+00:00;RBYafniWSuCN8Fof;click;DIV;;[483, 196];['', ''];['', '']
39;2022-01-13 12:55:26.077000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[559, 288];[51, 19];[205, 28]
40;2022-01-13 12:55:27.298000+00:00;RBYafniWSuCN8Fof;click;DIV;;[412, 287];['', ''];['', '']
41;2022-01-13 12:56:15.739000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[342, 362];[9, 0];[14, 14]
42;2022-01-13 12:56:57.843000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[336, 583];[3, 0];[14, 14]
43;2022-01-13 12:57:02.307000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[342, 612];[9, 3];[14, 14]
44;2022-01-13 12:57:22.914000+00:00;RBYafniWSuCN8Fof;click;NULL;;[232, 736];['', ''];['', '']
45;2022-01-13 12:58:28.482000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[338, 552];[5, 3];[14, 14]
46;2022-01-13 12:58:41.162000+00:00;RBYafniWSuCN8Fof;click;DIV;;[340, 734];['', ''];['', '']
47;2022-01-13 12:58:41.954000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[339, 739];[6, 3];[14, 14]
48;2022-01-13 12:58:54.130000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[340, 721];[7, 9];[14, 14]
49;2022-01-13 12:58:57.291000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[342, 695];[9, 9];[14, 14]
50;2022-01-13 12:58:57.891000+00:00;RBYafniWSuCN8Fof;click;NULL;;[278, 677];['', ''];['', '']
51;2022-01-13 12:59:03.642000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[342, 544];[9, 3];[14, 14]
52;2022-01-13 12:59:50.466000+00:00;RBYafniWSuCN8Fof;click;DIV;;[342, 801];['', ''];['', '']
53;2022-01-13 12:59:52.436000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[342, 812];[9, 8];[14, 14]
54;2022-01-13 13:00:09.778000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[345, 789];[12, 9];[14, 14]
55;2022-01-13 13:01:00.171000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[338, 856];[5, 8];[14, 14]
56;2022-01-13 13:01:07.378000+00:00;RBYafniWSuCN8Fof;click;DIV;;[334, 471];['', ''];['', '']
57;2022-01-13 13:01:07.795000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[326, 471];[9, 7];[14, 14]
58;2022-01-13 13:01:52.241000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[335, 813];[19, 9];[73, 36]
59;2022-01-13 13:01:52.243000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[335, 813];[19, 10];[13, 13]
60;2022-01-13 13:01:56.914000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[440, 464];[50, 20];[67, 36]
61;2022-01-13 13:01:56.915000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[440, 464];[50, 21];[13, 13]
62;2022-01-13 13:01:58.882000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[341, 298];[25, 34];[73, 36]
63;2022-01-13 13:01:58.883000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[341, 298];[25, 35];[13, 13]
64;2022-01-13 13:02:04.314000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[427, 635];[37, 11];[67, 36]
65;2022-01-13 13:02:04.315000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[427, 635];[37, 12];[13, 13]
66;2022-01-13 13:02:05.530000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1724, 934];[32, 23];[192, 36]
67;2022-01-13 13:02:22.394000+00:00;RBYafniWSuCN8Fof;click;NULL;;[205, 606];['', ''];['', '']
68;2022-01-13 13:02:35.851000+00:00;RBYafniWSuCN8Fof;click;DIV;;[302, 519];['', ''];['', '']
69;2022-01-13 13:02:51.321000+00:00;RBYafniWSuCN8Fof;click;DIV;;[1350, 657];['', ''];['', '']
70;2022-01-13 13:03:04.003000+00:00;RBYafniWSuCN8Fof;click;NULL;;[90, 639];['', ''];['', '']
71;2022-01-13 13:03:12.754000+00:00;RBYafniWSuCN8Fof;click;NULL;;[145, 745];['', ''];['', '']
72;2022-01-13 13:03:15.091000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1794, 919];[0, 0];[0, 0]
73;2022-01-13 13:03:46.985000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[1334, 775];[994, 12];[1034, 24]
74;2022-01-13 13:03:46.986000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[1334, 775];[1017, 7];[14, 14]
75;2022-01-13 13:04:10.475000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[328, 629];[11, 5];[14, 14]
76;2022-01-13 13:04:12.515000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[323, 662];[6, 12];[14, 14]
77;2022-01-13 13:04:13.323000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[328, 686];[11, 10];[14, 14]
78;2022-01-13 13:04:14.209000+00:00;RBYafniWSuCN8Fof;click;NULL;;[228, 621];['', ''];['', '']
79;2022-01-13 13:04:37.202000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[408, 560];[91, 10];[205, 28]
80;2022-01-13 13:04:42.033000+00:00;RBYafniWSuCN8Fof;click;DIV;;[560, 531];['', ''];['', '']
81;2022-01-13 13:05:18.281000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[342, 553];[26, 3];[73, 36]
82;2022-01-13 13:05:18.282000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[342, 553];[26, 4];[13, 13]
83;2022-01-13 13:05:25.266000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[327, 574];[11, 0];[73, 36]
84;2022-01-13 13:05:25.267000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[327, 574];[11, 1];[13, 13]
85;2022-01-13 13:05:32.025000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[346, 451];[30, 17];[73, 36]
86;2022-01-13 13:05:32.026000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[346, 451];[30, 18];[13, 13]
87;2022-01-13 13:05:40.209000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[422, 262];[32, 32];[67, 36]
88;2022-01-13 13:05:40.210000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[422, 262];[32, 33];[13, 13]
89;2022-01-13 13:06:16.650000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1741, 928];[49, 17];[192, 36]
90;2022-01-13 13:06:27.057000+00:00;RBYafniWSuCN8Fof;click;NULL;;[204, 536];['', ''];['', '']
91;2022-01-13 13:06:36.826000+00:00;RBYafniWSuCN8Fof;click;NULL;;[1726, 461];['', ''];['', '']
92;2022-01-13 13:06:37.715000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1780, 921];[0, 0];[0, 0]
93;2022-01-13 13:06:51.457000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[440, 266];[100, 11];[136, 24]
94;2022-01-13 13:06:51.458000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[440, 266];[123, 6];[14, 14]
95;2022-01-13 13:07:11.081000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[611, 581];[271, 14];[713, 24]
96;2022-01-13 13:07:11.083000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[611, 581];[294, 9];[14, 14]
97;2022-01-13 13:07:13.946000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[377, 610];[37, 17];[678, 24]
98;2022-01-13 13:07:14.889000+00:00;RBYafniWSuCN8Fof;click;LABEL;;[348, 607];[8, 14];[678, 24]
99;2022-01-13 13:07:15.480000+00:00;RBYafniWSuCN8Fof;click;DIV;;[335, 606];['', ''];['', '']
100;2022-01-13 13:07:15.993000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[328, 606];[11, 8];[14, 14]
101;2022-01-13 13:07:28.082000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[325, 630];[8, 6];[14, 14]
102;2022-01-13 13:07:56.489000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[468, 814];[48, 2];[205, 28]
103;2022-01-13 13:08:05.785000+00:00;RBYafniWSuCN8Fof;click;DIV;;[506, 691];['', ''];['', '']
104;2022-01-13 13:08:15.161000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[487, 667];[67, 27];[205, 28]
105;2022-01-13 13:08:22.113000+00:00;RBYafniWSuCN8Fof;click;DIV;;[439, 588];['', ''];['', '']
106;2022-01-13 13:09:21.849000+00:00;RBYafniWSuCN8Fof;click;DIV;;[380, 465];['', ''];['', '']
107;2022-01-13 13:09:22.273000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[377, 478];[26, 10];[205, 28]
108;2022-01-13 13:09:29.193000+00:00;RBYafniWSuCN8Fof;click;DIV;;[322, 486];['', ''];['', '']
109;2022-01-13 13:09:55.361000+00:00;RBYafniWSuCN8Fof;click;DIV;;[324, 443];['', ''];['', '']
110;2022-01-13 13:09:55.929000+00:00;RBYafniWSuCN8Fof;click;INPUT;radio;[326, 434];[9, 6];[14, 14]
111;2022-01-13 13:09:57.257000+00:00;RBYafniWSuCN8Fof;click;NULL;;[249, 439];['', ''];['', '']
112;2022-01-13 13:11:24.529000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[405, 370];[1, 20];[205, 28]
113;2022-01-13 13:11:31.985000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[468, 400];[64, 20];[205, 28]
114;2022-01-13 13:11:39.481000+00:00;RBYafniWSuCN8Fof;click;DIV;;[355, 408];['', ''];['', '']
115;2022-01-13 13:11:42.193000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[426, 430];[22, 20];[205, 28]
116;2022-01-13 13:11:47.064000+00:00;RBYafniWSuCN8Fof;click;DIV;;[328, 392];['', ''];['', '']
117;2022-01-13 13:12:04.609000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[418, 459];[14, 19];[205, 28]
118;2022-01-13 13:12:08.728000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[410, 494];[6, 24];[205, 28]
119;2022-01-13 13:12:23.665000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[411, 511];[7, 11];[205, 28]
120;2022-01-13 13:12:38.033000+00:00;RBYafniWSuCN8Fof;click;NULL;;[258, 583];['', ''];['', '']
121;2022-01-13 13:12:41.873000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1749, 933];[57, 22];[192, 36]
122;2022-01-13 13:12:52.266000+00:00;RBYafniWSuCN8Fof;click;NULL;;[202, 655];['', ''];['', '']
123;2022-01-13 13:13:02.744000+00:00;RBYafniWSuCN8Fof;click;NULL;;[99, 652];['', ''];['', '']
124;2022-01-13 13:13:03.435000+00:00;RBYafniWSuCN8Fof;click;BUTTON;;[1801, 927];[0, 0];[0, 0]
125;2022-01-13 13:14:15.576000+00:00;RBYafniWSuCN8Fof;click;INPUT;text;[455, 258];[112, 28];[205, 28]
126;2022-01-13 13:14:22.585000+00:00;RBYafniWSuCN8Fof;click;DIV;;[440, 292];['', ''];['', '']
127;2022-01-13 13:15:21.183000+00:00;RBYafniWSuCN8Fof;click;NULL;;[230, 409];['', ''];['', '']
128;2022-01-13 13:15:34.825000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[319, 595];[2, 7];[14, 14]
129;2022-01-13 13:15:36.105000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[329, 644];[12, 4];[14, 14]
130;2022-01-13 13:15:38.409000+00:00;RBYafniWSuCN8Fof;click;INPUT;checkbox;[328, 671];[11, 5];[14, 14]
