;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:34.511000+00:00;Ii1KyRA3Zu7OWv2Z;click;H1;;[1170, 254];['', ''];['', '']
1;2022-01-13 12:44:08.070000+00:00;Ii1KyRA3Zu7OWv2Z;click;BUTTON;;[1483, 347];[4, 8];[110, 36]
2;2022-01-13 12:45:12.680000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[290, 290];[60, 15];[132, 24]
3;2022-01-13 12:45:12.681000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[290, 290];[0, 0];[14, 14]
4;2022-01-13 12:45:38.001000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[1111, 94];['', ''];['', '']
5;2022-01-13 12:46:25.859000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[674, 242];['', ''];['', '']
6;2022-01-13 12:46:28.050000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[1008, 197];['', ''];['', '']
7;2022-01-13 12:47:50.448000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[346, 276];[103, 11];[245, 24]
8;2022-01-13 12:47:50.449000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[346, 276];[0, 0];[14, 14]
9;2022-01-13 12:49:21.465000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[167, 655];[27, 22];[74, 36]
10;2022-01-13 12:49:21.466000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[167, 655];[0, 0];[14, 14]
11;2022-01-13 12:49:23.112000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[267, 95];[51, 15];[70, 36]
12;2022-01-13 12:49:23.113000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[267, 95];[0, 0];[14, 14]
13;2022-01-13 12:49:34.844000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[153, 277];[12, 9];[14, 14]
14;2022-01-13 12:49:57.137000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[158, 574];['', ''];['', '']
15;2022-01-13 12:49:57.457000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;checkbox;[144, 573];[3, 9];[14, 14]
16;2022-01-13 12:50:03.110000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[152, 770];[11, 12];[14, 14]
17;2022-01-13 12:50:42.305000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[150, 817];[9, 7];[14, 14]
18;2022-01-13 12:50:54.591000+00:00;Ii1KyRA3Zu7OWv2Z;click;BUTTON;;[836, 947];[96, 20];[193, 36]
19;2022-01-13 12:51:33.960000+00:00;Ii1KyRA3Zu7OWv2Z;click;BUTTON;;[890, 953];[890, 2128];[0, 0]
20;2022-01-13 12:52:30.988000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[229, 313];[64, 18];[638, 48]
21;2022-01-13 12:52:30.989000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[229, 313];[0, 0];[14, 14]
22;2022-01-13 12:56:01.143000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[157, 465];['', ''];['', '']
23;2022-01-13 12:56:01.607000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[155, 464];[14, 11];[14, 14]
24;2022-01-13 12:57:10.623000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[142, 288];['', ''];['', '']
25;2022-01-13 12:57:19.048000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[196, 238];[56, 16];[74, 36]
26;2022-01-13 12:57:19.049000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[196, 238];[0, 0];[14, 14]
27;2022-01-13 12:57:20.038000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[262, 436];[46, 10];[70, 36]
28;2022-01-13 12:57:20.038000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[262, 436];[0, 0];[14, 14]
29;2022-01-13 12:57:21.364000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[263, 651];[47, 21];[70, 36]
30;2022-01-13 12:57:21.365000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[263, 651];[0, 0];[14, 14]
31;2022-01-13 12:57:22.525000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[202, 833];['', ''];['', '']
32;2022-01-13 12:57:22.815000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[201, 846];[61, 12];[74, 36]
33;2022-01-13 12:57:22.816000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[201, 846];[0, 0];[14, 14]
34;2022-01-13 12:57:40.298000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[159, 730];['', ''];['', '']
35;2022-01-13 12:57:40.849000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;checkbox;[153, 729];[12, 8];[14, 14]
36;2022-01-13 12:57:44.381000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;checkbox;[148, 677];[7, 8];[14, 14]
37;2022-01-13 12:58:02.891000+00:00;Ii1KyRA3Zu7OWv2Z;click;BUTTON;;[788, 945];[48, 18];[193, 36]
38;2022-01-13 12:58:23.708000+00:00;Ii1KyRA3Zu7OWv2Z;click;BUTTON;;[863, 945];[863, 4772];[0, 0]
39;2022-01-13 12:58:40.372000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[274, 252];[58, 9];[70, 36]
40;2022-01-13 12:58:40.372000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[274, 252];[0, 0];[14, 14]
41;2022-01-13 12:59:04.434000+00:00;Ii1KyRA3Zu7OWv2Z;click;LABEL;;[236, 436];[20, 15];[70, 36]
42;2022-01-13 12:59:04.435000+00:00;Ii1KyRA3Zu7OWv2Z;click;INPUT;radio;[236, 436];[0, 0];[14, 14]
43;2022-01-13 12:59:45.218000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[390, 580];['', ''];['', '']
44;2022-01-13 12:59:45.855000+00:00;Ii1KyRA3Zu7OWv2Z;click;DIV;;[641, 602];['', ''];['', '']
