;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 13:13:04.218000+00:00;BVZ4l3mPCBGRYGea;click;BUTTON;;[1334, 362];[41, 23];[104, 36]
1;2022-01-13 13:15:01.482000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[136, 241];[6, 7];[14, 14]
2;2022-01-13 13:15:01.800000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[136, 264];[7, 4];[14, 14]
3;2022-01-13 13:15:02.338000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[136, 242];['', ''];['', '']
4;2022-01-13 13:15:03.032000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[136, 249];['', ''];['', '']
5;2022-01-13 13:15:03.458000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[136, 242];[7, 9];[14, 14]
6;2022-01-13 13:15:13.415000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[143, 267];[14, 7];[14, 14]
7;2022-01-13 13:16:00.329000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[762, 284];['', ''];['', '']
8;2022-01-13 13:16:00.478000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[762, 284];['', ''];['', '']
9;2022-01-13 13:16:46.595000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[735, 313];['', ''];['', '']
10;2022-01-13 13:17:20.114000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[140, 474];['', ''];['', '']
11;2022-01-13 13:17:20.584000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[140, 474];[11, 13];[14, 14]
12;2022-01-13 13:17:25.478000+00:00;BVZ4l3mPCBGRYGea;click;LABEL;;[244, 353];[43, 27];[66, 36]
13;2022-01-13 13:17:25.479000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[244, 353];[43, 28];[13, 13]
14;2022-01-13 13:17:26.151000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[238, 513];[36, 9];[13, 13]
15;2022-01-13 13:17:26.151000+00:00;BVZ4l3mPCBGRYGea;click;LABEL;;[238, 513];[36, 8];[66, 36]
16;2022-01-13 13:17:28.820000+00:00;BVZ4l3mPCBGRYGea;click;LABEL;;[156, 523];[28, 17];[73, 36]
17;2022-01-13 13:17:28.821000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[156, 523];[28, 18];[13, 13]
18;2022-01-13 13:17:42.267000+00:00;BVZ4l3mPCBGRYGea;click;LABEL;;[156, 401];[3, 17];[550, 24]
19;2022-01-13 13:17:42.268000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[156, 401];[26, 12];[14, 14]
20;2022-01-13 13:17:45.129000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[136, 425];[7, 10];[14, 14]
21;2022-01-13 13:17:45.578000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[142, 388];['', ''];['', '']
22;2022-01-13 13:17:45.928000+00:00;BVZ4l3mPCBGRYGea;click;DIV;;[142, 390];['', ''];['', '']
23;2022-01-13 13:17:46.226000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[137, 397];[8, 8];[14, 14]
24;2022-01-13 13:17:48.483000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;checkbox;[139, 321];[10, 12];[14, 14]
25;2022-01-13 13:17:48.916000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;checkbox;[141, 343];[12, 7];[14, 14]
26;2022-01-13 13:17:50.575000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[142, 503];[13, 6];[14, 14]
27;2022-01-13 13:17:52.332000+00:00;BVZ4l3mPCBGRYGea;click;BUTTON;;[1367, 690];[51, 24];[192, 36]
28;2022-01-13 13:17:57.751000+00:00;BVZ4l3mPCBGRYGea;click;LABEL;;[230, 403];[28, 25];[66, 36]
29;2022-01-13 13:17:57.751000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[230, 403];[28, 26];[13, 13]
30;2022-01-13 13:17:59.070000+00:00;BVZ4l3mPCBGRYGea;click;LABEL;;[176, 405];[47, 28];[73, 36]
31;2022-01-13 13:17:59.070000+00:00;BVZ4l3mPCBGRYGea;click;INPUT;radio;[176, 405];[47, 29];[13, 13]
