;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:43.143000+00:00;kOjsaaPSyvXOd47I;click;H1;;[856, 250];['', ''];['', '']
1;2022-01-13 12:45:46.659000+00:00;kOjsaaPSyvXOd47I;click;BUTTON;;[1132, 352];[18, 12];[105, 36]
2;2022-01-13 12:45:57.046000+00:00;kOjsaaPSyvXOd47I;click;DIV;;[417, 345];['', ''];['', '']
3;2022-01-13 12:46:26.089000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[138, 269];[8, 9];[14, 14]
4;2022-01-13 12:46:41.248000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[138, 386];[8, 6];[14, 14]
5;2022-01-13 12:47:02.465000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[136, 231];[6, 3];[14, 14]
6;2022-01-13 12:47:03.436000+00:00;kOjsaaPSyvXOd47I;click;DIV;;[150, 183];['', ''];['', '']
7;2022-01-13 12:47:03.975000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[133, 184];[3, 8];[14, 14]
8;2022-01-13 12:47:15.264000+00:00;kOjsaaPSyvXOd47I;click;LABEL;;[169, 421];[40, 27];[73, 36]
9;2022-01-13 12:47:15.264000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[169, 421];[38, 26];[10, 10]
10;2022-01-13 12:47:19.423000+00:00;kOjsaaPSyvXOd47I;click;LABEL;;[233, 246];[30, 32];[67, 36]
11;2022-01-13 12:47:19.424000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[233, 246];[28, 31];[10, 10]
12;2022-01-13 12:47:38.252000+00:00;kOjsaaPSyvXOd47I;click;INPUT;radio;[136, 277];[6, 5];[14, 14]
13;2022-01-13 12:47:48.564000+00:00;kOjsaaPSyvXOd47I;click;INPUT;checkbox;[138, 293];[8, 5];[14, 14]
14;2022-01-13 12:47:49.025000+00:00;kOjsaaPSyvXOd47I;click;DIV;;[138, 307];['', ''];['', '']
