;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-20 13:05:39.067000+00:00;gMfyWyLNzQ+xucY1;click;BUTTON;;[737, 367];[47, 18];[105, 36]
1;2022-01-20 13:05:44.204000+00:00;gMfyWyLNzQ+xucY1;click;BUTTON;;[789, 910];[80, 25];[192, 36]
2;2022-01-20 13:05:47.324000+00:00;gMfyWyLNzQ+xucY1;click;BUTTON;;[851, 901];[851, 3977];[0, 0]
3;2022-01-20 13:05:51.144000+00:00;gMfyWyLNzQ+xucY1;click;INPUT;checkbox;[138, 608];[12, 14];[14, 14]
4;2022-01-20 13:05:53.119000+00:00;gMfyWyLNzQ+xucY1;click;INPUT;checkbox;[132, 674];[6, 4];[14, 14]
5;2022-01-20 13:05:54.610000+00:00;gMfyWyLNzQ+xucY1;click;INPUT;checkbox;[139, 727];[13, 7];[14, 14]
6;2022-01-20 13:05:55.289000+00:00;gMfyWyLNzQ+xucY1;click;BUTTON;;[791, 901];[82, 16];[192, 36]
7;2022-01-20 13:06:08.017000+00:00;gMfyWyLNzQ+xucY1;click;LABEL;;[156, 696];[7, 5];[638, 48]
8;2022-01-20 13:06:08.594000+00:00;gMfyWyLNzQ+xucY1;click;LABEL;;[346, 714];[197, 23];[638, 48]
9;2022-01-20 13:06:08.594000+00:00;gMfyWyLNzQ+xucY1;click;INPUT;checkbox;[346, 714];[220, 18];[14, 14]
10;2022-01-20 13:06:10.607000+00:00;gMfyWyLNzQ+xucY1;click;LABEL;;[259, 636];[110, 21];[585, 24]
11;2022-01-20 13:06:11.826000+00:00;gMfyWyLNzQ+xucY1;click;DIV;;[148, 757];['', ''];['', '']
12;2022-01-20 13:06:12.072000+00:00;gMfyWyLNzQ+xucY1;click;DIV;;[376, 790];['', ''];['', '']
13;2022-01-20 13:06:14.989000+00:00;gMfyWyLNzQ+xucY1;click;BUTTON;;[866, 909];[866, 4689];[0, 0]
