;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:44:26.536000+00:00;sIISzeXOqvy086Wq;click;H1;;[780, 265];['', ''];['', '']
1;2022-01-13 12:44:47.530000+00:00;sIISzeXOqvy086Wq;click;BUTTON;;[1526, 365];[41, 25];[105, 36]
2;2022-01-13 12:45:12.547000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[331, 265];[10, 5];[14, 14]
3;2022-01-13 12:45:22.815000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[330, 134];[9, 0];[14, 14]
4;2022-01-13 12:45:23.400000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[330, 169];[9, 9];[14, 14]
5;2022-01-13 12:45:57.931000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[457, 572];[113, 15];[146, 24]
6;2022-01-13 12:45:57.932000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[457, 572];[136, 10];[14, 14]
7;2022-01-13 12:46:05.390000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[358, 539];[38, 14];[13, 13]
8;2022-01-13 12:46:05.390000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[358, 539];[38, 13];[73, 36]
9;2022-01-13 12:46:14.128000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[436, 515];[42, 9];[66, 36]
10;2022-01-13 12:46:14.129000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[436, 515];[42, 10];[13, 13]
11;2022-01-13 12:46:30.404000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[361, 392];[17, 7];[550, 24]
12;2022-01-13 12:46:30.405000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[361, 392];[40, 2];[14, 14]
13;2022-01-13 12:46:42.692000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[350, 482];[6, 12];[543, 24]
14;2022-01-13 12:46:42.693000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[350, 482];[29, 7];[14, 14]
15;2022-01-13 12:46:43.040000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[359, 504];[15, 8];[403, 24]
16;2022-01-13 12:46:43.041000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[359, 504];[38, 3];[14, 14]
17;2022-01-13 12:47:04.778000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[392, 281];[48, 5];[551, 24]
18;2022-01-13 12:47:04.779000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[392, 281];[71, 0];[14, 14]
19;2022-01-13 12:47:05.255000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[381, 263];[37, 13];[550, 24]
20;2022-01-13 12:47:05.256000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[381, 263];[60, 8];[14, 14]
21;2022-01-13 12:47:10.863000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[374, 729];[30, 13];[109, 24]
22;2022-01-13 12:47:10.864000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[374, 729];[53, 8];[14, 14]
23;2022-01-13 12:47:11.476000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[373, 761];[52, 14];[14, 14]
24;2022-01-13 12:47:11.476000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[373, 761];[29, 19];[191, 24]
25;2022-01-13 12:47:18.011000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[359, 733];[38, 12];[14, 14]
26;2022-01-13 12:47:18.011000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[359, 733];[15, 17];[109, 24]
27;2022-01-13 12:47:22.632000+00:00;sIISzeXOqvy086Wq;click;BUTTON;;[1822, 901];[122, 11];[192, 36]
28;2022-01-13 12:47:41.884000+00:00;sIISzeXOqvy086Wq;click;BUTTON;;[1806, 890];[1806, 1993];[0, 0]
29;2022-01-13 12:47:54.058000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[518, 234];[174, 5];[559, 24]
30;2022-01-13 12:47:54.059000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[518, 234];[197, 0];[14, 14]
31;2022-01-13 12:47:54.428000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[501, 269];[157, 14];[778, 24]
32;2022-01-13 12:47:54.429000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[501, 269];[180, 9];[14, 14]
33;2022-01-13 12:47:54.914000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[497, 314];[153, 7];[709, 24]
34;2022-01-13 12:47:54.915000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[497, 314];[176, 2];[14, 14]
35;2022-01-13 12:48:08.449000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[615, 287];[271, 6];[721, 24]
36;2022-01-13 12:48:08.449000+00:00;sIISzeXOqvy086Wq;click;INPUT;radio;[615, 287];[294, 1];[14, 14]
37;2022-01-13 12:48:36.813000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[464, 470];[120, 17];[698, 24]
38;2022-01-13 12:48:36.814000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[464, 470];[143, 12];[14, 14]
39;2022-01-13 12:48:47.655000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[401, 427];[57, 0];[419, 24]
40;2022-01-13 12:48:47.656000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[401, 427];[80, -5];[14, 14]
41;2022-01-13 12:48:48.501000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[403, 444];[59, 17];[419, 24]
42;2022-01-13 12:48:48.502000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[403, 444];[82, 12];[14, 14]
43;2022-01-13 12:48:54.121000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[371, 417];[27, 16];[300, 24]
44;2022-01-13 12:48:54.122000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[371, 417];[50, 11];[14, 14]
45;2022-01-13 12:49:05.643000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[615, 236];[102, 27];[185, 26]
46;2022-01-13 12:51:48.805000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[628, 813];[115, 6];[185, 26]
47;2022-01-13 12:53:31.012000+00:00;sIISzeXOqvy086Wq;click;DIV;;[875, 593];['', ''];['', '']
48;2022-01-13 12:54:32.691000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[662, 630];[149, 13];[185, 26]
49;2022-01-13 12:54:42.801000+00:00;sIISzeXOqvy086Wq;click;DIV;;[1503, 822];['', ''];['', '']
50;2022-01-13 12:55:09.391000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[636, 694];[123, 6];[185, 26]
51;2022-01-13 12:56:41.960000+00:00;sIISzeXOqvy086Wq;click;DIV;;[741, 591];['', ''];['', '']
52;2022-01-13 12:57:03.623000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[652, 468];[139, 17];[185, 26]
53;2022-01-13 12:57:16.991000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[614, 467];[101, 16];[185, 26]
54;2022-01-13 12:57:56.794000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[579, 397];[66, 17];[185, 26]
55;2022-01-13 12:58:05.426000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[610, 562];[97, 16];[185, 26]
56;2022-01-13 12:58:09.852000+00:00;sIISzeXOqvy086Wq;click;INPUT;text;[601, 325];[88, 16];[185, 26]
57;2022-01-13 12:58:44.784000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[435, 656];[75, 10];[511, 24]
58;2022-01-13 12:58:44.785000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[435, 656];[114, 1111];[14, 14]
59;2022-01-13 12:58:45.102000+00:00;sIISzeXOqvy086Wq;click;UL;;[432, 621];['', ''];['', '']
60;2022-01-13 12:58:50.456000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[430, 653];[70, 16];[321, 24]
61;2022-01-13 12:58:50.457000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[430, 653];[109, 1117];[14, 14]
62;2022-01-13 12:58:51.025000+00:00;sIISzeXOqvy086Wq;click;LABEL;;[430, 653];[70, 16];[321, 24]
63;2022-01-13 12:58:51.026000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[430, 653];[109, 1117];[14, 14]
64;2022-01-13 12:58:53.971000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[342, 746];[5, 4];[14, 14]
65;2022-01-13 12:58:54.821000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[347, 748];[10, 6];[14, 14]
66;2022-01-13 12:59:32.309000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[345, 659];[8, 4];[14, 14]
67;2022-01-13 12:59:33.871000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[345, 685];[8, 4];[14, 14]
68;2022-01-13 12:59:39.398000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[347, 714];[10, 7];[14, 14]
69;2022-01-13 12:59:55.913000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[343, 526];[6, 6];[14, 14]
70;2022-01-13 12:59:56.702000+00:00;sIISzeXOqvy086Wq;click;INPUT;checkbox;[349, 445];[12, 3];[14, 14]
