;time;token;event;nodeName;nodeType;global_position;local_position;local_dimensions
0;2022-01-13 12:43:38.298000+00:00;9YZNkxZSzJKZalde;click;H1;;[1024, 249];['', ''];['', '']
1;2022-01-13 12:44:12.445000+00:00;9YZNkxZSzJKZalde;click;BUTTON;;[1363, 363];[18, 23];[105, 36]
2;2022-01-13 12:44:17.350000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[192, 269];[11, 9];[14, 14]
3;2022-01-13 12:44:53.540000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[193, 337];[12, 5];[14, 14]
4;2022-01-13 12:45:36.481000+00:00;9YZNkxZSzJKZalde;click;LABEL;;[300, 649];[46, 23];[66, 36]
5;2022-01-13 12:45:36.482000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[300, 649];[46, 24];[13, 13]
6;2022-01-13 12:45:44.518000+00:00;9YZNkxZSzJKZalde;click;DIV;;[458, 658];['', ''];['', '']
7;2022-01-13 12:46:17.374000+00:00;9YZNkxZSzJKZalde;click;LABEL;;[311, 822];[57, 16];[66, 36]
8;2022-01-13 12:46:17.375000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[311, 822];[57, 17];[13, 13]
9;2022-01-13 12:46:27.287000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[184, 696];[3, 6];[14, 14]
10;2022-01-13 12:46:45.572000+00:00;9YZNkxZSzJKZalde;click;NULL;;[118, 867];['', ''];['', '']
11;2022-01-13 12:46:48.563000+00:00;9YZNkxZSzJKZalde;click;NULL;;[130, 768];['', ''];['', '']
12;2022-01-13 12:46:57.391000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[190, 761];[9, 6];[14, 14]
13;2022-01-13 12:46:57.866000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[187, 741];[6, 12];[14, 14]
14;2022-01-13 12:48:05.263000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[190, 985];[9, 10];[14, 14]
15;2022-01-13 12:48:09.602000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[188, 1063];[7, 10];[14, 14]
16;2022-01-13 12:48:10.955000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[193, 982];[12, 7];[14, 14]
17;2022-01-13 12:48:12.225000+00:00;9YZNkxZSzJKZalde;click;BUTTON;;[1532, 1155];[112, 11];[192, 36]
18;2022-01-13 12:48:37.508000+00:00;9YZNkxZSzJKZalde;click;BUTTON;;[3200, 2034];[3200, 2034];[0, 0]
19;2022-01-13 12:48:48.956000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[194, 293];[13, 7];[14, 14]
20;2022-01-13 12:48:51.004000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[189, 316];[8, 4];[14, 14]
21;2022-01-13 12:48:56.394000+00:00;9YZNkxZSzJKZalde;click;INPUT;radio;[189, 292];[8, 6];[14, 14]
22;2022-01-13 12:49:31.481000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[189, 541];[8, 5];[14, 14]
23;2022-01-13 12:49:33.146000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[188, 464];[7, 6];[14, 14]
24;2022-01-13 12:49:33.637000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[190, 467];[9, 9];[14, 14]
25;2022-01-13 12:49:58.132000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[186, 390];[5, 10];[14, 14]
26;2022-01-13 12:50:55.970000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[534, 425];[161, 16];[185, 26]
27;2022-01-13 12:50:57.062000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[506, 498];[133, 18];[185, 26]
28;2022-01-13 12:51:02.473000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[183, 186];[2, 2];[14, 14]
29;2022-01-13 12:51:04.940000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[188, 212];[7, 2];[14, 14]
30;2022-01-13 12:51:05.535000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[183, 186];[2, 2];[14, 14]
31;2022-01-13 12:51:14.641000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[422, 662];[49, 16];[185, 26]
32;2022-01-13 12:51:54.956000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[463, 733];[90, 16];[185, 26]
33;2022-01-13 12:52:14.339000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[443, 658];[70, 12];[185, 26]
34;2022-01-13 12:52:31.188000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[448, 721];[75, 4];[185, 26]
35;2022-01-13 12:52:50.430000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[461, 793];[88, 5];[185, 26]
36;2022-01-13 12:53:03.611000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[439, 915];[66, 8];[185, 26]
37;2022-01-13 12:53:27.552000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[477, 425];[104, 16];[185, 26]
38;2022-01-13 12:53:43.741000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[495, 555];[122, 4];[185, 26]
39;2022-01-13 12:54:09.532000+00:00;9YZNkxZSzJKZalde;click;INPUT;text;[483, 503];[110, 23];[185, 26]
40;2022-01-13 12:54:45.616000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[207, 520];[10, 8];[14, 14]
41;2022-01-13 12:54:52.809000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[209, 491];[12, 5];[14, 14]
42;2022-01-13 12:55:05.569000+00:00;9YZNkxZSzJKZalde;click;INPUT;checkbox;[203, 540];[6, 2];[14, 14]
43;2022-01-13 12:56:01.072000+00:00;9YZNkxZSzJKZalde;click;NULL;;[136, 763];['', ''];['', '']
